	labeled_data_index	label
14864	64500	train
11742	64501	train
6930	64502	train
47269	64503	test
50422	64504	test
8720	64505	train
22434	64506	train
49416	64507	test
42352	64508	test
51282	64509	test
7256	64510	train
18371	64511	train
37579	64512	train
37232	64513	train
48090	64514	test
12500	64515	train
1025	64516	train
29762	64517	train
4262	64518	train
11659	64519	train
13219	64520	train
10162	64521	train
50523	64522	test
27215	64523	train
4009	64524	train
36485	64525	train
16512	64526	train
35854	64527	train
38674	64528	train
15724	64529	train
45750	64530	test
42362	64531	test
16965	64532	train
7027	64533	train
34115	64534	train
36144	64535	train
50081	64536	test
43608	64537	test
30315	64538	train
44324	64539	test
38524	64540	train
51747	64541	test
46751	64542	test
22615	64543	train
19980	64544	train
37008	64545	train
45196	64546	test
39528	64547	test
12338	64548	train
35044	64549	train
10498	64550	train
1037	64551	train
18104	64552	train
20208	64553	train
39829	64554	test
3930	64555	train
26666	64556	train
45174	64557	test
22970	64558	train
33422	64559	train
27930	64560	train
4347	64561	train
25481	64562	train
43768	64563	test
14783	97540	train
40302	97541	test
3141	97542	train
37996	97543	train
6807	97544	train
17142	97545	train
41182	97546	test
47691	97547	test
43679	97548	test
17148	97549	train
8672	97550	train
31397	97551	train
2809	97552	train
31781	97553	train
14115	97554	train
40144	97555	test
40357	97556	test
25285	97557	train
5492	97558	train
47638	97559	test
42053	97560	test
30587	97561	train
13614	97562	train
36551	97563	train
33207	97564	train
16483	97565	train
20350	97566	train
33745	97567	train
39895	97568	test
30893	97569	train
32995	97570	train
11062	97571	train
49362	97572	test
50775	97573	test
48225	97574	test
34367	97575	train
382	97576	train
52233	97577	test
2784	97578	train
51824	97579	test
17220	97580	train
38896	97581	train
34915	97582	train
32507	97583	train
21198	97584	train
37224	97585	train
27414	97586	train
12854	97587	train
23783	97588	train
31761	97589	train
46072	97590	test
37934	97591	train
42221	97592	test
42707	97593	test
47498	97594	test
4384	97595	train
46784	97596	test
19658	97597	train
33094	97598	train
18972	97599	train
9015	97600	train
5505	97601	train
33876	97602	train
27398	97603	train
11518	97604	train
6339	97605	train
48016	97606	test
40757	97607	test
26488	97608	train
8481	97609	train
15867	97610	train
6301	97611	train
6639	97612	train
5182	97613	train
4529	97614	train
50646	97615	test
40925	97616	test
17528	97617	train
12798	97618	train
18491	97619	train
5149	97620	train
34140	97621	train
5755	97622	train
34451	97623	train
34887	97624	train
30460	97625	train
32926	97626	train
42893	97627	test
26136	97628	train
9643	97629	train
33123	97630	train
8319	97631	train
7768	97632	train
16626	97633	train
33155	97634	train
22181	97635	train
52374	97636	test
29432	97637	train
5367	97638	train
21985	97639	train
21713	97640	train
36226	97641	train
21785	97642	train
5676	97643	train
21041	97644	train
46045	97645	test
37147	97646	train
2680	97647	train
8926	97648	train
17681	97649	train
43199	97650	test
14530	97651	train
46568	97652	test
33714	97653	train
8398	97654	train
8176	97655	train
41798	97656	test
21577	97657	train
50227	97658	test
27529	97659	train
26790	97660	train
8897	97661	train
49498	97662	test
25406	97663	train
42544	97664	test
2893	97665	train
39708	97666	test
51939	97667	test
34024	97668	train
26315	97669	train
40871	97670	test
49435	97671	test
34703	97672	train
26156	97673	train
6071	97674	train
28430	97675	train
50779	97676	test
22656	97677	train
14763	97678	train
39265	97679	train
13066	97680	train
48140	97681	test
25391	97682	train
46525	97683	test
2691	97684	train
51312	97685	test
491	97686	train
44889	97687	test
15851	97688	train
7890	97689	train
38692	97690	train
18766	97691	train
27057	97692	train
29005	97693	train
5090	97694	train
12791	97695	train
16375	97696	train
5719	97697	train
2630	97698	train
25927	97699	train
38074	97700	train
48522	97701	test
40881	97702	test
42465	97703	test
52242	97704	test
14874	97705	train
5056	97706	train
20992	97707	train
845	97708	train
6537	97709	train
49323	97710	test
29658	97711	train
52338	97712	test
17552	97713	train
22218	97714	train
21631	97715	train
35451	97716	train
30579	97717	train
10259	97718	train
932	97719	train
46563	97720	test
22427	97721	train
27790	97722	train
493	97723	train
12802	97724	train
6740	97725	train
45049	97726	test
9754	97727	train
28160	97728	train
25524	97729	train
4624	97730	train
22686	97731	train
2767	97732	train
15616	97733	train
47645	97734	test
27437	97735	train
18660	97736	train
25661	97737	train
50651	97738	test
22563	97739	train
26409	97740	train
49605	97741	test
22978	97742	train
8155	97743	train
21079	97744	train
25477	97745	train
45040	97746	test
4245	97747	train
21983	97748	train
31038	97749	train
47762	97750	test
27454	97751	train
50535	97752	test
42050	97753	test
18413	97754	train
28407	97755	train
14140	97756	train
34545	97757	train
26466	97758	train
36838	97759	train
41596	97760	test
13882	97761	train
19118	97762	train
36857	97763	train
45943	97764	test
673	97765	train
39921	97766	test
9805	97767	train
7192	97768	train
51384	97769	test
49405	97770	test
20044	97771	train
43882	97772	test
38569	97773	train
27505	97774	train
22830	97775	train
6575	97776	train
15870	97777	train
45306	97778	test
11212	97779	train
37039	97780	train
28653	97781	train
38251	97782	train
41269	97783	test
39824	97784	test
10503	97785	train
41896	97786	test
23648	97787	train
31460	97788	train
49743	97789	test
41579	97790	test
8829	97791	train
14286	97792	train
51835	97793	test
8308	97794	train
49639	97795	test
44673	97796	test
49740	97797	test
25825	97798	train
39318	97799	train
40111	97800	test
43178	97801	test
45931	97802	test
41151	97803	test
42992	97804	test
26925	97805	train
28519	97806	train
27702	97807	train
47631	97808	test
33878	97809	train
18293	97810	train
17621	97811	train
51832	97812	test
31933	97813	train
310	97814	train
46867	97815	test
5108	97816	train
47192	97817	test
16097	97818	train
30358	97819	train
21222	97820	train
34625	97821	train
28265	97822	train
6305	97823	train
21730	97824	train
385	97825	train
48757	97826	test
11845	97827	train
39209	97828	train
13093	97829	train
1406	97830	train
6534	97831	train
44149	97832	test
4148	97833	train
31863	97834	train
45262	97835	test
52369	97836	test
19774	97837	train
4772	97838	train
23352	97839	train
6922	97840	train
11745	97841	train
31793	97842	train
32709	97843	train
2697	97844	train
6597	97845	train
10269	97846	train
50426	97847	test
48626	97848	test
1614	97849	train
4995	97850	train
28798	97851	train
13477	97852	train
3927	97853	train
4893	97854	train
44322	97855	test
48369	97856	test
409	97857	train
17606	97858	train
12087	97859	train
315	97860	train
12264	97861	train
41725	97862	test
23122	97863	train
33065	97864	train
38969	97865	train
36574	97866	train
34843	97867	train
16363	97868	train
19502	97869	train
50480	97870	test
39884	97871	test
26392	97872	train
38498	97873	train
31735	97874	train
10040	97875	train
25215	97876	train
17860	97877	train
9293	97878	train
28277	97879	train
145	97880	train
50414	97881	test
51383	97882	test
47511	97883	test
35652	97884	train
34067	97885	train
41774	97886	test
31987	97887	train
20051	97888	train
19187	97889	train
12859	97890	train
3151	97891	train
9342	97892	train
13195	97893	train
17420	97894	train
47964	97895	test
27523	97896	train
1906	97897	train
29770	97898	train
22409	97899	train
39707	97900	test
30215	97901	train
8425	97902	train
25565	97903	train
37590	97904	train
7778	97905	train
46625	97906	test
45199	97907	test
13767	97908	train
23387	97909	train
51919	97910	test
20341	97911	train
2392	97912	train
45063	97913	test
23097	97914	train
25105	97915	train
18307	97916	train
17934	97917	train
14169	97918	train
47655	97919	test
13661	97920	train
26662	97921	train
34559	97922	train
42458	97923	test
25783	97924	train
38909	97925	train
33594	97926	train
23432	97927	train
35711	97928	train
42701	97929	test
22115	97930	train
36102	97931	train
33165	97932	train
12633	97933	train
172	97934	train
22912	97935	train
27251	97936	train
34717	97937	train
24577	97938	train
28750	97939	train
48458	97940	test
8338	97941	train
10540	97942	train
22724	97943	train
22848	97944	train
14813	97945	train
14222	97946	train
1772	97947	train
29188	97948	train
18031	97949	train
50546	97950	test
51378	97951	test
45565	97952	test
26722	97953	train
36620	97954	train
37407	97955	train
11701	97956	train
16189	97957	train
6357	97958	train
8384	97959	train
25042	97960	train
9949	97961	train
32983	97962	train
7896	97963	train
42467	97964	test
38089	97965	train
15251	97966	train
22942	97967	train
21426	97968	train
43898	97969	test
14799	97970	train
2024	97971	train
46111	97972	test
41522	97973	test
2480	97974	train
35445	97975	train
36052	97976	train
51814	97977	test
24428	97978	train
6564	97979	train
35118	97980	train
25776	97981	train
51927	97982	test
21676	97983	train
19168	97984	train
41307	97985	test
22213	97986	train
48284	97987	test
6947	97988	train
22605	97989	train
40914	97990	test
49468	97991	test
17950	97992	train
48899	97993	test
35771	97994	train
49419	97995	test
3956	97996	train
489	97997	train
11353	97998	train
17529	97999	train
11956	98000	train
32486	98001	train
17365	98002	train
13972	98003	train
4929	98004	train
26143	98005	train
5810	98006	train
36289	98007	train
34941	98008	train
10196	98009	train
38029	98010	train
45231	98011	test
47874	98012	test
19947	98013	train
31729	98014	train
9414	98015	train
43793	98016	test
7904	98017	train
38598	98018	train
35641	98019	train
4658	98020	train
47790	98021	test
46839	98022	test
48954	98023	test
13322	98024	train
41894	98025	test
39971	98026	test
23217	98027	train
32133	98028	train
41302	98029	test
47333	98030	test
23789	98031	train
25847	98032	train
11236	98033	train
8292	98034	train
29321	98035	train
51187	98036	test
50399	98037	test
24606	98038	train
28330	98039	train
44473	98040	test
26463	98041	train
34664	98042	train
31178	98043	train
39476	98044	test
14508	98045	train
52012	98046	test
11929	98047	train
8986	98048	train
34429	98049	train
34711	98050	train
47717	98051	test
33236	98052	train
19857	98053	train
20381	98054	train
20123	98055	train
26959	98056	train
1125	98057	train
44952	98058	test
41093	98059	test
15721	98060	train
36468	98061	train
11395	98062	train
35177	98063	train
47880	98064	test
42684	98065	test
40143	98066	test
8715	98067	train
10615	98068	train
47559	98069	test
6943	98070	train
33667	98071	train
40276	98072	test
47842	98073	test
33600	98074	train
27806	98075	train
45053	98076	test
42772	98077	test
49826	98078	test
17436	98079	train
15878	98080	train
6646	98081	train
8524	98082	train
5680	98083	train
36606	98084	train
17932	98085	train
22299	98086	train
17022	98087	train
38553	98088	train
38335	98089	train
46318	98090	test
43879	98091	test
18372	98092	train
36698	98093	train
38300	98094	train
22367	98095	train
28845	98096	train
26702	98097	train
20378	98098	train
5721	98099	train
22684	98100	train
23171	98101	train
24469	98102	train
34860	98103	train
39154	98104	train
32547	98105	train
51420	98106	test
14433	98107	train
13844	98108	train
37025	98109	train
47697	98110	test
43954	98111	test
44384	98112	test
34789	98113	train
5539	98114	train
14175	98115	train
49661	98116	test
32495	98117	train
41143	98118	test
35316	98119	train
16382	98120	train
294	98121	train
16888	98122	train
37830	98123	train
49568	98124	test
17825	98125	train
50986	98126	test
49350	98127	test
23513	98128	train
16804	98129	train
29021	98130	train
327	98131	train
47972	98132	test
8853	98133	train
8069	98134	train
35274	98135	train
45213	98136	test
12513	98137	train
36392	98138	train
52052	98139	test
19298	98140	train
12032	98141	train
11534	98142	train
50489	98143	test
42615	98144	test
27571	98145	train
27206	98146	train
28630	98147	train
14878	98148	train
23397	98149	train
33131	98150	train
3949	98151	train
5927	98152	train
44008	98153	test
15828	98154	train
5147	98155	train
13461	98156	train
20031	98157	train
46071	98158	test
24601	98159	train
47381	98160	test
34017	98161	train
10651	98162	train
21241	98163	train
5294	98164	train
38775	98165	train
2934	98166	train
2110	98167	train
49697	98168	test
32161	98169	train
38382	98170	train
33519	98171	train
20446	98172	train
4628	98173	train
14964	98174	train
41670	98175	test
12934	98176	train
29997	98177	train
9819	98178	train
45827	98179	test
1528	98180	train
22580	98181	train
51582	98182	test
32007	98183	train
27284	98184	train
30918	98185	train
8002	98186	train
163	98187	train
22034	98188	train
429	98189	train
34038	98190	train
24198	98191	train
35983	98192	train
11878	98193	train
21769	98194	train
9357	98195	train
28495	98196	train
32300	98197	train
27575	98198	train
28578	98199	train
42877	98200	test
30373	98201	train
29617	98202	train
46939	98203	test
530	98204	train
18802	98205	train
8644	98206	train
50923	98207	test
2853	98208	train
6235	98209	train
50	98210	train
50844	98211	test
3189	98212	train
38411	98213	train
25599	98214	train
26152	98215	train
15430	98216	train
21361	98217	train
37389	98218	train
45403	98219	test
17735	98220	train
36844	98221	train
27712	98222	train
8746	98223	train
26642	98224	train
20910	98225	train
39048	98226	train
7817	98227	train
1196	98228	train
8470	98229	train
14427	98230	train
22821	98231	train
40893	98232	test
1266	98233	train
41279	98234	test
18053	98235	train
22123	98236	train
15862	98237	train
49341	98238	test
50543	98239	test
8907	98240	train
11025	98241	train
46478	98242	test
40791	98243	test
42473	98244	test
34107	98245	train
34546	98246	train
6138	98247	train
42387	98248	test
50323	98249	test
2215	98250	train
3165	98251	train
47524	98252	test
35851	98253	train
43381	98254	test
33684	98255	train
18749	98256	train
21291	98257	train
51047	98258	test
30709	98259	train
34882	98260	train
28028	98261	train
33925	98262	train
3224	98263	train
43665	98264	test
27679	98265	train
8777	98266	train
49269	98267	test
16822	98268	train
37146	98269	train
21179	98270	train
13992	98271	train
20625	98272	train
42765	98273	test
1131	98274	train
39423	98275	test
26389	98276	train
49782	98277	test
384	98278	train
15636	98279	train
30818	98280	train
33832	98281	train
24008	98282	train
43602	98283	test
3406	98284	train
23208	98285	train
19568	98286	train
23551	98287	train
314	98288	train
12152	98289	train
24058	98290	train
2311	98291	train
28283	98292	train
3023	98293	train
40965	98294	test
9787	98295	train
2247	98296	train
13451	98297	train
45014	98298	test
34876	98299	train
7363	98300	train
38766	98301	train
11951	98302	train
26073	98303	train
29000	98304	train
25289	98305	train
29601	98306	train
21212	98307	train
42985	98308	test
25437	98309	train
23645	98310	train
35279	98311	train
52421	98312	test
3928	98313	train
11294	98314	train
19293	98315	train
10228	98316	train
45203	98317	test
25867	98318	train
50097	98319	test
29115	98320	train
29947	98321	train
1600	98322	train
42346	98323	test
40145	98324	test
28044	98325	train
45431	98326	test
18203	98327	train
28362	98328	train
48277	98329	test
28767	98330	train
18451	98331	train
12323	98332	train
6652	98333	train
35841	98334	train
18511	98335	train
40626	98336	test
5445	98337	train
49518	98338	test
11540	98339	train
39204	98340	train
49523	98341	test
13598	98342	train
42271	98343	test
14166	98344	train
47436	98345	test
16857	98346	train
32457	98347	train
30441	98348	train
23907	98349	train
31210	98350	train
47891	98351	test
45480	98352	test
47812	98353	test
26416	98354	train
3127	98355	train
33833	98356	train
27385	98357	train
11553	98358	train
7321	98359	train
563	98360	train
31960	98361	train
41211	98362	test
20937	98363	train
30527	98364	train
4794	98365	train
15911	98366	train
33871	98367	train
8230	98368	train
51112	98369	test
49170	98370	test
2624	98371	train
4662	98372	train
9682	98373	train
40755	98374	test
5458	98375	train
30347	98376	train
36195	98377	train
10631	98378	train
19210	98379	train
49292	98380	test
40331	98381	test
26564	98382	train
31628	98383	train
9703	98384	train
12301	98385	train
42599	98386	test
45198	98387	test
10198	98388	train
33475	98389	train
3903	98390	train
28934	98391	train
13328	98392	train
21470	98393	train
19803	98394	train
28309	98395	train
47635	98396	test
44605	98397	test
39323	98398	train
47614	98399	test
51844	98400	test
34710	98401	train
47096	98402	test
40990	98403	test
3235	98404	train
36662	98405	train
39819	98406	test
49120	98407	test
39710	98408	test
25561	98409	train
37283	98410	train
1789	98411	train
13105	98412	train
45510	98413	test
45720	98414	test
3916	98415	train
11599	98416	train
23324	98417	train
48456	98418	test
25601	98419	train
8452	98420	train
46798	98421	test
10262	98422	train
4698	98423	train
6887	98424	train
24669	98425	train
6213	98426	train
14999	98427	train
17480	98428	train
50637	98429	test
6430	98430	train
33645	98431	train
5291	98432	train
48338	98433	test
27545	98434	train
28536	98435	train
47348	98436	test
40555	98437	test
9206	98438	train
12846	98439	train
44531	98440	test
19773	98441	train
42962	98442	test
4474	98443	train
14921	98444	train
39789	98445	test
17764	98446	train
47831	98447	test
2992	98448	train
50178	98449	test
4372	98450	train
40759	98451	test
29907	98452	train
29554	98453	train
48494	98454	test
43703	98455	test
13568	98456	train
7612	98457	train
6023	98458	train
52264	98459	test
18334	98460	train
41952	98461	test
23484	98462	train
28098	98463	train
42218	98464	test
16229	98465	train
35518	98466	train
21423	98467	train
47058	98468	test
25345	98469	train
1737	98470	train
34836	98471	train
32207	98472	train
46487	98473	test
6973	98474	train
16385	98475	train
391	98476	train
49780	98477	test
42934	98478	test
27327	98479	train
33894	98480	train
20810	98481	train
47468	98482	test
32580	98483	train
41271	98484	test
15614	98485	train
31789	98486	train
23316	98487	train
35441	98488	train
46243	98489	test
2407	98490	train
50891	98491	test
36194	98492	train
48367	98493	test
15277	98494	train
19413	98495	train
28353	98496	train
1328	98497	train
30350	98498	train
14883	98499	train
27710	98500	train
35150	98501	train
41116	98502	test
30380	98503	train
36159	98504	train
39473	98505	test
21556	98506	train
7327	98507	train
24674	98508	train
40567	98509	test
45344	98510	test
26763	98511	train
45567	98512	test
6778	98513	train
23326	98514	train
33395	98515	train
3817	98516	train
1609	98517	train
44647	98518	test
9663	98519	train
7220	98520	train
35181	98521	train
3598	98522	train
27502	98523	train
46007	98524	test
43302	98525	test
25790	98526	train
16458	98527	train
46134	98528	test
49757	98529	test
873	98530	train
34328	98531	train
33660	98532	train
9572	98533	train
16936	98534	train
44744	98535	test
130	98536	train
22510	98537	train
19185	98538	train
33752	98539	train
32448	98540	train
45483	98541	test
14492	98542	train
24805	98543	train
31901	98544	train
50087	98545	test
41598	98546	test
29584	98547	train
28887	98548	train
22527	98549	train
13312	98550	train
14165	98551	train
20200	98552	train
26631	98553	train
51386	98554	test
34761	98555	train
33606	98556	train
12704	98557	train
42320	98558	test
47640	98559	test
20803	98560	train
2040	98561	train
49870	98562	test
43100	98563	test
20380	98564	train
8415	98565	train
25989	98566	train
7121	98567	train
6466	98568	train
39393	98569	test
36796	98570	train
50136	98571	test
34102	98572	train
45112	98573	test
4881	98574	train
23055	98575	train
6014	98576	train
35958	98577	train
9801	98578	train
26537	98579	train
30852	98580	train
46565	98581	test
42452	98582	test
51201	98583	test
18876	98584	train
4083	98585	train
44892	98586	test
44596	98587	test
42540	98588	test
19714	98589	train
13114	98590	train
35976	98591	train
2751	98592	train
34871	98593	train
32046	98594	train
36826	98595	train
25586	98596	train
28611	98597	train
35768	98598	train
30098	98599	train
23256	98600	train
44101	98601	test
39974	98602	test
38228	98603	train
40869	98604	test
35673	98605	train
2251	98606	train
17147	98607	train
31997	98608	train
6458	98609	train
7479	98610	train
7550	98611	train
7305	98612	train
1439	98613	train
29708	98614	train
3679	98615	train
48343	98616	test
33117	98617	train
20104	98618	train
4273	98619	train
35330	98620	train
1839	98621	train
21062	98622	train
14559	98623	train
43701	98624	test
30226	98625	train
1623	98626	train
50767	98627	test
5486	98628	train
5314	98629	train
21483	98630	train
38704	98631	train
35395	98632	train
37151	98633	train
39756	98634	test
48266	98635	test
2326	98636	train
49594	98637	test
12848	98638	train
29288	98639	train
46350	98640	test
20917	98641	train
6431	98642	train
25816	98643	train
16892	98644	train
47341	98645	test
10617	98646	train
11083	98647	train
24932	98648	train
15876	98649	train
23989	98650	train
16968	98651	train
903	98652	train
40	98653	train
47785	98654	test
50408	98655	test
23109	98656	train
32472	98657	train
17742	98658	train
30772	98659	train
15795	98660	train
52083	98661	test
19706	98662	train
22447	98663	train
21044	98664	train
16270	98665	train
4855	98666	train
34998	98667	train
28426	98668	train
24209	98669	train
18332	98670	train
14119	98671	train
48412	98672	test
10294	98673	train
35033	98674	train
47744	98675	test
34108	98676	train
22007	98677	train
17101	98678	train
3018	98679	train
52408	98680	test
31197	98681	train
36164	98682	train
32255	98683	train
15170	98684	train
18706	98685	train
42010	98686	test
32897	98687	train
43109	98688	test
10920	98689	train
39790	98690	test
6647	98691	train
48150	98692	test
14873	98693	train
2867	98694	train
47668	98695	test
44336	98696	test
14373	98697	train
37522	98698	train
36720	98699	train
24146	98700	train
4963	98701	train
22098	98702	train
37338	98703	train
14430	98704	train
2601	98705	train
6992	98706	train
10304	98707	train
51723	98708	test
34226	98709	train
36739	98710	train
3754	98711	train
18470	98712	train
18288	98713	train
1390	98714	train
48831	98715	test
13179	98716	train
7143	98717	train
7730	98718	train
41936	98719	test
14891	98720	train
43724	98721	test
12453	98722	train
46875	98723	test
16721	98724	train
12303	98725	train
20951	98726	train
784	98727	train
1334	98728	train
36547	98729	train
37759	98730	train
27841	98731	train
32842	98732	train
39651	98733	test
41163	98734	test
11740	98735	train
30006	98736	train
2955	98737	train
30878	98738	train
33219	98739	train
37980	98740	train
30120	98741	train
8133	98742	train
35683	98743	train
16052	98744	train
20429	98745	train
41071	98746	test
18233	98747	train
23132	98748	train
39657	98749	test
39175	98750	train
22103	98751	train
22884	98752	train
11802	98753	train
35325	98754	train
23804	98755	train
40933	98756	test
9417	98757	train
2403	98758	train
45548	98759	test
42616	98760	test
45127	98761	test
1137	98762	train
18544	98763	train
8252	98764	train
44905	98765	test
5268	98766	train
24986	98767	train
1816	98768	train
23460	98769	train
11143	98770	train
19682	98771	train
13358	98772	train
22486	98773	train
42136	98774	test
48358	98775	test
19055	98776	train
50735	98777	test
693	98778	train
5703	98779	train
26562	98780	train
11322	98781	train
52299	98782	test
16504	98783	train
3130	98784	train
43389	98785	test
7849	98786	train
32017	98787	train
26084	98788	train
15928	98789	train
12473	98790	train
22442	98791	train
16058	98792	train
31128	98793	train
26267	98794	train
10699	98795	train
47198	98796	test
1309	98797	train
45748	98798	test
42168	98799	test
4329	98800	train
48536	98801	test
22105	98802	train
36951	98803	train
26623	98804	train
2667	98805	train
37237	98806	train
21810	98807	train
19946	98808	train
31900	98809	train
3307	98810	train
36288	98811	train
5421	98812	train
45100	98813	test
13399	98814	train
15882	98815	train
6263	98816	train
49820	98817	test
10014	98818	train
50953	98819	test
15565	98820	train
39214	98821	train
51066	98822	test
8173	98823	train
10810	98824	train
24468	98825	train
25922	98826	train
51818	98827	test
1042	98828	train
50720	98829	test
30922	98830	train
45064	98831	test
12341	98832	train
28784	98833	train
40575	98834	test
49553	98835	test
39948	98836	test
8019	98837	train
21524	98838	train
31484	98839	train
29790	98840	train
23298	98841	train
1760	98842	train
52029	98843	test
35745	98844	train
1441	98845	train
7836	98846	train
7819	98847	train
28158	98848	train
20911	98849	train
43617	98850	test
15762	98851	train
13943	98852	train
35972	98853	train
22160	98854	train
24488	98855	train
51500	98856	test
10965	98857	train
21153	98858	train
20801	98859	train
27753	98860	train
1613	98861	train
29387	98862	train
20467	98863	train
34298	98864	train
5321	98865	train
1999	98866	train
2204	98867	train
2567	98868	train
37320	98869	train
32962	98870	train
11370	98871	train
18508	98872	train
50795	98873	test
15368	98874	train
36543	98875	train
27064	98876	train
13566	98877	train
20806	98878	train
35283	98879	train
42913	98880	test
37148	98881	train
9578	98882	train
33625	98883	train
8462	98884	train
42269	98885	test
39250	98886	train
1910	98887	train
28250	98888	train
38068	98889	train
32638	98890	train
50975	98891	test
38918	98892	train
8904	98893	train
46359	98894	test
35398	98895	train
41112	98896	test
50558	98897	test
32943	98898	train
12907	98899	train
16025	98900	train
51277	98901	test
40979	98902	test
31844	98903	train
13671	98904	train
4533	98905	train
7339	98906	train
19199	98907	train
20469	98908	train
29729	98909	train
30947	98910	train
2083	98911	train
38160	98912	train
8743	98913	train
22135	98914	train
39300	98915	train
37423	98916	train
11610	98917	train
19826	98918	train
1300	98919	train
4439	98920	train
51099	98921	test
10483	98922	train
6596	98923	train
31966	98924	train
48948	98925	test
7782	98926	train
1004	98927	train
45440	98928	test
26548	98929	train
8299	98930	train
21880	98931	train
48601	98932	test
41198	98933	test
10629	98934	train
3144	98935	train
51246	98936	test
31829	98937	train
9287	98938	train
8288	98939	train
17951	98940	train
15408	98941	train
49078	98942	test
45395	98943	test
19978	98944	train
51235	98945	test
38849	98946	train
50730	98947	test
41318	98948	test
15236	98949	train
35343	98950	train
47484	98951	test
44261	98952	test
37781	98953	train
5086	98954	train
46067	98955	test
46201	98956	test
28086	98957	train
49253	98958	test
47518	98959	test
10145	98960	train
23629	98961	train
36963	98962	train
32701	98963	train
28138	98964	train
50357	98965	test
31589	98966	train
17340	98967	train
39764	98968	test
36799	98969	train
29214	98970	train
23743	98971	train
1955	98972	train
29127	98973	train
31229	98974	train
44936	98975	test
19862	98976	train
36335	98977	train
42839	98978	test
35667	98979	train
25115	98980	train
2341	98981	train
38744	98982	train
19260	98983	train
33900	98984	train
37962	98985	train
878	98986	train
1834	98987	train
7680	98988	train
29836	98989	train
6380	98990	train
28009	98991	train
34064	98992	train
40731	98993	test
28738	98994	train
50492	98995	test
4468	98996	train
48554	98997	test
38570	98998	train
43525	98999	test
272	99000	train
16524	99001	train
34028	99002	train
10488	99003	train
49829	99004	test
2906	99005	train
46697	99006	test
18641	99007	train
21360	99008	train
18676	99009	train
49190	99010	test
34069	99011	train
7901	99012	train
7202	99013	train
14930	99014	train
21329	99015	train
44344	99016	test
1385	99017	train
27438	99018	train
36515	99019	train
5129	99020	train
249	99021	train
49208	99022	test
47857	99023	test
35188	99024	train
3390	99025	train
42671	99026	test
20870	99027	train
28663	99028	train
31031	99029	train
48051	99030	test
51062	99031	test
9848	99032	train
3214	99033	train
13353	99034	train
44742	99035	test
33267	99036	train
27771	99037	train
1044	99038	train
25918	99039	train
9392	99040	train
33204	99041	train
31159	99042	train
25871	99043	train
52445	99044	test
47145	99045	test
24018	99046	train
47134	99047	test
18530	99048	train
21074	99049	train
46926	99050	test
33650	99051	train
9095	99052	train
49072	99053	test
39898	99054	test
32353	99055	train
43056	99056	test
44692	99057	test
50143	99058	test
16330	99059	train
25600	99060	train
35498	99061	train
15092	99062	train
15779	99063	train
20764	99064	train
37426	99065	train
6289	99066	train
13786	99067	train
52429	99068	test
7070	99069	train
44037	99070	test
39717	99071	test
45590	99072	test
32271	99073	train
30232	99074	train
41637	99075	test
30611	99076	train
18440	99077	train
34791	99078	train
37770	99079	train
25624	99080	train
48627	99081	test
33955	99082	train
12238	99083	train
17095	99084	train
22783	99085	train
50679	99086	test
8669	99087	train
18196	99088	train
47454	99089	test
14566	99090	train
36314	99091	train
24730	99092	train
34344	99093	train
17298	99094	train
23380	99095	train
18323	99096	train
2655	99097	train
34534	99098	train
21018	99099	train
21227	99100	train
47379	99101	test
19400	99102	train
15923	99103	train
10963	99104	train
51253	99105	test
18129	99106	train
8987	99107	train
19216	99108	train
15387	99109	train
7688	99110	train
46732	99111	test
7065	99112	train
2061	99113	train
20902	99114	train
16279	99115	train
35623	99116	train
32368	99117	train
2370	99118	train
16420	99119	train
12156	99120	train
26104	99121	train
36695	99122	train
29208	99123	train
5450	99124	train
50971	99125	test
11326	99126	train
35781	99127	train
2446	99128	train
42428	99129	test
11884	99130	train
39123	99131	train
42796	99132	test
26181	99133	train
25920	99134	train
8948	99135	train
2167	99136	train
42197	99137	test
38844	99138	train
11611	99139	train
3258	99140	train
45328	99141	test
25153	99142	train
20653	99143	train
18058	99144	train
26781	99145	train
30744	99146	train
31008	99147	train
3948	99148	train
24726	99149	train
48106	99150	test
19071	99151	train
51592	99152	test
13319	99153	train
12085	99154	train
3670	99155	train
1214	99156	train
17637	99157	train
2825	99158	train
51262	99159	test
37231	99160	train
42244	99161	test
15662	99162	train
5460	99163	train
30742	99164	train
395	99165	train
9840	99166	train
5716	99167	train
18516	99168	train
1588	99169	train
23605	99170	train
2387	99171	train
44693	99172	test
35087	99173	train
40299	99174	test
49663	99175	test
6844	99176	train
2886	99177	train
6763	99178	train
11159	99179	train
24366	99180	train
19083	99181	train
12754	99182	train
46191	99183	test
23373	99184	train
30865	99185	train
38894	99186	train
50161	99187	test
14156	99188	train
18266	99189	train
48320	99190	test
20397	99191	train
28076	99192	train
6170	99193	train
42399	99194	test
46801	99195	test
51038	99196	test
52173	99197	test
49114	99198	test
52077	99199	test
949	99200	train
5434	99201	train
12554	99202	train
37101	99203	train
9747	99204	train
51510	99205	test
30763	99206	train
17279	99207	train
10997	99208	train
31777	99209	train
50312	99210	test
35762	99211	train
23236	99212	train
23615	99213	train
28542	99214	train
2881	99215	train
15926	99216	train
4079	99217	train
2551	99218	train
10150	99219	train
49808	99220	test
38034	99221	train
18853	99222	train
2443	99223	train
38925	99224	train
47153	99225	test
48308	99226	test
48726	99227	test
