	labeled_data_index	label
4855	63820	train
14876	63821	train
4282	63822	train
47851	63823	test
19142	63824	train
35340	63825	train
6999	63826	train
27258	63827	train
1943	63828	train
10738	63829	train
49890	63830	test
10162	63831	train
39090	63832	test
48053	63833	test
8995	63834	train
565	63835	train
45811	63836	test
14397	63837	train
19321	63838	train
37542	63839	train
3800	63840	train
41530	63841	test
10746	63842	train
26596	63843	train
24160	63844	train
34386	63845	train
43010	63846	test
37171	63847	train
7052	63848	train
3376	63849	train
35560	63850	train
3390	63851	train
19746	63852	train
48150	63853	test
51162	63854	test
17982	63855	train
33988	63856	train
47969	63857	test
1018	63858	train
15438	63859	train
14882	63860	train
39418	63861	test
16018	63862	train
14894	63863	train
3431	63864	train
12891	63865	train
30917	63866	train
5334	63867	train
13757	63868	train
31773	63869	train
25252	63870	train
36178	63871	train
9515	63872	train
44216	63873	test
26835	63874	train
2162	63875	train
10070	63876	train
21743	63877	train
28890	63878	train
11697	63879	train
20349	63880	train
33020	63881	train
47611	63882	test
15554	63883	train
33700	63884	train
34211	63885	train
35022	63886	train
31444	63887	train
49037	63888	test
21770	63889	train
14839	63890	train
21895	63891	train
16557	63892	train
29706	63893	train
4960	63894	train
36716	63895	train
22805	63896	train
8151	63897	train
34084	63898	train
33867	63899	train
28291	63900	train
49745	63901	test
48715	63902	test
7368	63903	train
43467	63904	test
10197	63905	train
4986	63906	train
13156	63907	train
44114	63908	test
50073	63909	test
50943	63910	test
12649	63911	train
21124	63912	train
133	63913	train
41329	63914	test
18987	63915	train
9604	63916	train
49813	63917	test
27264	63918	train
32338	63919	train
48366	63920	test
24548	63921	train
39222	63922	test
6790	63923	train
16903	63924	train
981	63925	train
38237	63926	train
20067	63927	train
11491	63928	train
41043	63929	test
33216	63930	train
35096	63931	train
45883	63932	test
16340	63933	train
40147	63934	test
32294	63935	train
13823	63936	train
48265	63937	test
14978	63938	train
22904	63939	train
39004	63940	test
6734	63941	train
49773	63942	test
46774	63943	test
45923	63944	test
19027	63945	train
35136	63946	train
12551	63947	train
39831	63948	test
14347	63949	train
40502	63950	test
37869	63951	train
2491	63952	train
37877	63953	train
13658	63954	train
50162	63955	test
7440	63956	train
36033	63957	train
35095	63958	train
6932	63959	train
46107	63960	test
971	63961	train
34500	63962	train
791	63963	train
41604	63964	test
40818	63965	test
41735	63966	test
5279	63967	train
16282	63968	train
14480	63969	train
36055	63970	train
8397	63971	train
43003	63972	test
19400	63973	train
37159	63974	train
39881	63975	test
19556	63976	train
35380	63977	train
30283	63978	train
17833	63979	train
31389	63980	train
43473	63981	test
11186	63982	train
19625	63983	train
48217	63984	test
35762	63985	train
4821	63986	train
17623	63987	train
22532	63988	train
41510	63989	test
38874	63990	test
39657	63991	test
11577	63992	train
6141	63993	train
125	63994	train
16651	63995	train
30763	63996	train
35389	63997	train
28405	63998	train
18392	63999	train
38536	64000	train
43653	64001	test
22511	64002	train
24055	64003	train
30892	64004	train
47833	64005	test
27739	64006	train
46204	64007	test
36659	64008	train
6891	64009	train
27034	64010	train
36231	64011	train
41383	64012	test
40143	64013	test
48700	64014	test
8850	64015	train
19297	64016	train
12741	64017	train
388	64018	train
39168	64019	test
42740	64020	test
16973	64021	train
45129	64022	test
3496	64023	train
39520	64024	test
28683	64025	train
38438	64026	train
35583	64027	train
1270	64028	train
50445	64029	test
8597	64030	train
20699	64031	train
21169	64032	train
18728	64033	train
29763	64034	train
21473	64035	train
37023	64036	train
925	64037	train
7078	64038	train
47856	64039	test
35848	64040	train
15781	64041	train
45972	64042	test
44933	64043	test
7095	64044	train
24028	64045	train
18106	64046	train
1188	64047	train
39350	64048	test
1576	64049	train
15546	64050	train
27218	64051	train
48541	64052	test
20370	64053	train
44327	64054	test
20095	64055	train
6261	64056	train
9484	64057	train
18241	64058	train
25371	64059	train
30795	64060	train
16481	64061	train
39871	64062	test
27028	64063	train
1922	64064	train
31285	64065	train
8613	64066	train
40874	64067	test
14877	64068	train
42612	64069	test
29732	64070	train
46244	64071	test
30484	64072	train
19516	64073	train
22036	64074	train
42646	64075	test
35868	64076	train
6937	64077	train
31203	64078	train
12400	64079	train
42	64080	train
429	64081	train
17241	64082	train
29426	64083	train
5419	64084	train
26367	64085	train
35477	64086	train
40249	64087	test
37556	64088	train
51593	64089	test
586	64090	train
33654	64091	train
22781	64092	train
37429	64093	train
40042	64094	test
43234	64095	test
42600	64096	test
40499	64097	test
24681	64098	train
40083	64099	test
22932	64100	train
1494	64101	train
4211	64102	train
42706	64103	test
40133	64104	test
17549	64105	train
45179	64106	test
49917	64107	test
25727	64108	train
3203	64109	train
26412	64110	train
17246	64111	train
30422	64112	train
13313	64113	train
15900	64114	train
22161	64115	train
46426	64116	test
46834	64117	test
29629	64118	train
3814	64119	train
4734	64120	train
42683	64121	test
19133	64122	train
44275	64123	test
37386	64124	train
28853	64125	train
2842	64126	train
47323	64127	test
36124	64128	train
44488	64129	test
26577	64130	train
31688	64131	train
44798	64132	test
50354	64133	test
37770	64134	train
51144	64135	test
22363	64136	train
39109	64137	test
41830	64138	test
8937	64139	train
46089	64140	test
16669	64141	train
11249	64142	train
25663	64143	train
28354	64144	train
16259	64145	train
17563	64146	train
10293	64147	train
40500	64148	test
36999	64149	train
47080	64150	test
6230	64151	train
10736	64152	train
5621	64153	train
24406	64154	train
49100	64155	test
23015	64156	train
39979	64157	test
21738	64158	train
31637	64159	train
11116	64160	train
28337	64161	train
8938	64162	train
30385	64163	train
19572	64164	train
39701	64165	test
8976	64166	train
46375	64167	test
242	64168	train
33605	64169	train
44625	64170	test
27418	64171	train
48079	64172	test
26864	64173	train
17792	64174	train
182	64175	train
3264	64176	train
25313	64177	train
29725	64178	train
41252	64179	test
50770	64180	test
25836	64181	train
16270	64182	train
24635	64183	train
7565	64184	train
20446	64185	train
42471	64186	test
44412	64187	test
23757	64188	train
5313	64189	train
11175	64190	train
38319	64191	train
8495	64192	train
28143	64193	train
46490	64194	test
10813	64195	train
21034	64196	train
12375	64197	train
17221	64198	train
42572	64199	test
27936	64200	train
8526	64201	train
46202	64202	test
45516	64203	test
30333	64204	train
34069	64205	train
8760	64206	train
20145	64207	train
18443	64208	train
5168	64209	train
4667	64210	train
35758	64211	train
36983	64212	train
43133	64213	test
9344	64214	train
576	64215	train
29823	64216	train
43626	64217	test
46906	64218	test
2389	64219	train
2653	64220	train
31543	64221	train
40754	64222	test
19379	64223	train
24226	64224	train
24712	64225	train
45887	64226	test
45993	64227	test
47902	64228	test
9819	64229	train
9583	64230	train
47384	64231	test
36966	64232	train
48290	64233	test
3543	64234	train
23538	64235	train
6888	64236	train
41212	64237	test
45897	64238	test
45054	64239	test
4683	64240	train
27377	64241	train
43987	64242	test
34829	64243	train
38884	64244	test
36346	64245	train
41050	64246	test
7098	64247	train
39989	64248	test
50084	64249	test
2512	64250	train
10040	64251	train
18821	64252	train
5788	64253	train
19631	64254	train
24404	64255	train
6269	64256	train
4807	64257	train
32613	64258	train
12293	64259	train
41539	64260	test
6319	64261	train
49635	64262	test
44582	64263	test
20538	64264	train
25426	64265	train
44031	64266	test
2857	64267	train
20205	64268	train
7697	64269	train
35089	64270	train
44126	64271	test
36004	64272	train
49936	64273	test
32600	64274	train
31338	64275	train
23953	64276	train
23439	64277	train
40797	64278	test
21205	64279	train
11724	64280	train
10167	64281	train
18317	64282	train
11242	64283	train
38198	64284	train
14062	64285	train
37317	64286	train
9262	64287	train
50556	64288	test
46397	64289	test
19229	64290	train
37697	64291	train
37687	64292	train
22226	64293	train
36953	64294	train
18416	64295	train
39705	64296	test
38351	64297	train
19019	64298	train
21840	64299	train
37397	64300	train
22038	64301	train
13521	64302	train
23577	64303	train
3728	64304	train
41429	64305	test
46940	64306	test
27696	64307	train
4757	64308	train
13531	64309	train
25902	64310	train
7519	64311	train
36134	64312	train
21345	64313	train
11021	64314	train
46787	64315	test
11656	64316	train
20576	64317	train
8528	64318	train
49472	64319	test
50139	64320	test
21024	64321	train
24643	64322	train
44900	64323	test
43794	64324	test
49738	64325	test
1180	64326	train
6630	64327	train
17834	64328	train
14007	64329	train
29854	64330	train
28833	64331	train
17690	64332	train
20306	64333	train
29264	64334	train
32060	64335	train
22936	64336	train
21793	64337	train
34720	64338	train
12369	64339	train
45834	64340	test
5656	64341	train
1317	64342	train
4499	64343	train
4228	64344	train
20201	64345	train
7628	64346	train
46677	64347	test
8070	64348	train
706	64349	train
31295	64350	train
23270	64351	train
3164	64352	train
45716	64353	test
43771	64354	test
15355	64355	train
47155	64356	test
1816	64357	train
4946	64358	train
17315	64359	train
20745	64360	train
3540	64361	train
39081	64362	test
15177	64363	train
24018	64364	train
18052	64365	train
15271	64366	train
10329	64367	train
44955	64368	test
30988	64369	train
47539	64370	test
38282	64371	train
17225	64372	train
2770	64373	train
18780	64374	train
2970	64375	train
10382	64376	train
18370	64377	train
43216	64378	test
36417	64379	train
51163	64380	test
27918	64381	train
29193	64382	train
41758	64383	test
40945	64384	test
13953	64385	train
48729	64386	test
21598	64387	train
15604	64388	train
33260	64389	train
8816	64390	train
47380	64391	test
40635	64392	test
37737	64393	train
22060	64394	train
30116	64395	train
38604	64396	train
32860	64397	train
13237	64398	train
46323	64399	test
20164	64400	train
32699	64401	train
27866	64402	train
48432	64403	test
473	64404	train
44013	64405	test
33490	64406	train
33623	64407	train
45623	64408	test
17753	64409	train
19146	64410	train
17038	64411	train
9047	64412	train
29853	64413	train
43803	64414	test
39359	64415	test
33722	64416	train
31936	64417	train
40849	64418	test
10271	64419	train
1479	64420	train
12188	64421	train
36871	64422	train
41161	64423	test
44998	64424	test
49924	64425	test
17278	64426	train
6883	64427	train
41170	64428	test
48379	64429	test
29633	64430	train
18604	64431	train
3466	64432	train
45015	64433	test
41948	64434	test
51280	64435	test
28064	64436	train
49253	64437	test
50220	64438	test
32174	64439	train
38439	64440	train
32398	64441	train
35290	64442	train
25935	64443	train
44589	64444	test
36746	64445	train
36140	64446	train
47451	64447	test
19410	64448	train
40625	64449	test
16631	64450	train
22079	64451	train
8512	64452	train
36487	64453	train
15552	64454	train
20046	64455	train
35253	64456	train
39458	64457	test
24710	64458	train
16565	64459	train
38396	64460	train
20836	64461	train
25468	64462	train
12805	64463	train
10391	64464	train
23266	64465	train
22749	64466	train
43901	64467	test
22046	64468	train
19429	64469	train
25970	64470	train
35218	64471	train
7246	64472	train
21206	64473	train
24527	64474	train
44316	64475	test
15496	64476	train
41031	64477	test
49321	64478	test
18202	64479	train
16120	64480	train
43232	64481	test
5158	64482	train
13470	64483	train
44210	64484	test
50066	64485	test
39180	64486	test
32826	64487	train
15321	64488	train
3548	64489	train
48381	64490	test
4616	64491	train
38796	64492	test
21454	64493	train
5457	64494	train
38519	64495	train
33529	64496	train
9716	64497	train
25100	64498	train
17118	64499	train
13070	64500	train
11000	64501	train
3617	64502	train
44773	64503	test
48359	64504	test
7532	64505	train
32206	64506	train
47474	64507	test
41666	64508	test
49117	64509	test
13161	64510	train
9538	64511	train
36330	64512	train
38631	64513	train
45833	64514	test
6146	64515	train
3241	64516	train
27896	64517	train
2246	64518	train
11589	64519	train
32587	64520	train
18365	64521	train
48450	64522	test
38569	64523	train
31422	64524	train
35271	64525	train
14592	64526	train
34659	64527	train
37383	64528	train
13797	64529	train
42644	64530	test
42722	64531	test
15425	64532	train
124	64533	train
32982	64534	train
34938	64535	train
48054	64536	test
42739	64537	test
28414	64538	train
46602	64539	test
37241	64540	train
49522	64541	test
40223	64542	test
3386	64543	train
18717	64544	train
35778	64545	train
43174	64546	test
39187	64547	test
10858	64548	train
33879	64549	train
1996	64550	train
5200	64551	train
16968	64552	train
18929	64553	train
39368	64554	test
6248	64555	train
24994	64556	train
42550	64557	test
38373	64558	train
31894	64559	train
26165	64560	train
3885	64561	train
23878	64562	train
39692	64563	test
29640	339999	train
47107	340000	test
7188	340001	train
35736	340002	train
15947	340003	train
28287	340004	train
15634	340005	train
2880	340006	train
43895	340007	test
32709	340008	train
37114	340009	train
12873	340010	train
27451	340011	train
5835	340012	train
15817	340013	train
6956	340014	train
34558	340015	train
13550	340016	train
51137	340017	test
34305	340018	train
38208	340019	train
50495	340020	test
34569	340021	train
22406	340022	train
24814	340023	train
15646	340024	train
14270	340025	train
51281	340026	test
39274	340027	test
4802	340028	train
26047	340029	train
4823	340030	train
40030	340031	test
32185	340032	train
31839	340033	train
31393	340034	train
18832	340035	train
17196	340036	train
11234	340037	train
6442	340038	train
7449	340039	train
16260	340040	train
26213	340041	train
6874	340042	train
1624	340043	train
25246	340044	train
34282	340045	train
27629	340046	train
6209	340047	train
15344	340048	train
625	340049	train
26145	340050	train
45894	340051	test
35571	340052	train
42026	340053	test
37128	340054	train
39176	340055	test
39581	340056	test
28674	340057	train
48304	340058	test
3708	340059	train
8	340060	train
17624	340061	train
45274	340062	test
20683	340063	train
22368	340064	train
9311	340065	train
37141	340066	train
9368	340067	train
29891	340068	train
24603	340069	train
22546	340070	train
32061	340071	train
13665	340072	train
47480	340073	test
1739	340074	train
11581	340075	train
27665	340076	train
16251	340077	train
46320	340078	test
1861	340079	train
35192	340080	train
36635	340081	train
9826	340082	train
33103	340083	train
47871	340084	test
48194	340085	test
9748	340086	train
33945	340087	train
3056	340088	train
23231	340089	train
43450	340090	test
477	340091	train
24354	340092	train
4898	340093	train
9390	340094	train
7974	340095	train
40950	340096	test
41235	340097	test
9682	340098	train
1064	340099	train
3848	340100	train
49290	340101	test
13934	340102	train
6960	340103	train
15539	340104	train
36336	340105	train
29296	340106	train
17752	340107	train
41624	340108	test
10509	340109	train
33453	340110	train
28723	340111	train
16010	340112	train
11897	340113	train
19901	340114	train
49990	340115	test
16607	340116	train
20903	340117	train
29610	340118	train
48088	340119	test
26079	340120	train
16125	340121	train
47442	340122	test
22797	340123	train
11240	340124	train
19257	340125	train
10384	340126	train
42495	340127	test
11535	340128	train
20329	340129	train
25814	340130	train
51601	340131	test
9930	340132	train
5266	340133	train
21656	340134	train
37782	340135	train
35163	340136	train
7087	340137	train
43716	340138	test
1340	340139	train
45999	340140	test
5249	340141	train
3742	340142	train
1741	340143	train
32335	340144	train
29286	340145	train
45546	340146	test
50543	340147	test
25408	340148	train
50039	340149	test
48213	340150	test
25871	340151	train
9946	340152	train
5062	340153	train
7912	340154	train
14200	340155	train
15237	340156	train
42679	340157	test
10204	340158	train
26691	340159	train
44761	340160	test
19548	340161	train
32125	340162	train
4739	340163	train
46895	340164	test
5132	340165	train
26075	340166	train
7801	340167	train
21466	340168	train
19636	340169	train
35091	340170	train
36593	340171	train
33163	340172	train
13973	340173	train
14998	340174	train
47057	340175	test
31960	340176	train
50589	340177	test
11573	340178	train
39460	340179	test
37718	340180	train
10406	340181	train
23134	340182	train
44744	340183	test
31955	340184	train
35527	340185	train
34115	340186	train
24862	340187	train
11909	340188	train
41154	340189	test
7905	340190	train
15061	340191	train
14193	340192	train
26601	340193	train
13846	340194	train
40794	340195	test
48604	340196	test
42981	340197	test
10702	340198	train
166	340199	train
25616	340200	train
49758	340201	test
44172	340202	test
47039	340203	test
398	340204	train
26809	340205	train
17772	340206	train
30115	340207	train
32812	340208	train
46928	340209	test
18288	340210	train
16264	340211	train
45799	340212	test
23247	340213	train
37961	340214	train
12069	340215	train
24787	340216	train
24658	340217	train
2730	340218	train
1597	340219	train
16	340220	train
40817	340221	test
15340	340222	train
7184	340223	train
17081	340224	train
45422	340225	test
23127	340226	train
28967	340227	train
14275	340228	train
39272	340229	test
7500	340230	train
31289	340231	train
40158	340232	test
31139	340233	train
11802	340234	train
33044	340235	train
31030	340236	train
4093	340237	train
47019	340238	test
45842	340239	test
46056	340240	test
24602	340241	train
1449	340242	train
45700	340243	test
33848	340244	train
49250	340245	test
30867	340246	train
22959	340247	train
3536	340248	train
20682	340249	train
33411	340250	train
40737	340251	test
40844	340252	test
29462	340253	train
8289	340254	train
23149	340255	train
21504	340256	train
10061	340257	train
5590	340258	train
22044	340259	train
33996	340260	train
27390	340261	train
26180	340262	train
23084	340263	train
45965	340264	test
45723	340265	test
11397	340266	train
24999	340267	train
36954	340268	train
48642	340269	test
6994	340270	train
43572	340271	test
38265	340272	train
27573	340273	train
6124	340274	train
20862	340275	train
38355	340276	train
35759	340277	train
43506	340278	test
50083	340279	test
46019	340280	test
26205	340281	train
20835	340282	train
27314	340283	train
25567	340284	train
30348	340285	train
446	340286	train
46810	340287	test
29686	340288	train
31684	340289	train
1884	340290	train
6770	340291	train
9693	340292	train
21079	340293	train
22163	340294	train
44318	340295	test
24867	340296	train
28521	340297	train
13465	340298	train
9717	340299	train
26341	340300	train
29824	340301	train
57	340302	train
32099	340303	train
7599	340304	train
12711	340305	train
9596	340306	train
46575	340307	test
10718	340308	train
43581	340309	test
36204	340310	train
6406	340311	train
43731	340312	test
24150	340313	train
13077	340314	train
2048	340315	train
25824	340316	train
50482	340317	test
44222	340318	test
3942	340319	train
24333	340320	train
15508	340321	train
27998	340322	train
30467	340323	train
18660	340324	train
28860	340325	train
29185	340326	train
38749	340327	test
12435	340328	train
26300	340329	train
51287	340330	test
1276	340331	train
29654	340332	train
6449	340333	train
10494	340334	train
30761	340335	train
14773	340336	train
37115	340337	train
18356	340338	train
162	340339	train
38946	340340	test
6136	340341	train
34510	340342	train
23285	340343	train
30494	340344	train
48568	340345	test
48111	340346	test
41105	340347	test
26837	340348	train
15998	340349	train
41923	340350	test
8439	340351	train
37126	340352	train
31206	340353	train
39245	340354	test
23174	340355	train
34519	340356	train
5112	340357	train
29295	340358	train
95	340359	train
8533	340360	train
34934	340361	train
47502	340362	test
23739	340363	train
20883	340364	train
17759	340365	train
22202	340366	train
7583	340367	train
21416	340368	train
44118	340369	test
22900	340370	train
36158	340371	train
36824	340372	train
15308	340373	train
9616	340374	train
30282	340375	train
9357	340376	train
17493	340377	train
41826	340378	test
19349	340379	train
11527	340380	train
24689	340381	train
30042	340382	train
14811	340383	train
35344	340384	train
12377	340385	train
48252	340386	test
24537	340387	train
26744	340388	train
18869	340389	train
33465	340390	train
32039	340391	train
38763	340392	test
36175	340393	train
46274	340394	test
30178	340395	train
43666	340396	test
27290	340397	train
1327	340398	train
40815	340399	test
8335	340400	train
38608	340401	train
6649	340402	train
408	340403	train
27010	340404	train
4993	340405	train
45365	340406	test
16612	340407	train
19727	340408	train
24213	340409	train
34524	340410	train
21541	340411	train
46489	340412	test
29203	340413	train
44241	340414	test
16681	340415	train
39406	340416	test
29906	340417	train
38573	340418	train
17282	340419	train
39333	340420	test
5626	340421	train
22531	340422	train
39565	340423	test
51258	340424	test
8223	340425	train
30663	340426	train
43456	340427	test
2221	340428	train
37342	340429	train
575	340430	train
1202	340431	train
8086	340432	train
34978	340433	train
23892	340434	train
38037	340435	train
1221	340436	train
36546	340437	train
1835	340438	train
30831	340439	train
21847	340440	train
43313	340441	test
46458	340442	test
5889	340443	train
34567	340444	train
31251	340445	train
8983	340446	train
14665	340447	train
42120	340448	test
2	340449	train
44043	340450	test
44200	340451	test
16758	340452	train
45930	340453	test
6706	340454	train
1242	340455	train
48332	340456	test
2790	340457	train
11215	340458	train
32631	340459	train
34849	340460	train
15494	340461	train
12802	340462	train
198	340463	train
47075	340464	test
25792	340465	train
41063	340466	test
49508	340467	test
30360	340468	train
7115	340469	train
3474	340470	train
987	340471	train
27366	340472	train
33500	340473	train
20254	340474	train
35525	340475	train
1378	340476	train
48713	340477	test
32637	340478	train
29194	340479	train
43069	340480	test
17370	340481	train
33025	340482	train
21	340483	train
11688	340484	train
8709	340485	train
46544	340486	test
18483	340487	train
19296	340488	train
34687	340489	train
45057	340490	test
11075	340491	train
50465	340492	test
41799	340493	test
12685	340494	train
25659	340495	train
9210	340496	train
48851	340497	test
43455	340498	test
8802	340499	train
9173	340500	train
21149	340501	train
49849	340502	test
20691	340503	train
36837	340504	train
26292	340505	train
16975	340506	train
34475	340507	train
11398	340508	train
7637	340509	train
44154	340510	test
36476	340511	train
13525	340512	train
25664	340513	train
35824	340514	train
30695	340515	train
9013	340516	train
1737	340517	train
44980	340518	test
10248	340519	train
12773	340520	train
32066	340521	train
21820	340522	train
23551	340523	train
9222	340524	train
22816	340525	train
19545	340526	train
33139	340527	train
15684	340528	train
44879	340529	test
34414	340530	train
3998	340531	train
38729	340532	test
25253	340533	train
32859	340534	train
33295	340535	train
25018	340536	train
27870	340537	train
17435	340538	train
46119	340539	test
32835	340540	train
25879	340541	train
5684	340542	train
15259	340543	train
4529	340544	train
1850	340545	train
45788	340546	test
47554	340547	test
31280	340548	train
19624	340549	train
24054	340550	train
4137	340551	train
47336	340552	test
20904	340553	train
45918	340554	test
46268	340555	test
48219	340556	test
40609	340557	test
23862	340558	train
28998	340559	train
35116	340560	train
4133	340561	train
7915	340562	train
1345	340563	train
27977	340564	train
40177	340565	test
18580	340566	train
51376	340567	test
36483	340568	train
38859	340569	test
35148	340570	train
41888	340571	test
5273	340572	train
5000	340573	train
10052	340574	train
21915	340575	train
39886	340576	test
19354	340577	train
35212	340578	train
15276	340579	train
40526	340580	test
7210	340581	train
14977	340582	train
28816	340583	train
31122	340584	train
8006	340585	train
38049	340586	train
12272	340587	train
24424	340588	train
4598	340589	train
40452	340590	test
5635	340591	train
30134	340592	train
2636	340593	train
49430	340594	test
13881	340595	train
22252	340596	train
50764	340597	test
41072	340598	test
25639	340599	train
13635	340600	train
5756	340601	train
17945	340602	train
1005	340603	train
28215	340604	train
25593	340605	train
39919	340606	test
29671	340607	train
17448	340608	train
48830	340609	test
1185	340610	train
46954	340611	test
8678	340612	train
34297	340613	train
40465	340614	test
15464	340615	train
2111	340616	train
30479	340617	train
31578	340618	train
34776	340619	train
43264	340620	test
13221	340621	train
37169	340622	train
29154	340623	train
15666	340624	train
15461	340625	train
26705	340626	train
32897	340627	train
4157	340628	train
29374	340629	train
39471	340630	test
48330	340631	test
21371	340632	train
34906	340633	train
13800	340634	train
32120	340635	train
21910	340636	train
41593	340637	test
30033	340638	train
26193	340639	train
25373	340640	train
3486	340641	train
30358	340642	train
48220	340643	test
15462	340644	train
11137	340645	train
29996	340646	train
8923	340647	train
24747	340648	train
34251	340649	train
17674	340650	train
45187	340651	test
4911	340652	train
50341	340653	test
39130	340654	test
8999	340655	train
40076	340656	test
18380	340657	train
49108	340658	test
32381	340659	train
13233	340660	train
46799	340661	test
40308	340662	test
35523	340663	train
18557	340664	train
48147	340665	test
31808	340666	train
22787	340667	train
18396	340668	train
6929	340669	train
33508	340670	train
32150	340671	train
40419	340672	test
39461	340673	test
28941	340674	train
22346	340675	train
28997	340676	train
10646	340677	train
6559	340678	train
42950	340679	test
44697	340680	test
13451	340681	train
11246	340682	train
39276	340683	test
35266	340684	train
22496	340685	train
9890	340686	train
33914	340687	train
50656	340688	test
37532	340689	train
18327	340690	train
41274	340691	test
7468	340692	train
519	340693	train
15471	340694	train
43618	340695	test
20250	340696	train
50159	340697	test
50917	340698	test
23327	340699	train
25350	340700	train
12169	340701	train
29276	340702	train
46581	340703	test
465	340704	train
44025	340705	test
40082	340706	test
14146	340707	train
47797	340708	test
50984	340709	test
19669	340710	train
24302	340711	train
2468	340712	train
6394	340713	train
42672	340714	test
25880	340715	train
16213	340716	train
25280	340717	train
20413	340718	train
33439	340719	train
13670	340720	train
42357	340721	test
21172	340722	train
20550	340723	train
7162	340724	train
14321	340725	train
11336	340726	train
37886	340727	train
3456	340728	train
44520	340729	test
21683	340730	train
8031	340731	train
8417	340732	train
47062	340733	test
6054	340734	train
30142	340735	train
35748	340736	train
13408	340737	train
13314	340738	train
34537	340739	train
50092	340740	test
45172	340741	test
41028	340742	test
32752	340743	train
2745	340744	train
2924	340745	train
3989	340746	train
642	340747	train
27694	340748	train
12061	340749	train
19969	340750	train
34148	340751	train
16744	340752	train
22117	340753	train
39360	340754	test
36873	340755	train
4856	340756	train
7127	340757	train
22302	340758	train
40460	340759	test
25179	340760	train
39530	340761	test
26283	340762	train
18308	340763	train
18998	340764	train
45464	340765	test
3503	340766	train
101	340767	train
30660	340768	train
17088	340769	train
17288	340770	train
45440	340771	test
2999	340772	train
17458	340773	train
15129	340774	train
48325	340775	test
47191	340776	test
19029	340777	train
24391	340778	train
4929	340779	train
50862	340780	test
7965	340781	train
11492	340782	train
11690	340783	train
32655	340784	train
11111	340785	train
28761	340786	train
2598	340787	train
22847	340788	train
12653	340789	train
13906	340790	train
2058	340791	train
34494	340792	train
40777	340793	test
50741	340794	test
11121	340795	train
30123	340796	train
14089	340797	train
41122	340798	test
30957	340799	train
16828	340800	train
28006	340801	train
47375	340802	test
30977	340803	train
42936	340804	test
34163	340805	train
21942	340806	train
36005	340807	train
47702	340808	test
30815	340809	train
21401	340810	train
36688	340811	train
5446	340812	train
10386	340813	train
47675	340814	test
40856	340815	test
3907	340816	train
39652	340817	test
40037	340818	test
29913	340819	train
6701	340820	train
40159	340821	test
23672	340822	train
42956	340823	test
35977	340824	train
3478	340825	train
7485	340826	train
33893	340827	train
14637	340828	train
5591	340829	train
20750	340830	train
28193	340831	train
32159	340832	train
532	340833	train
34193	340834	train
29288	340835	train
11636	340836	train
41769	340837	test
13514	340838	train
38988	340839	test
12494	340840	train
1373	340841	train
23077	340842	train
3530	340843	train
18326	340844	train
38398	340845	train
38283	340846	train
18625	340847	train
39786	340848	test
11612	340849	train
38711	340850	train
12238	340851	train
49665	340852	test
1709	340853	train
13270	340854	train
17794	340855	train
32320	340856	train
40409	340857	test
14967	340858	train
12679	340859	train
31240	340860	train
11603	340861	train
19004	340862	train
30437	340863	train
22979	340864	train
6528	340865	train
6661	340866	train
26276	340867	train
12819	340868	train
3207	340869	train
39489	340870	test
41185	340871	test
20020	340872	train
26461	340873	train
12212	340874	train
50689	340875	test
3334	340876	train
32753	340877	train
41857	340878	test
40074	340879	test
26077	340880	train
28492	340881	train
24089	340882	train
45502	340883	test
17244	340884	train
9017	340885	train
29816	340886	train
19431	340887	train
30399	340888	train
50158	340889	test
12453	340890	train
47021	340891	test
42337	340892	test
14476	340893	train
24734	340894	train
23944	340895	train
27807	340896	train
618	340897	train
19733	340898	train
5814	340899	train
44042	340900	test
5859	340901	train
1634	340902	train
29770	340903	train
43347	340904	test
27445	340905	train
41663	340906	test
44395	340907	test
4944	340908	train
35373	340909	train
45112	340910	test
46656	340911	test
41165	340912	test
32332	340913	train
47169	340914	test
25026	340915	train
11536	340916	train
11772	340917	train
7881	340918	train
11777	340919	train
43905	340920	test
25732	340921	train
29169	340922	train
7082	340923	train
31686	340924	train
41951	340925	test
291	340926	train
34029	340927	train
22268	340928	train
6901	340929	train
23086	340930	train
29312	340931	train
8201	340932	train
36738	340933	train
40178	340934	test
37610	340935	train
48791	340936	test
4640	340937	train
48445	340938	test
26258	340939	train
36144	340940	train
2158	340941	train
10712	340942	train
36723	340943	train
16253	340944	train
834	340945	train
24939	340946	train
26125	340947	train
34689	340948	train
15285	340949	train
46628	340950	test
38209	340951	train
3995	340952	train
32690	340953	train
3441	340954	train
9683	340955	train
23903	340956	train
46761	340957	test
42007	340958	test
48562	340959	test
35511	340960	train
32623	340961	train
19294	340962	train
45465	340963	test
5765	340964	train
29737	340965	train
43863	340966	test
31357	340967	train
20355	340968	train
512	340969	train
18009	340970	train
21736	340971	train
46452	340972	test
25063	340973	train
24469	340974	train
23951	340975	train
3188	340976	train
44280	340977	test
51328	340978	test
4723	340979	train
4433	340980	train
17229	340981	train
6917	340982	train
24116	340983	train
41719	340984	test
41458	340985	test
50077	340986	test
47903	340987	test
12840	340988	train
2753	340989	train
41691	340990	test
9960	340991	train
45532	340992	test
1366	340993	train
26993	340994	train
48845	340995	test
17859	340996	train
5311	340997	train
49697	340998	test
18048	340999	train
48369	341000	test
19317	341001	train
8122	341002	train
19962	341003	train
11926	341004	train
35771	341005	train
26801	341006	train
31636	341007	train
