	labeled_data_index	label
1311	61831	train
37811	61832	train
22891	61833	train
33488	61834	train
21610	61835	train
47811	61836	test
13917	61837	train
23125	61838	train
7772	61839	train
12910	61840	train
21022	61841	train
6338	61842	train
44003	61843	test
34372	61844	train
49213	61845	test
15312	61846	train
42607	61847	test
29575	61848	train
5488	61849	train
47868	61850	test
5354	61851	train
5923	61852	train
18757	61853	train
22837	61854	train
3595	61855	train
44269	61856	test
51259	61857	test
50515	61858	test
44159	61859	test
38666	61860	train
17457	61861	train
50001	61862	test
46553	61863	test
45035	61864	test
16380	61865	train
28336	61866	train
49209	61867	test
23180	61868	train
18843	61869	train
15595	61870	train
11874	61871	train
10428	61872	train
22173	61873	train
1223	61874	train
25723	61875	train
48208	61876	test
42908	61877	test
42445	61878	test
42489	61879	test
16392	61880	train
50947	61881	test
32025	61882	train
27519	61883	train
8987	61884	train
18323	61885	train
36217	61886	train
50264	61887	test
34523	61888	train
26203	61889	train
2462	61890	train
6604	61891	train
42419	61892	test
6378	61893	train
7277	61894	train
47065	61895	test
9321	61896	train
5232	61897	train
2101	61898	train
28948	61899	train
26221	61900	train
39347	61901	test
18113	61902	train
51228	61903	test
14381	61904	train
15022	61905	train
9923	61906	train
31364	61907	train
20551	61908	train
50712	61909	test
45507	61910	test
37123	61911	train
31838	61912	train
20231	61913	train
9848	61914	train
10310	61915	train
26050	61916	train
17873	61917	train
45523	61918	test
18691	61919	train
6635	61920	train
20109	61921	train
3197	61922	train
23567	61923	train
11720	61924	train
6581	61925	train
6847	61926	train
21733	61927	train
45919	61928	test
2867	61929	train
42674	61930	test
37271	61931	train
2706	61932	train
36580	61933	train
13967	61934	train
30948	61935	train
44794	61936	test
40048	61937	test
22329	61938	train
40683	61939	test
34180	61940	train
17977	61941	train
49465	61942	test
24632	61943	train
30506	61944	train
46449	61945	test
42234	61946	test
16605	61947	train
10555	61948	train
22883	61949	train
11060	61950	train
47925	61951	test
34550	61952	train
12206	61953	train
4518	61954	train
37916	61955	train
20988	61956	train
5877	61957	train
50278	61958	test
49247	61959	test
13160	61960	train
27130	61961	train
3211	61962	train
10686	61963	train
20585	61964	train
43772	61965	test
3876	61966	train
49158	61967	test
16510	61968	train
22693	61969	train
41971	61970	test
47406	61971	test
28192	61972	train
13	61973	train
27740	61974	train
30207	61975	train
13244	61976	train
11540	61977	train
27190	61978	train
746	61979	train
35979	61980	train
15645	61981	train
20845	61982	train
11154	61983	train
12215	61984	train
47040	61985	test
41842	61986	test
28279	61987	train
47001	61988	test
9569	61989	train
5376	61990	train
26530	61991	train
32896	61992	train
37175	61993	train
49185	61994	test
2716	61995	train
41617	61996	test
34783	61997	train
2767	61998	train
33673	61999	train
21507	62000	train
37481	62001	train
33055	62002	train
48411	62003	test
12767	62004	train
47712	62005	test
18426	62006	train
48634	62007	test
32828	62008	train
26100	62009	train
38863	62010	test
46079	62011	test
11044	62012	train
1406	62013	train
20403	62014	train
5509	62015	train
26673	62016	train
11722	62017	train
13324	62018	train
35698	62019	train
45491	62020	test
12665	62021	train
20714	62022	train
48781	62023	test
8776	62024	train
30965	62025	train
4636	62026	train
28556	62027	train
49864	62028	test
16232	62029	train
4	62030	train
22491	62031	train
31710	62032	train
41558	62033	test
12436	62034	train
23906	62035	train
33475	62036	train
50025	62037	test
44725	62038	test
8112	62039	train
14813	62040	train
21055	62041	train
21073	62042	train
13027	62043	train
26033	62044	train
47258	62045	test
22829	62046	train
41925	62047	test
36777	62048	train
38243	62049	train
49261	62050	test
19194	62051	train
18424	62052	train
6023	62053	train
17622	62054	train
8193	62055	train
12836	62056	train
8327	62057	train
2534	62058	train
16396	62059	train
9051	62060	train
5903	62061	train
22817	62062	train
17455	62063	train
7043	62064	train
51529	62065	test
5421	62066	train
9333	62067	train
48218	62068	test
5637	62069	train
22084	62070	train
32249	62071	train
8180	62072	train
25806	62073	train
46231	62074	test
755	62075	train
23780	62076	train
5444	62077	train
41467	62078	test
47086	62079	test
7004	62080	train
30024	62081	train
29445	62082	train
27434	62083	train
3158	62084	train
19597	62085	train
19193	62086	train
39570	62087	test
32840	62088	train
26355	62089	train
46068	62090	test
26730	62091	train
42772	62092	test
50974	62093	test
3432	62094	train
17895	62095	train
5428	62096	train
29721	62097	train
23659	62098	train
14299	62099	train
4547	62100	train
36057	62101	train
113	62102	train
24595	62103	train
50388	62104	test
13496	62105	train
40520	62106	test
26499	62107	train
983	62108	train
20800	62109	train
28836	62110	train
15791	62111	train
25114	62112	train
4966	62113	train
6651	62114	train
24209	62115	train
40734	62116	test
23049	62117	train
20218	62118	train
20472	62119	train
29001	62120	train
1525	62121	train
29196	62122	train
36257	62123	train
16153	62124	train
48486	62125	test
5319	62126	train
19793	62127	train
22613	62128	train
9523	62129	train
8614	62130	train
6229	62131	train
39567	62132	test
18293	62133	train
21647	62134	train
34463	62135	train
30798	62136	train
29928	62137	train
26977	62138	train
5328	62139	train
37598	62140	train
49994	62141	test
8616	62142	train
20826	62143	train
13201	62144	train
47219	62145	test
21338	62146	train
19888	62147	train
26501	62148	train
31000	62149	train
22043	62150	train
35150	62151	train
3340	62152	train
36555	62153	train
12538	62154	train
19141	62155	train
44726	62156	test
36843	62157	train
15452	62158	train
43718	62159	test
45672	62160	test
45344	62161	test
46627	62162	test
35209	62163	train
27767	62164	train
50340	62165	test
20041	62166	train
45448	62167	test
12070	62168	train
9501	62169	train
49402	62170	test
13207	62171	train
32493	62172	train
30050	62173	train
46171	62174	test
25585	62175	train
28959	62176	train
15367	62177	train
33080	62178	train
23693	62179	train
3352	62180	train
22649	62181	train
7149	62182	train
21351	62183	train
518	62184	train
28505	62185	train
30026	62186	train
42233	62187	test
34033	62188	train
5477	62189	train
34213	62190	train
39884	62191	test
12827	62192	train
8517	62193	train
43948	62194	test
9391	62195	train
20074	62196	train
33276	62197	train
14167	62198	train
28710	62199	train
31623	62200	train
1229	62201	train
35602	62202	train
24520	62203	train
38927	62204	test
509	62205	train
48100	62206	test
49534	62207	test
38178	62208	train
6356	62209	train
16577	62210	train
45827	62211	test
18404	62212	train
5947	62213	train
38639	62214	train
25254	62215	train
20503	62216	train
3677	62217	train
43889	62218	test
35093	62219	train
16794	62220	train
36475	62221	train
38447	62222	train
19018	62223	train
13955	62224	train
23629	62225	train
37665	62226	train
6660	62227	train
31058	62228	train
32005	62229	train
28787	62230	train
44248	62231	test
47952	62232	test
5485	62233	train
45603	62234	test
12994	62235	train
45484	62236	test
36182	62237	train
44223	62238	test
14852	62239	train
247	62240	train
1101	62241	train
15656	62242	train
35297	62243	train
25594	62244	train
32443	62245	train
26038	62246	train
21448	62247	train
6427	62248	train
43145	62249	test
28858	62250	train
22442	62251	train
21472	62252	train
41674	62253	test
29561	62254	train
25789	62255	train
39679	62256	test
35933	62257	train
39095	62258	test
27158	62259	train
33050	62260	train
4501	62261	train
31515	62262	train
1254	62263	train
14942	62264	train
6126	62265	train
17321	62266	train
17062	62267	train
19096	62268	train
18933	62269	train
10483	62270	train
31726	62271	train
1806	62272	train
2434	62273	train
36185	62274	train
6848	62275	train
26119	62276	train
28641	62277	train
31401	62278	train
36097	62279	train
37475	62280	train
26889	62281	train
5558	62282	train
29223	62283	train
38806	62284	test
23912	62285	train
36964	62286	train
18642	62287	train
27118	62288	train
30978	62289	train
27609	62290	train
23576	62291	train
34248	62292	train
23210	62293	train
47876	62294	test
32434	62295	train
922	62296	train
10757	62297	train
15606	62298	train
22184	62299	train
51218	62300	test
25337	62301	train
25009	62302	train
38726	62303	test
27550	62304	train
36111	62305	train
11566	62306	train
49005	62307	test
10781	62308	train
18867	62309	train
18573	62310	train
42140	62311	test
17769	62312	train
34038	62313	train
23374	62314	train
24075	62315	train
32424	62316	train
30067	62317	train
40106	62318	test
23275	62319	train
34542	62320	train
2239	62321	train
13600	62322	train
28863	62323	train
15451	62324	train
46947	62325	test
36991	62326	train
16373	62327	train
4329	62328	train
37751	62329	train
25758	62330	train
29019	62331	train
3077	62332	train
39398	62333	test
954	62334	train
14538	62335	train
36526	62336	train
23972	62337	train
23661	62338	train
31431	62339	train
343	62340	train
36713	62341	train
35656	62342	train
45210	62343	test
49316	62344	test
2258	62345	train
20193	62346	train
17413	62347	train
47765	62348	test
41777	62349	test
7352	62350	train
32872	62351	train
29469	62352	train
13129	62353	train
45423	62354	test
26708	62355	train
39709	62356	test
2573	62357	train
19643	62358	train
7453	62359	train
8271	62360	train
8612	62361	train
51557	62362	test
7412	62363	train
11619	62364	train
31344	62365	train
44860	62366	test
12618	62367	train
25360	62368	train
39532	62369	test
48526	62370	test
31740	62371	train
10569	62372	train
44621	62373	test
47929	62374	test
15447	62375	train
30339	62376	train
5144	62377	train
2447	62378	train
51491	62379	test
4056	62380	train
17353	62381	train
11330	62382	train
10490	62383	train
6355	62384	train
44756	62385	test
48401	62386	test
32519	62387	train
51504	62388	test
11984	62389	train
5897	62390	train
38238	62391	train
15811	62392	train
3500	62393	train
47692	62394	test
43105	62395	test
41162	62396	test
51541	62397	test
16185	62398	train
11894	62399	train
33956	62400	train
40446	62401	test
23570	62402	train
38431	62403	train
35309	62404	train
12579	62405	train
27946	62406	train
15912	62407	train
37545	62408	train
34116	62409	train
27543	62410	train
10128	62411	train
21233	62412	train
13801	62413	train
3049	62414	train
35849	62415	train
16357	62416	train
45790	62417	test
44867	62418	test
43680	62419	test
97	62420	train
27359	62421	train
14899	62422	train
31294	62423	train
31878	62424	train
36015	62425	train
4617	62426	train
10950	62427	train
4048	62428	train
9025	62429	train
37151	62430	train
15581	62431	train
423	62432	train
10291	62433	train
48199	62434	test
28022	62435	train
16065	62436	train
5315	62437	train
18446	62438	train
4702	62439	train
51239	62440	test
50839	62441	test
9157	62442	train
28537	62443	train
40529	62444	test
13385	62445	train
26444	62446	train
35221	62447	train
14660	62448	train
17885	62449	train
42161	62450	test
46173	62451	test
46362	62452	test
22672	62453	train
16604	62454	train
4326	62455	train
14823	62456	train
1431	62457	train
29022	62458	train
11880	62459	train
47225	62460	test
38860	62461	test
20283	62462	train
26022	62463	train
15023	62464	train
25290	62465	train
17612	62466	train
39252	62467	test
44409	62468	test
9448	62469	train
35950	62470	train
33056	62471	train
24817	62472	train
12521	62473	train
38175	62474	train
35312	62475	train
21702	62476	train
28107	62477	train
36173	62478	train
30609	62479	train
37078	62480	train
17629	62481	train
41574	62482	test
23193	62483	train
29377	62484	train
7055	62485	train
42540	62486	test
23121	62487	train
26491	62488	train
11070	62489	train
4520	62490	train
40555	62491	test
1476	62492	train
38251	62493	train
1945	62494	train
21154	62495	train
50405	62496	test
44786	62497	test
33099	62498	train
8828	62499	train
30964	62500	train
44620	62501	test
51024	62502	test
31114	62503	train
15809	62504	train
8743	62505	train
17378	62506	train
32501	62507	train
41598	62508	test
44834	62509	test
5828	62510	train
35743	62511	train
8432	62512	train
37849	62513	train
31110	62514	train
1684	62515	train
45871	62516	test
24190	62517	train
35805	62518	train
13254	62519	train
44763	62520	test
31509	62521	train
833	62522	train
25839	62523	train
15430	62524	train
19484	62525	train
21392	62526	train
29388	62527	train
19911	62528	train
7060	62529	train
26124	62530	train
40436	62531	test
18465	62532	train
43415	62533	test
18091	62534	train
2557	62535	train
30696	62536	train
12962	62537	train
3874	62538	train
46149	62539	test
27978	62540	train
7335	62541	train
33998	62542	train
9340	62543	train
13059	62544	train
14904	62545	train
35586	62546	train
37274	62547	train
32913	62548	train
36309	62549	train
36520	62550	train
43200	62551	test
38143	62552	train
21356	62553	train
39264	62554	test
9289	62555	train
38831	62556	test
4717	62557	train
24661	62558	train
41585	62559	test
40377	62560	test
23123	62561	train
14776	62562	train
32516	62563	train
32023	62564	train
48538	62565	test
2817	62566	train
41906	62567	test
16674	62568	train
39939	62569	test
49230	62570	test
45758	62571	test
35668	62572	train
6389	62573	train
41075	62574	test
32808	62575	train
31748	62576	train
19057	62577	train
21266	62578	train
5863	62579	train
30493	62580	train
21532	62581	train
11451	62582	train
29316	62583	train
39178	62584	test
688	62585	train
8295	62586	train
42276	62587	test
906	62588	train
12771	62589	train
33538	62590	train
11149	62591	train
24255	62592	train
43773	62593	test
12719	62594	train
46299	62595	test
31979	62596	train
39694	62597	test
30496	62598	train
8473	62599	train
48222	62600	test
47660	62601	test
28412	62602	train
45264	62603	test
3444	62604	train
37504	62605	train
43658	62606	test
11333	62607	train
30318	62608	train
9265	62609	train
46197	62610	test
5561	62611	train
44893	62612	test
27796	62613	train
42602	62614	test
38156	62615	train
24836	62616	train
34070	62617	train
36664	62618	train
25277	62619	train
36119	62620	train
25721	62621	train
19861	62622	train
38527	62623	train
10467	62624	train
49235	62625	test
5013	62626	train
27440	62627	train
37685	62628	train
30900	62629	train
46116	62630	test
41341	62631	test
44713	62632	test
21876	62633	train
41707	62634	test
7897	62635	train
34574	62636	train
795	62637	train
17938	62638	train
28377	62639	train
42689	62640	test
3283	62641	train
28333	62642	train
7604	62643	train
8763	62644	train
41255	62645	test
21742	62646	train
46211	62647	test
19592	62648	train
13610	62649	train
7696	62650	train
25539	62651	train
44643	62652	test
15146	62653	train
19269	62654	train
27091	62655	train
19185	62656	train
47993	62657	test
34511	62658	train
27388	62659	train
40163	62660	test
18349	62661	train
46203	62662	test
9559	62663	train
39374	62664	test
34026	62665	train
41894	62666	test
11691	62667	train
12496	62668	train
16174	62669	train
10000	62670	train
38286	62671	train
37626	62672	train
4765	62673	train
17450	62674	train
45970	62675	test
41228	62676	test
4801	62677	train
3101	62678	train
19932	62679	train
44353	62680	test
24724	62681	train
30001	62682	train
45296	62683	test
29362	62684	train
50059	62685	test
36874	62686	train
49329	62687	test
38084	62688	train
23561	62689	train
22806	62690	train
13966	62691	train
30845	62692	train
6693	62693	train
20736	62694	train
16587	62695	train
4959	62696	train
38799	62697	test
33760	62698	train
14023	62699	train
21974	62700	train
42702	62701	test
50223	62702	test
39514	62703	test
47260	62704	test
3331	62705	train
35405	62706	train
50397	62707	test
13882	62708	train
18195	62709	train
24769	62710	train
46631	62711	test
22813	62712	train
41261	62713	test
2474	62714	train
18325	62715	train
14192	62716	train
32319	62717	train
8640	62718	train
17322	62719	train
51195	62720	test
12565	62721	train
30454	62722	train
46612	62723	test
10943	62724	train
1686	62725	train
22901	62726	train
22029	62727	train
46988	62728	test
11131	62729	train
5984	62730	train
23390	62731	train
1063	62732	train
2486	62733	train
19118	62734	train
40839	62735	test
15296	62736	train
38331	62737	train
8767	62738	train
45542	62739	test
16297	62740	train
13001	62741	train
26372	62742	train
40670	62743	test
7939	62744	train
50195	62745	test
19869	62746	train
50234	62747	test
21825	62748	train
43045	62749	test
13419	62750	train
46442	62751	test
8396	62752	train
11326	62753	train
10274	62754	train
23407	62755	train
19521	62756	train
33514	62757	train
1108	62758	train
12365	62759	train
860	62760	train
5988	62761	train
48211	62762	test
21160	62763	train
32181	62764	train
21457	62765	train
30396	62766	train
36137	62767	train
43872	62768	test
16610	62769	train
42365	62770	test
9160	62771	train
44425	62772	test
31542	62773	train
16484	62774	train
9115	62775	train
11649	62776	train
45685	62777	test
40719	62778	test
50175	62779	test
51187	62780	test
1120	62781	train
27384	62782	train
43275	62783	test
12343	62784	train
47035	62785	test
22059	62786	train
39065	62787	test
1977	62788	train
26475	62789	train
48221	62790	test
26420	62791	train
34179	62792	train
16540	62793	train
35999	62794	train
24783	62795	train
10496	62796	train
42020	62797	test
49907	62798	test
11076	62799	train
15331	62800	train
19203	62801	train
3387	62802	train
34705	62803	train
23064	62804	train
28327	62805	train
9998	62806	train
42155	62807	test
38247	62808	train
13211	62809	train
31044	62810	train
18614	62811	train
31096	62812	train
24451	62813	train
1721	62814	train
1511	62815	train
15709	62816	train
43503	62817	test
5560	62818	train
39235	62819	test
14831	62820	train
48547	62821	test
25845	62822	train
10135	62823	train
47471	62824	test
19794	62825	train
44102	62826	test
50699	62827	test
30718	62828	train
10196	62829	train
44286	62830	test
6720	62831	train
19734	62832	train
6712	62833	train
27228	62834	train
26528	62835	train
13423	62836	train
40015	62837	test
44982	62838	test
49788	62839	test
7648	62840	train
10953	62841	train
34274	62842	train
31065	62843	train
12401	62844	train
21748	62845	train
6860	62846	train
23766	62847	train
5198	62848	train
35879	62849	train
3619	62850	train
23037	62851	train
19632	62852	train
7428	62853	train
33657	62854	train
23840	62855	train
44843	62856	test
29859	62857	train
48662	62858	test
5864	62859	train
16996	62860	train
1398	62861	train
40503	62862	test
42037	62863	test
27961	62864	train
31926	62865	train
12753	62866	train
9310	62867	train
36195	62868	train
8950	62869	train
18103	62870	train
5435	62871	train
17841	62872	train
22535	62873	train
10969	62874	train
36152	62875	train
14328	62876	train
4383	62877	train
23119	62878	train
26352	62879	train
11739	62880	train
36276	62881	train
49802	62882	test
23822	62883	train
24626	62884	train
19758	62885	train
41717	62886	test
48991	62887	test
26362	62888	train
43736	62889	test
15448	62890	train
37808	62891	train
10575	62892	train
20300	62893	train
20559	62894	train
43926	62895	test
4162	62896	train
47028	62897	test
23520	62898	train
11291	62899	train
10532	62900	train
44668	62901	test
48027	62902	test
10620	62903	train
42424	62904	test
45088	62905	test
47496	62906	test
28754	62907	train
26384	62908	train
26941	62909	train
21476	62910	train
50426	62911	test
41284	62912	test
8087	62913	train
4906	62914	train
18210	62915	train
1774	62916	train
20084	62917	train
29391	62918	train
9997	62919	train
6575	62920	train
40806	62921	test
40788	62922	test
1799	62923	train
41010	62924	test
3011	62925	train
19392	62926	train
35374	62927	train
6048	62928	train
23988	62929	train
28115	62930	train
43443	62931	test
12531	62932	train
10086	62933	train
41187	62934	test
1844	62935	train
34039	62936	train
29741	62937	train
25341	62938	train
33810	62939	train
41657	62940	test
40960	62941	test
49442	62942	test
12350	62943	train
4686	62944	train
5850	62945	train
43799	62946	test
19912	62947	train
15875	62948	train
47462	62949	test
19591	62950	train
14599	62951	train
22431	62952	train
7238	62953	train
42355	62954	test
22298	62955	train
7740	62956	train
8542	62957	train
2123	62958	train
5406	62959	train
30470	62960	train
29543	62961	train
50499	62962	test
29126	62963	train
38492	62964	train
23947	62965	train
25886	62966	train
3148	62967	train
11848	62968	train
5982	62969	train
38290	62970	train
47498	62971	test
51589	62972	test
42543	62973	test
355	62974	train
19617	62975	train
18497	62976	train
36021	62977	train
5912	62978	train
16947	62979	train
1927	62980	train
23882	62981	train
45496	62982	test
18927	62983	train
48904	62984	test
2137	62985	train
28483	62986	train
31996	62987	train
26765	62988	train
40569	62989	test
1583	62990	train
38139	62991	train
14864	62992	train
33602	62993	train
4476	62994	train
20959	62995	train
13151	62996	train
27592	62997	train
4397	62998	train
4868	62999	train
28886	63000	train
5752	63001	train
23745	63002	train
16693	63003	train
15589	63004	train
34816	63005	train
28036	63006	train
11937	63007	train
34197	63008	train
16431	63009	train
24499	63010	train
28730	63011	train
40511	63012	test
34068	63013	train
33063	63014	train
19498	63015	train
30924	63016	train
25641	63017	train
34933	63018	train
24958	63019	train
8933	63020	train
48282	63021	test
48284	63022	test
3385	63023	train
47664	63024	test
27160	63025	train
2146	63026	train
39496	63027	test
13608	63028	train
6195	63029	train
47986	63030	test
13177	63031	train
23740	63032	train
43959	63033	test
23257	63034	train
39900	63035	test
12349	63036	train
51023	63037	test
45435	63038	test
49054	63039	test
8882	63040	train
1445	63041	train
23499	63042	train
40533	63043	test
32276	63044	train
10072	63045	train
18978	63046	train
7399	63047	train
8632	63048	train
36621	63049	train
21435	63050	train
7766	63051	train
14557	63052	train
50053	63053	test
37786	63054	train
42336	63055	test
29635	63056	train
13951	63057	train
19972	63058	train
47579	63059	test
46305	63060	test
24538	63061	train
26789	63062	train
44778	63063	test
318	63064	train
7759	63065	train
23326	63066	train
32480	63067	train
21317	63068	train
46023	63069	test
15051	63070	train
17900	63071	train
9926	63072	train
15985	63073	train
37747	63074	train
13410	63075	train
4141	63076	train
1990	63077	train
22839	63078	train
47790	63079	test
48296	63080	test
1938	63081	train
19103	63082	train
47134	63083	test
31324	63084	train
38402	63085	train
2916	63086	train
44281	63087	test
23794	63088	train
31341	63089	train
50752	63090	test
31423	63091	train
39898	63092	test
35219	63093	train
5092	63094	train
14487	63095	train
5055	63096	train
50330	63097	test
4110	63098	train
12724	63099	train
14682	63100	train
31100	63101	train
31627	63102	train
951	63103	train
34979	63104	train
38100	63105	train
51030	63106	test
29340	63107	train
646	63108	train
6817	63109	train
43682	63110	test
5704	63111	train
5102	63112	train
39533	63113	test
539	63114	train
45677	63115	test
50079	63116	test
13690	63117	train
33851	63118	train
7671	63119	train
5992	63120	train
5028	63121	train
46050	63122	test
38512	63123	train
21634	63124	train
40836	63125	test
29502	63126	train
22333	63127	train
39230	63128	test
11166	63129	train
16884	63130	train
24200	63131	train
13427	63132	train
35605	63133	train
43554	63134	test
5969	63135	train
9284	63136	train
50393	63137	test
22814	63138	train
7755	63139	train
1771	63140	train
5455	63141	train
41079	63142	test
33369	63143	train
36576	63144	train
36697	63145	train
16230	63146	train
20623	63147	train
33919	63148	train
39629	63149	test
14929	63150	train
48652	63151	test
45745	63152	test
16871	63153	train
33745	63154	train
2330	63155	train
50835	63156	test
7577	63157	train
15591	63158	train
4349	63159	train
20513	63160	train
32002	63161	train
51412	63162	test
11529	63163	train
9465	63164	train
18997	63165	train
22002	63166	train
11095	63167	train
22773	63168	train
42408	63169	test
38390	63170	train
28324	63171	train
10880	63172	train
17816	63173	train
11141	63174	train
17361	63175	train
24126	63176	train
27375	63177	train
30747	63178	train
45414	63179	test
47541	63180	test
19785	63181	train
10372	63182	train
4688	63183	train
25757	63184	train
9317	63185	train
26132	63186	train
11654	63187	train
13911	63188	train
17524	63189	train
6971	63190	train
49590	63191	test
28301	63192	train
7168	63193	train
3383	63194	train
38780	63195	test
12735	63196	train
10404	63197	train
33505	63198	train
43867	63199	test
42578	63200	test
47251	63201	test
8900	63202	train
27015	63203	train
50404	63204	test
48728	63205	test
27970	63206	train
8441	63207	train
23699	63208	train
2415	63209	train
48676	63210	test
7154	63211	train
48531	63212	test
43854	63213	test
45522	63214	test
27111	63215	train
42289	63216	test
9679	63217	train
6747	63218	train
51157	63219	test
39619	63220	test
15521	63221	train
19056	63222	train
9865	63223	train
42935	63224	test
33896	63225	train
49435	63226	test
50217	63227	test
41009	63228	test
51375	63229	test
605	63230	train
49399	63231	test
45311	63232	test
22851	63233	train
5797	63234	train
44185	63235	test
51544	63236	test
21600	63237	train
31077	63238	train
13473	63239	train
25780	63240	train
46637	63241	test
7216	63242	train
39537	63243	test
40729	63244	test
6077	63245	train
1843	63246	train
28725	63247	train
27208	63248	train
38461	63249	train
23410	63250	train
20442	63251	train
4106	63252	train
45921	63253	test
42883	63254	test
38960	63255	test
7901	63256	train
33373	63257	train
39607	63258	test
18255	63259	train
14716	63260	train
8111	63261	train
48375	63262	test
27232	63263	train
51486	63264	test
2388	63265	train
37168	63266	train
38835	63267	test
39611	63268	test
18033	63269	train
14254	63270	train
37200	63271	train
9745	63272	train
27052	63273	train
27184	63274	train
43515	63275	test
23936	63276	train
48913	63277	test
49029	63278	test
39131	63279	test
6481	63280	train
22277	63281	train
10747	63282	train
27198	63283	train
25461	63284	train
16724	63285	train
48302	63286	test
48990	63287	test
37607	63288	train
15049	63289	train
10236	63290	train
9497	63291	train
16365	63292	train
24233	63293	train
23789	63294	train
37330	63295	train
49431	63296	test
35466	63297	train
50112	63298	test
23686	63299	train
17658	63300	train
13481	63301	train
17668	63302	train
45025	63303	test
50722	63304	test
40332	63305	test
39876	63306	test
7386	63307	train
49992	63308	test
41292	63309	test
48554	63310	test
32574	63311	train
25524	63312	train
23006	63313	train
46695	63314	test
31690	63315	train
11101	63316	train
34818	63317	train
38684	63318	train
44088	63319	test
21062	63320	train
17950	63321	train
15499	63322	train
9175	63323	train
31068	63324	train
45489	63325	test
100	63326	train
25704	63327	train
11674	63328	train
34885	63329	train
2399	63330	train
25529	63331	train
48112	63332	test
40543	63333	test
29034	63334	train
47643	63335	test
38906	63336	test
6536	63337	train
28729	63338	train
49469	63339	test
43026	63340	test
44247	63341	test
3973	63342	train
36566	63343	train
1341	63344	train
41254	63345	test
13369	63346	train
5431	63347	train
7698	63348	train
11567	63349	train
2595	63350	train
21521	63351	train
3577	63352	train
25541	63353	train
3268	63354	train
38451	63355	train
5016	63356	train
2008	63357	train
17863	63358	train
22539	63359	train
29329	63360	train
51484	63361	test
2074	63362	train
15483	63363	train
12472	63364	train
49836	63365	test
12546	63366	train
10334	63367	train
22400	63368	train
13176	63369	train
39203	63370	test
3113	63371	train
7517	63372	train
6042	63373	train
31142	63374	train
25030	63375	train
37146	63376	train
26483	63377	train
40765	63378	test
14209	63379	train
8979	63380	train
23219	63381	train
43636	63382	test
6707	63383	train
48770	63384	test
31876	63385	train
11503	63386	train
5830	63387	train
15090	63388	train
17756	63389	train
21163	63390	train
38588	63391	train
33449	63392	train
20906	63393	train
45572	63394	test
30284	63395	train
1470	63396	train
40320	63397	test
8346	63398	train
46919	63399	test
10043	63400	train
41913	63401	test
29984	63402	train
22156	63403	train
34827	63404	train
49217	63405	test
30374	63406	train
42439	63407	test
27049	63408	train
38629	63409	train
37547	63410	train
41537	63411	test
27764	63412	train
9024	63413	train
10916	63414	train
29896	63415	train
34630	63416	train
42812	63417	test
15224	63418	train
42570	63419	test
23157	63420	train
34905	63421	train
4511	63422	train
24402	63423	train
39482	63424	test
32877	63425	train
4673	63426	train
49521	63427	test
49193	63428	test
29865	63429	train
43517	63430	test
46196	63431	test
10756	63432	train
2157	63433	train
3818	63434	train
25725	63435	train
14116	63436	train
4247	63437	train
1898	63438	train
33479	63439	train
29249	63440	train
4159	63441	train
24038	63442	train
31128	63443	train
29443	63444	train
36735	63445	train
51349	63446	test
15864	63447	train
36836	63448	train
44590	63449	test
30827	63450	train
46002	63451	test
37861	63452	train
40277	63453	test
38983	63454	test
20422	63455	train
581	63456	train
47205	63457	test
305	63458	train
51	63459	train
21397	63460	train
8753	63461	train
51404	63462	test
17377	63463	train
46281	63464	test
1809	63465	train
30395	63466	train
21601	63467	train
5611	63468	train
37024	63469	train
562	63470	train
26913	63471	train
18155	63472	train
4642	63473	train
39661	63474	test
45671	63475	test
51548	63476	test
12160	63477	train
9103	63478	train
12904	63479	train
10525	63480	train
51545	63481	test
11463	63482	train
42775	63483	test
43280	63484	test
4665	63485	train
3372	63486	train
41684	63487	test
33993	63488	train
27590	63489	train
24986	63490	train
34802	63491	train
45047	63492	test
36100	63493	train
37864	63494	train
26048	63495	train
37704	63496	train
22605	63497	train
3740	63498	train
4109	63499	train
20798	63500	train
4782	63501	train
41576	63502	test
14400	63503	train
51292	63504	test
15871	63505	train
27470	63506	train
9142	63507	train
20561	63508	train
14509	63509	train
30217	63510	train
46198	63511	test
18740	63512	train
49909	63513	test
21241	63514	train
7546	63515	train
38925	63516	test
41297	63517	test
50812	63518	test
15740	63519	train
11677	63520	train
15423	63521	train
46949	63522	test
5939	63523	train
37975	63524	train
17090	63525	train
44379	63526	test
10822	63527	train
17619	63528	train
46355	63529	test
14934	63530	train
17116	63531	train
1974	63532	train
25743	63533	train
43917	63534	test
31450	63535	train
25216	63536	train
12660	63537	train
14679	63538	train
32475	63539	train
8248	63540	train
44972	63541	test
20466	63542	train
22288	63543	train
31783	63544	train
22136	63545	train
1163	63546	train
5896	63547	train
430	63548	train
50171	63549	test
28639	63550	train
10035	63551	train
24114	63552	train
17965	63553	train
37402	63554	train
50914	63555	test
7874	63556	train
42833	63557	test
22494	63558	train
2127	63559	train
20884	63560	train
47824	63561	test
13636	63562	train
30722	63563	train
20671	63564	train
20518	63565	train
39644	63566	test
44211	63567	test
2324	63568	train
27902	63569	train
7659	63570	train
10602	63571	train
22647	63572	train
49202	63573	test
29682	63574	train
27938	63575	train
45418	63576	test
40851	63577	test
26164	63578	train
23562	63579	train
15246	63580	train
19885	63581	train
942	63582	train
