,Treatments,oneb_Metadata_Treatment_Dose_Inhibitor_Dose,correlation
264,H2O2_100.000_Z-VAD-FMK_100.000,Flagellin_0.100_DMSO_0.025,0.998112926733777
265,LPS_0.010_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9950338680273388
266,LPS_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9976097848744271
267,LPS_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9985400094655055
268,LPS_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9984766449096063
269,LPS_10.000_Disulfiram_0.100,Flagellin_0.100_DMSO_0.025,0.998485539439068
270,LPS_10.000_Disulfiram_1.000,Flagellin_0.100_DMSO_0.025,0.9982500031820584
271,LPS_10.000_Disulfiram_2.500,Flagellin_0.100_DMSO_0.025,0.9984009219085052
272,LPS_10.000_Z-VAD-FMK_100.000,Flagellin_0.100_DMSO_0.025,0.9982275201297623
273,LPS_100.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9983554519768174
274,LPS_Nigericin_1.000_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9977454801756038
275,LPS_Nigericin_1.000_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9981553672984234
276,LPS_Nigericin_1.000_10.000_Disulfiram_1.000,Flagellin_0.100_DMSO_0.025,0.9976212439904908
277,LPS_Nigericin_1.000_10.000_Z-VAD-FMK_100.000,Flagellin_0.100_DMSO_0.025,0.9977815864281311
278,LPS_Nigericin_1.000_3.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9983539938726161
279,LPS_Nigericin_100.000_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9982971248805631
280,LPS_Nigericin_100.000_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9982010624930878
281,LPS_Nigericin_100.000_3.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9981888666939941
282,Thapsigargin_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9977059540230426
283,Thapsigargin_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9980005087699079
284,Topotecan_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9981018232876961
285,Topotecan_20.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9981051741462029
286,Topotecan_5.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.9981797745823321
287,media ctr_nan_Media ctr_nan,Flagellin_0.100_DMSO_0.025,0.9980760435967626
288,DMSO_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9926599523258939
289,DMSO_0.100_DMSO_1.000,Flagellin_1.000_DMSO_0.025,0.9336701379852479
290,DMSO_0.100_Z-VAD-FMK_100.000,Flagellin_1.000_DMSO_0.025,0.9199204611729144
291,DMSO_0.100_Z-VAD-FMK_30.000,Flagellin_1.000_DMSO_0.025,0.945598757092943
292,Disulfiram_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.99825355305232
293,Disulfiram_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9993664541622225
294,Disulfiram_2.500_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9995086747021746
295,Flagellin_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.998466350319732
296,Flagellin_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,1.0
297,Flagellin_1.000_Disulfiram_1.000,Flagellin_1.000_DMSO_0.025,0.9993723330002277
298,H2O2_100.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.999502687556154
299,H2O2_100.000_Disulfiram_1.000,Flagellin_1.000_DMSO_0.025,0.999478134441033
300,H2O2_100.000_Z-VAD-FMK_100.000,Flagellin_1.000_DMSO_0.025,0.9994742252408096
301,LPS_0.010_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.996071546790001
302,LPS_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9985727910969122
303,LPS_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9995985845691162
304,LPS_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9996442046637519
305,LPS_10.000_Disulfiram_0.100,Flagellin_1.000_DMSO_0.025,0.9996393594741534
306,LPS_10.000_Disulfiram_1.000,Flagellin_1.000_DMSO_0.025,0.9995742891802867
307,LPS_10.000_Disulfiram_2.500,Flagellin_1.000_DMSO_0.025,0.9996106715545083
308,LPS_10.000_Z-VAD-FMK_100.000,Flagellin_1.000_DMSO_0.025,0.9995300018809927
309,LPS_100.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9996765060838115
310,LPS_Nigericin_1.000_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9989647417372871
311,LPS_Nigericin_1.000_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9992287325957704
312,LPS_Nigericin_1.000_10.000_Disulfiram_1.000,Flagellin_1.000_DMSO_0.025,0.9988029547669366
313,LPS_Nigericin_1.000_10.000_Z-VAD-FMK_100.000,Flagellin_1.000_DMSO_0.025,0.998806302128386
314,LPS_Nigericin_1.000_3.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.999332580622356
315,LPS_Nigericin_100.000_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9995561979933166
316,LPS_Nigericin_100.000_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9995366855870834
317,LPS_Nigericin_100.000_3.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9995796938741047
318,Thapsigargin_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9991379147870159
319,Thapsigargin_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9993882294513674
320,Topotecan_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9993381996812681
321,Topotecan_20.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9994944814828683
322,Topotecan_5.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.9994872730628178
323,media ctr_nan_Media ctr_nan,Flagellin_1.000_DMSO_0.025,0.9994412098950427
324,DMSO_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9922142533810487
325,DMSO_0.100_DMSO_1.000,Flagellin_1.000_Disulfiram_1.000,0.9333669557277633
326,DMSO_0.100_Z-VAD-FMK_100.000,Flagellin_1.000_Disulfiram_1.000,0.9194003724732907
327,DMSO_0.100_Z-VAD-FMK_30.000,Flagellin_1.000_Disulfiram_1.000,0.9456551062022557
328,Disulfiram_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9982853002735805
329,Disulfiram_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9994034711857569
330,Disulfiram_2.500_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9995241909731416
331,Flagellin_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9982985917704446
332,Flagellin_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9993723330002277
333,Flagellin_1.000_Disulfiram_1.000,Flagellin_1.000_Disulfiram_1.000,1.0
334,H2O2_100.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9995271491092267
335,H2O2_100.000_Disulfiram_1.000,Flagellin_1.000_Disulfiram_1.000,0.9994974118287123
336,H2O2_100.000_Z-VAD-FMK_100.000,Flagellin_1.000_Disulfiram_1.000,0.9995115491639238
337,LPS_0.010_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9966845080903785
338,LPS_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9982238268629339
339,LPS_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9993845678353669
340,LPS_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9994010048331111
341,LPS_10.000_Disulfiram_0.100,Flagellin_1.000_Disulfiram_1.000,0.9994747258987561
342,LPS_10.000_Disulfiram_1.000,Flagellin_1.000_Disulfiram_1.000,0.9994469419909854
343,LPS_10.000_Disulfiram_2.500,Flagellin_1.000_Disulfiram_1.000,0.9995222259498109
344,LPS_10.000_Z-VAD-FMK_100.000,Flagellin_1.000_Disulfiram_1.000,0.9993388149829221
345,LPS_100.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9994672302615492
346,LPS_Nigericin_1.000_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.998629316478299
347,LPS_Nigericin_1.000_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.999090189814266
348,LPS_Nigericin_1.000_10.000_Disulfiram_1.000,Flagellin_1.000_Disulfiram_1.000,0.9992147804309658
349,LPS_Nigericin_1.000_10.000_Z-VAD-FMK_100.000,Flagellin_1.000_Disulfiram_1.000,0.9992663648979002
350,LPS_Nigericin_1.000_3.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9992761462041019
351,LPS_Nigericin_100.000_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9995027705370488
352,LPS_Nigericin_100.000_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9995064013093791
353,LPS_Nigericin_100.000_3.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9994054193375137
354,Thapsigargin_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9993010575954226
355,Thapsigargin_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.999334653503269
356,Topotecan_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9992601665971957
357,Topotecan_20.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9994485634428748
358,Topotecan_5.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.000,0.9994027674787094
359,media ctr_nan_Media ctr_nan,Flagellin_1.000_Disulfiram_1.000,0.9994997499837348
360,DMSO_0.100_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9938927028348044
361,DMSO_0.100_DMSO_1.000,H2O2_100.000_DMSO_0.025,0.9366843727631348
362,DMSO_0.100_Z-VAD-FMK_100.000,H2O2_100.000_DMSO_0.025,0.9232278380963201
363,DMSO_0.100_Z-VAD-FMK_30.000,H2O2_100.000_DMSO_0.025,0.948031378429414
364,Disulfiram_0.100_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9989548121334944
365,Disulfiram_1.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9998592621490726
366,Disulfiram_2.500_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9999384620430868
367,Flagellin_0.100_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.998158024479866
368,Flagellin_1.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.999502687556154
369,Flagellin_1.000_Disulfiram_1.000,H2O2_100.000_DMSO_0.025,0.9995271491092267
370,H2O2_100.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,1.0
371,H2O2_100.000_Disulfiram_1.000,H2O2_100.000_DMSO_0.025,0.9999327330134864
372,H2O2_100.000_Z-VAD-FMK_100.000,H2O2_100.000_DMSO_0.025,0.9999228852817033
373,LPS_0.010_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9971378539760135
374,LPS_0.100_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9987147311262132
375,LPS_1.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.999701653326688
376,LPS_10.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.999747895802818
377,LPS_10.000_Disulfiram_0.100,H2O2_100.000_DMSO_0.025,0.999725603206446
378,LPS_10.000_Disulfiram_1.000,H2O2_100.000_DMSO_0.025,0.9997918769237285
379,LPS_10.000_Disulfiram_2.500,H2O2_100.000_DMSO_0.025,0.9997965921925586
380,LPS_10.000_Z-VAD-FMK_100.000,H2O2_100.000_DMSO_0.025,0.9998191770844803
381,LPS_100.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.999831601154112
382,LPS_Nigericin_1.000_1.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9992227991683404
383,LPS_Nigericin_1.000_10.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9994454658925792
384,LPS_Nigericin_1.000_10.000_Disulfiram_1.000,H2O2_100.000_DMSO_0.025,0.9994258840142551
385,LPS_Nigericin_1.000_10.000_Z-VAD-FMK_100.000,H2O2_100.000_DMSO_0.025,0.9994306113663096
386,LPS_Nigericin_1.000_3.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9995406543939985
387,LPS_Nigericin_100.000_1.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9998488522696561
388,LPS_Nigericin_100.000_10.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9998753320755799
389,LPS_Nigericin_100.000_3.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9998450127687316
390,Thapsigargin_1.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9997672969920052
391,Thapsigargin_10.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9998820487457943
392,Topotecan_10.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9998197779583315
393,Topotecan_20.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9999234187287614
394,Topotecan_5.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.9999383153667813
395,media ctr_nan_Media ctr_nan,H2O2_100.000_DMSO_0.025,0.9999261953289187
396,DMSO_0.100_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9936950348191528
397,DMSO_0.100_DMSO_1.000,H2O2_100.000_Disulfiram_1.000,0.9363977805618304
398,DMSO_0.100_Z-VAD-FMK_100.000,H2O2_100.000_Disulfiram_1.000,0.9225896058020255
399,DMSO_0.100_Z-VAD-FMK_30.000,H2O2_100.000_Disulfiram_1.000,0.9476175089826264
400,Disulfiram_0.100_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9988681712952483
401,Disulfiram_1.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9998426952024105
402,Disulfiram_2.500_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9999110431654857
403,Flagellin_0.100_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9981677709371304
404,Flagellin_1.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.999478134441033
405,Flagellin_1.000_Disulfiram_1.000,H2O2_100.000_Disulfiram_1.000,0.9994974118287123
406,H2O2_100.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9999327330134864
407,H2O2_100.000_Disulfiram_1.000,H2O2_100.000_Disulfiram_1.000,1.0
408,H2O2_100.000_Z-VAD-FMK_100.000,H2O2_100.000_Disulfiram_1.000,0.9999051482714079
409,LPS_0.010_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9970602000470797
410,LPS_0.100_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9986565823302473
411,LPS_1.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.999677731524925
412,LPS_10.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9997286520969819
413,LPS_10.000_Disulfiram_0.100,H2O2_100.000_Disulfiram_1.000,0.999716241138955
414,LPS_10.000_Disulfiram_1.000,H2O2_100.000_Disulfiram_1.000,0.9997861041015599
415,LPS_10.000_Disulfiram_2.500,H2O2_100.000_Disulfiram_1.000,0.999779133173793
416,LPS_10.000_Z-VAD-FMK_100.000,H2O2_100.000_Disulfiram_1.000,0.9998037630016245
417,LPS_100.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.999812854848589
418,LPS_Nigericin_1.000_1.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9992293697523232
419,LPS_Nigericin_1.000_10.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9994364332905686
420,LPS_Nigericin_1.000_10.000_Disulfiram_1.000,H2O2_100.000_Disulfiram_1.000,0.9994059400282043
421,LPS_Nigericin_1.000_10.000_Z-VAD-FMK_100.000,H2O2_100.000_Disulfiram_1.000,0.9994599893257391
422,LPS_Nigericin_1.000_3.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9994907212850805
423,LPS_Nigericin_100.000_1.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.999844767458259
424,LPS_Nigericin_100.000_10.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9998809267447979
425,LPS_Nigericin_100.000_3.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9998297229740833
426,Thapsigargin_1.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9997380371179546
427,Thapsigargin_10.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9998733875417636
428,Topotecan_10.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9997977539822128
429,Topotecan_20.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9999000552350714
430,Topotecan_5.000_DMSO_0.025,H2O2_100.000_Disulfiram_1.000,0.9999073142106015
431,media ctr_nan_Media ctr_nan,H2O2_100.000_Disulfiram_1.000,0.9998921859876122
432,DMSO_0.100_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9936490960010048
433,DMSO_0.100_DMSO_1.000,H2O2_100.000_Z-VAD-FMK_100.000,0.9364560529859034
434,DMSO_0.100_Z-VAD-FMK_100.000,H2O2_100.000_Z-VAD-FMK_100.000,0.922832003285194
435,DMSO_0.100_Z-VAD-FMK_30.000,H2O2_100.000_Z-VAD-FMK_100.000,0.9474764732187928
436,Disulfiram_0.100_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9988122875182773
437,Disulfiram_1.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9998290805743061
438,Disulfiram_2.500_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9999139963092236
439,Flagellin_0.100_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.998112926733777
440,Flagellin_1.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9994742252408096
441,Flagellin_1.000_Disulfiram_1.000,H2O2_100.000_Z-VAD-FMK_100.000,0.9995115491639238
442,H2O2_100.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9999228852817033
443,H2O2_100.000_Disulfiram_1.000,H2O2_100.000_Z-VAD-FMK_100.000,0.9999051482714079
444,H2O2_100.000_Z-VAD-FMK_100.000,H2O2_100.000_Z-VAD-FMK_100.000,1.0
445,LPS_0.010_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9970328495973436
446,LPS_0.100_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9986709709258104
447,LPS_1.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9996725443711861
448,LPS_10.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9997270694795338
449,LPS_10.000_Disulfiram_0.100,H2O2_100.000_Z-VAD-FMK_100.000,0.9997076124594609
450,LPS_10.000_Disulfiram_1.000,H2O2_100.000_Z-VAD-FMK_100.000,0.9997635704996998
451,LPS_10.000_Disulfiram_2.500,H2O2_100.000_Z-VAD-FMK_100.000,0.9997697011581559
452,LPS_10.000_Z-VAD-FMK_100.000,H2O2_100.000_Z-VAD-FMK_100.000,0.9998012235105236
453,LPS_100.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.999827305119516
454,LPS_Nigericin_1.000_1.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9991901827655072
455,LPS_Nigericin_1.000_10.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9994389685993329
456,LPS_Nigericin_1.000_10.000_Disulfiram_1.000,H2O2_100.000_Z-VAD-FMK_100.000,0.9993863895316349
457,LPS_Nigericin_1.000_10.000_Z-VAD-FMK_100.000,H2O2_100.000_Z-VAD-FMK_100.000,0.9994422089875805
458,LPS_Nigericin_1.000_3.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9994618670729226
459,LPS_Nigericin_100.000_1.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9998272537481137
460,LPS_Nigericin_100.000_10.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9998683654387224
461,LPS_Nigericin_100.000_3.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9998336386293651
462,Thapsigargin_1.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.999752799352082
463,Thapsigargin_10.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9998307448405889
464,Topotecan_10.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9997900211412555
465,Topotecan_20.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9999183922050009
466,Topotecan_5.000_DMSO_0.025,H2O2_100.000_Z-VAD-FMK_100.000,0.9999136284499279
467,media ctr_nan_Media ctr_nan,H2O2_100.000_Z-VAD-FMK_100.000,0.9998949722364058
468,DMSO_0.100_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9946415811146707
469,DMSO_0.100_DMSO_1.000,LPS_0.010_DMSO_0.025,0.9447026291245653
470,DMSO_0.100_Z-VAD-FMK_100.000,LPS_0.010_DMSO_0.025,0.933393909583314
471,DMSO_0.100_Z-VAD-FMK_30.000,LPS_0.010_DMSO_0.025,0.9560009318125164
472,Disulfiram_0.100_DMSO_0.025,LPS_0.010_DMSO_0.025,0.997408039606522
473,Disulfiram_1.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.997263986146552
474,Disulfiram_2.500_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9969948746259913
475,Flagellin_0.100_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9950338680273388
476,Flagellin_1.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.996071546790001
477,Flagellin_1.000_Disulfiram_1.000,LPS_0.010_DMSO_0.025,0.9966845080903785
478,H2O2_100.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9971378539760135
479,H2O2_100.000_Disulfiram_1.000,LPS_0.010_DMSO_0.025,0.9970602000470797
480,H2O2_100.000_Z-VAD-FMK_100.000,LPS_0.010_DMSO_0.025,0.9970328495973436
481,LPS_0.010_DMSO_0.025,LPS_0.010_DMSO_0.025,1.0
482,LPS_0.100_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9966114175456867
483,LPS_1.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9968387980245954
484,LPS_10.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9965496005291552
485,LPS_10.000_Disulfiram_0.100,LPS_0.010_DMSO_0.025,0.9963826535738145
486,LPS_10.000_Disulfiram_1.000,LPS_0.010_DMSO_0.025,0.9966424153730385
487,LPS_10.000_Disulfiram_2.500,LPS_0.010_DMSO_0.025,0.9966689290519599
488,LPS_10.000_Z-VAD-FMK_100.000,LPS_0.010_DMSO_0.025,0.9967723726591678
489,LPS_100.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9965361028006967
490,LPS_Nigericin_1.000_1.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9965914051168014
491,LPS_Nigericin_1.000_10.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.996572044924776
492,LPS_Nigericin_1.000_10.000_Disulfiram_1.000,LPS_0.010_DMSO_0.025,0.9974298499250118
493,LPS_Nigericin_1.000_10.000_Z-VAD-FMK_100.000,LPS_0.010_DMSO_0.025,0.9974764438860328
494,LPS_Nigericin_1.000_3.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.996723521298744
495,LPS_Nigericin_100.000_1.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9969542646989197
496,LPS_Nigericin_100.000_10.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.996961986364499
497,LPS_Nigericin_100.000_3.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9966803558887047
498,Thapsigargin_1.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.997329398770604
499,Thapsigargin_10.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9971663973439897
500,Topotecan_10.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9972915706698847
501,Topotecan_20.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9970513892206603
502,Topotecan_5.000_DMSO_0.025,LPS_0.010_DMSO_0.025,0.9969751597840737
503,media ctr_nan_Media ctr_nan,LPS_0.010_DMSO_0.025,0.9972128050778785
504,DMSO_0.100_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9948107678092164
505,DMSO_0.100_DMSO_1.000,LPS_0.100_DMSO_0.025,0.941970246362464
506,DMSO_0.100_Z-VAD-FMK_100.000,LPS_0.100_DMSO_0.025,0.9300222579985726
507,DMSO_0.100_Z-VAD-FMK_30.000,LPS_0.100_DMSO_0.025,0.9518565994650657
508,Disulfiram_0.100_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9985714746672374
509,Disulfiram_1.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.998735004794835
510,Disulfiram_2.500_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9986487623853902
511,Flagellin_0.100_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9976097848744271
512,Flagellin_1.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9985727910969122
513,Flagellin_1.000_Disulfiram_1.000,LPS_0.100_DMSO_0.025,0.9982238268629339
514,H2O2_100.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9987147311262132
515,H2O2_100.000_Disulfiram_1.000,LPS_0.100_DMSO_0.025,0.9986565823302473
516,H2O2_100.000_Z-VAD-FMK_100.000,LPS_0.100_DMSO_0.025,0.9986709709258104
517,LPS_0.010_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9966114175456867
518,LPS_0.100_DMSO_0.025,LPS_0.100_DMSO_0.025,1.0
519,LPS_1.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9988694951140701
520,LPS_10.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.998809466834792
521,LPS_10.000_Disulfiram_0.100,LPS_0.100_DMSO_0.025,0.9987111863219339
522,LPS_10.000_Disulfiram_1.000,LPS_0.100_DMSO_0.025,0.9987587209090002
523,LPS_10.000_Disulfiram_2.500,LPS_0.100_DMSO_0.025,0.99872445181813
524,LPS_10.000_Z-VAD-FMK_100.000,LPS_0.100_DMSO_0.025,0.9988140756473353
525,LPS_100.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9987227949875443
526,LPS_Nigericin_1.000_1.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9987779152377442
527,LPS_Nigericin_1.000_10.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9985715601373993
528,LPS_Nigericin_1.000_10.000_Disulfiram_1.000,LPS_0.100_DMSO_0.025,0.9983768261435194
529,LPS_Nigericin_1.000_10.000_Z-VAD-FMK_100.000,LPS_0.100_DMSO_0.025,0.9983628827962493
530,LPS_Nigericin_1.000_3.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9985149298097163
531,LPS_Nigericin_100.000_1.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9987936388788343
532,LPS_Nigericin_100.000_10.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9986751174550704
533,LPS_Nigericin_100.000_3.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.9987345054391269
