	labeled_data_index	label
32951	30653	train
36262	30654	train
33200	30655	train
42710	30656	test
18437	30657	train
924	30658	train
34441	30659	train
12346	30660	train
44565	30661	test
12427	30662	train
47335	30663	test
40181	30664	test
13844	30665	train
36439	30666	train
27660	30667	train
28297	30668	train
26012	30669	train
16696	30670	train
40777	30671	test
20998	30672	train
22566	30673	train
5388	30674	train
2834	30675	train
11336	30676	train
44746	30677	test
17765	30678	train
32205	30679	train
27081	30680	train
17477	30681	train
37032	30682	train
10387	30683	train
9908	30684	train
26140	30685	train
47116	30686	test
5174	30687	train
26549	30688	train
33034	30689	train
37528	30690	test
26577	30691	train
46004	30692	test
39206	30693	test
21585	30694	train
10157	30695	train
43699	30696	test
19079	30697	train
23791	30698	train
40414	30699	test
39418	30700	test
9365	30701	train
47121	30702	test
32961	30703	train
4551	30704	train
11815	30705	train
21848	30706	train
43791	30707	test
25409	30708	train
13157	30709	train
14708	30710	train
23567	30711	train
32265	30712	train
9648	30713	train
33734	30714	train
25044	30715	train
32966	30716	train
32152	30717	train
10131	30718	train
19513	30719	train
3885	30720	train
32869	30721	train
29618	30722	train
40418	30723	test
9004	30724	train
20837	30725	train
23039	30726	train
41070	30727	test
42069	30728	test
92	30729	train
6177	30730	train
37064	30731	test
1331	30732	train
29119	30733	train
14436	30734	train
39881	30735	test
4071	30736	train
37653	30737	test
1858	30738	train
13200	30739	train
45350	30740	test
2691	30741	train
17907	30742	train
47999	30743	test
14500	30744	train
40865	30745	test
15447	30746	train
25454	30747	train
21062	30748	train
3817	30749	train
30559	30750	train
5687	30751	train
24478	30752	train
7823	30753	train
26607	30754	train
38946	30755	test
40034	30756	test
34263	30757	train
21084	30758	train
29006	30759	train
21579	30760	train
44851	30761	test
17953	30762	train
18860	30763	train
21109	30764	train
15083	30765	train
40028	30766	test
44984	30767	test
24296	30768	train
37192	30769	test
15218	30770	train
29371	30771	train
11583	30772	train
44224	30773	test
46909	30774	test
38274	30775	test
18842	30776	train
28085	30777	train
11402	30778	train
14949	30779	train
1216	30780	train
44559	30781	test
1975	30782	train
29459	30783	train
26694	30784	train
26709	30785	train
2502	30786	train
22530	30787	train
17095	30788	train
24193	30789	train
801	30790	train
41760	30791	test
47225	30792	test
40969	30793	test
16478	30794	train
685	30795	train
3312	30796	train
37357	30797	test
45688	30798	test
3482	30799	train
9194	30800	train
11883	30801	train
38648	30802	test
34905	30803	train
7007	30804	train
30285	30805	train
8417	30806	train
16761	30807	train
16089	30808	train
39233	30809	test
13608	30810	train
7468	30811	train
22865	30812	train
15874	30813	train
13676	30814	train
19263	30815	train
3998	30816	train
35936	30817	train
22133	30818	train
39503	30819	test
21460	30820	train
13726	30821	train
48867	30822	test
21801	30823	train
4390	30824	train
17030	30825	train
37854	30826	test
21739	30827	train
5467	30828	train
44769	30829	test
38631	30830	test
19688	30831	train
776	30832	train
10670	30833	train
32387	30834	train
925	30835	train
18805	30836	train
28524	30837	train
31517	30838	train
18894	30839	train
13742	30840	train
30400	30841	train
40656	30842	test
39109	30843	test
21762	30844	train
33151	30845	train
3880	30846	train
9584	30847	train
5646	30848	train
47683	30849	test
32393	30850	train
29722	30851	train
10162	30852	train
10328	30853	train
3537	30854	train
14542	30855	train
18430	30856	train
41982	30857	test
33613	30858	train
8167	30859	train
36779	30860	train
48431	30861	test
42742	30862	test
9406	30863	train
37219	30864	test
4585	30865	train
10873	30866	train
21122	30867	train
43458	30868	test
38496	30869	test
29253	30870	train
25208	30871	train
22529	30872	train
6228	30873	train
48090	30874	test
35909	30875	train
31665	30876	train
47123	30877	test
12321	30878	train
32510	30879	train
14783	30880	train
37468	30881	test
17778	30882	train
16199	30883	train
6598	30884	train
31694	30885	train
5430	30886	train
48649	30887	test
4842	30888	train
46045	30889	test
35758	30890	train
20708	30891	train
34032	30892	train
20405	30893	train
25642	30894	train
44873	30895	test
18985	30896	train
33820	30897	train
18692	30898	train
6259	30899	train
46500	30900	test
998	30901	train
7895	30902	train
27928	30903	train
9083	30904	train
42505	30905	test
44810	30906	test
18312	30907	train
2601	30908	train
34956	30909	train
12693	30910	train
44673	30911	test
1838	30912	train
47533	30913	test
4915	30914	train
19533	30915	train
1468	30916	train
26451	30917	train
17669	30918	train
31417	30919	train
48488	30920	test
37594	30921	test
22184	30922	train
36345	30923	train
29502	30924	train
10988	30925	train
7464	30926	train
13018	30927	train
2520	30928	train
17419	30929	train
20543	30930	train
34977	30931	train
24677	30932	train
25904	30933	train
14795	30934	train
31615	30935	train
46383	30936	test
26079	30937	train
11924	30938	train
10636	30939	train
13354	30940	train
7297	30941	train
21174	30942	train
550	30943	train
4489	30944	train
11793	30945	train
6785	30946	train
35915	30947	train
28268	30948	train
2384	30949	train
17905	30950	train
37556	30951	test
30383	30952	train
1321	30953	train
21425	30954	train
1652	30955	train
29599	30956	train
457	30957	train
7307	30958	train
2896	30959	train
15309	30960	train
47945	30961	test
33088	30962	train
25648	30963	train
22701	30964	train
22286	30965	train
40383	30966	test
44915	30967	test
23143	30968	train
49153	30969	test
30241	30970	train
20028	30971	train
27392	30972	train
16784	30973	train
49030	30974	test
22714	30975	train
7434	30976	train
14011	30977	train
48673	30978	test
28267	30979	train
28137	30980	train
31796	30981	train
42457	30982	test
3762	30983	train
830	30984	train
35513	30985	train
25857	30986	train
11537	30987	train
43276	30988	test
8758	30989	train
36801	30990	train
6800	30991	train
10008	30992	train
39564	30993	test
24700	30994	train
9309	30995	train
19239	30996	train
1889	30997	train
41648	30998	test
10854	30999	train
48489	31000	test
39650	31001	test
16237	31002	train
46177	31003	test
1392	31004	train
21707	31005	train
18520	31006	train
6037	31007	train
43804	31008	test
32965	31009	train
16555	31010	train
38394	31011	test
29469	31012	train
21195	31013	train
15159	31014	train
41788	31015	test
14027	31016	train
46923	31017	test
43305	31018	test
14183	31019	train
18224	31020	train
19018	31021	train
13273	31022	train
15504	31023	train
7709	31024	train
17292	31025	train
2377	31026	train
38799	31027	test
22391	31028	train
19286	31029	train
34667	31030	train
5489	31031	train
49362	31032	test
41105	31033	test
32776	31034	train
2152	31035	train
48668	31036	test
6828	31037	train
17006	31038	train
5544	31039	train
24420	31040	train
49234	31041	test
40351	31042	test
18267	31043	train
1478	31044	train
48436	31045	test
19264	31046	train
4648	31047	train
9770	31048	train
16529	31049	train
533	31050	train
11376	31051	train
2380	31052	train
16470	31053	train
15066	31054	train
18260	31055	train
34649	31056	train
44429	31057	test
4867	31058	train
47685	31059	test
31853	31060	train
30707	31061	train
19330	31062	train
12214	31063	train
13291	31064	train
26330	31065	train
3207	31066	train
20395	31067	train
6370	31068	train
39277	31069	test
6282	31070	train
6526	31071	train
33011	31072	train
37988	31073	test
11002	31074	train
9952	31075	train
16634	31076	train
30477	31077	train
42370	31078	test
24243	31079	train
18597	31080	train
22702	31081	train
39010	31082	test
34654	31083	train
42540	31084	test
31168	31085	train
17714	31086	train
12243	31087	train
13548	31088	train
21044	31089	train
40239	31090	test
46483	31091	test
41108	31092	test
37138	31093	test
34892	31094	train
10297	31095	train
42735	31096	test
6976	31097	train
34528	31098	train
26819	31099	train
12417	31100	train
31657	31101	train
22858	31102	train
17820	31103	train
42637	31104	test
27503	31105	train
14062	31106	train
18232	31107	train
34076	31108	train
38103	31109	test
9692	31110	train
19406	31111	train
14462	31112	train
15672	31113	train
30442	31114	train
12139	31115	train
29592	31116	train
8668	31117	train
36519	31118	train
35752	31119	train
25542	31120	train
17858	31121	train
10589	31122	train
21209	31123	train
21631	31124	train
5585	31125	train
23338	31126	train
14995	31127	train
27398	31128	train
22582	31129	train
35124	31130	train
31101	31131	train
16093	31132	train
42031	31133	test
14508	31134	train
46149	31135	test
20436	31136	train
33267	31137	train
40183	31138	test
35599	31139	train
49377	31140	test
326	31141	train
14012	31142	train
26649	31143	train
25637	31144	train
1172	31145	train
33351	31146	train
5966	31147	train
29275	31148	train
7862	31149	train
4859	31150	train
31574	31151	train
38771	31152	test
9399	31153	train
29731	31154	train
21837	31155	train
13087	31156	train
26193	31157	train
10192	31158	train
21797	31159	train
26656	31160	train
1370	31161	train
14992	31162	train
16543	31163	train
28832	31164	train
6255	31165	train
653	31166	train
46570	31167	test
47263	31168	test
2937	31169	train
24867	31170	train
2357	31171	train
29012	31172	train
15335	31173	train
40260	31174	test
35737	31175	train
24683	31176	train
8662	31177	train
42803	31178	test
49212	31179	test
42497	31180	test
39296	31181	test
17039	31182	train
24325	31183	train
16618	31184	train
42762	31185	test
567	31186	train
36683	31187	train
24313	31188	train
3368	31189	train
16560	31190	train
47398	31191	test
30582	31192	train
38085	31193	test
10650	31194	train
4466	31195	train
28134	31196	train
5331	31197	train
44989	31198	test
40354	31199	test
49023	31200	test
16566	31201	train
3547	31202	train
8744	31203	train
23714	31204	train
33048	31205	train
26894	31206	train
49194	31207	test
27749	31208	train
24530	31209	train
5387	31210	train
12735	31211	train
13361	31212	train
15328	31213	train
35854	31214	train
38889	31215	test
17585	31216	train
21693	31217	train
35727	31218	train
1082	31219	train
356	31220	train
21998	31221	train
37972	31222	test
7590	31223	train
8321	31224	train
14076	31225	train
22874	31226	train
40400	31227	test
30710	31228	train
18760	31229	train
45958	31230	test
18304	31231	train
1563	31232	train
28355	31233	train
27564	31234	train
35995	31235	train
1420	31236	train
15181	31237	train
17470	31238	train
7492	31239	train
12531	31240	train
30556	31241	train
38875	31242	test
2089	31243	train
26341	31244	train
17957	31245	train
32848	31246	train
24288	31247	train
10166	31248	train
31085	31249	train
48722	31250	test
38870	31251	test
43889	31252	test
11853	31253	train
22532	31254	train
35906	31255	train
9834	31256	train
7932	31257	train
26098	31258	train
43657	31259	test
45611	31260	test
16775	31261	train
39949	31262	test
35366	31263	train
5103	31264	train
16899	31265	train
18663	31266	train
37524	31267	test
13886	31268	train
7195	31269	train
37788	31270	test
11069	31271	train
3186	31272	train
44760	31273	test
38687	31274	test
46646	31275	test
15132	31276	train
47254	31277	test
36556	31278	train
27900	31279	train
22772	31280	train
28434	31281	train
47691	31282	test
49157	31283	test
26089	31284	train
17597	31285	train
8750	31286	train
15715	31287	train
38170	31288	test
31740	31289	train
24031	31290	train
1549	31291	train
10460	31292	train
29901	31293	train
27876	31294	train
35537	31295	train
538	31296	train
35080	31297	train
4372	31298	train
17998	31299	train
3376	31300	train
29567	31301	train
2314	31302	train
41003	31303	test
11991	31304	train
29992	31305	train
18266	31306	train
40926	31307	test
24347	31308	train
28062	31309	train
48221	31310	test
6596	31311	train
26387	31312	train
43673	31313	test
11083	31314	train
47483	31315	test
20095	31316	train
20317	31317	train
32083	31318	train
34615	31319	train
18023	31320	train
6705	31321	train
34311	31322	train
20815	31323	train
47499	31324	test
41430	31325	test
21540	31326	train
35589	31327	train
1637	31328	train
1787	31329	train
17720	31330	train
20315	31331	train
619	31332	train
43393	31333	test
12357	31334	train
46405	31335	test
35950	31336	train
46392	31337	test
47114	31338	test
19738	31339	train
49155	31340	test
41778	31341	test
44118	31342	test
35617	31343	train
9494	31344	train
4013	31345	train
28474	31346	train
38663	31347	test
39202	31348	test
46972	31349	test
30762	31350	train
9543	31351	train
41240	31352	test
4584	31353	train
46122	31354	test
14420	31355	train
21085	31356	train
16580	31357	train
29447	31358	train
38629	31359	test
16988	31360	train
27008	31361	train
45390	31362	test
44910	31363	test
37533	31364	test
13260	31365	train
37930	31366	test
44223	31367	test
10562	31368	train
37134	31369	test
45281	31370	test
46005	31371	test
15776	31372	train
46429	31373	test
45862	31374	test
13783	31375	train
22304	31376	train
47056	31377	test
41176	31378	test
44480	31379	test
26999	31380	train
10207	31381	train
34290	31382	train
10810	31383	train
6608	31384	train
2167	31385	train
28033	31386	train
32692	31387	train
4850	31388	train
38633	31389	test
32279	31390	train
17961	31391	train
10680	31392	train
37353	31393	test
4774	31394	train
8802	31395	train
11745	31396	train
22433	31397	train
29505	31398	train
30188	31399	train
46475	31400	test
29721	31401	train
41673	31402	test
17621	31403	train
30541	31404	train
31561	31405	train
39294	31406	test
42963	31407	test
17192	31408	train
1933	31409	train
6572	31410	train
7806	31411	train
17080	31412	train
10515	31413	train
44383	31414	test
43122	31415	test
27257	31416	train
9192	31417	train
10669	31418	train
22285	31419	train
24773	31420	train
33159	31421	train
12643	31422	train
843	31423	train
31397	31424	train
34844	31425	train
24922	31426	train
15057	31427	train
6820	31428	train
30413	31429	train
2913	31430	train
14182	31431	train
21898	31432	train
46617	31433	test
28933	31434	train
27019	31435	train
20261	31436	train
25429	31437	train
23702	31438	train
19516	31439	train
18388	31440	train
30809	31441	train
36080	31442	train
47108	31443	test
16942	31444	train
8706	31445	train
35419	31446	train
47395	31447	test
21845	31448	train
48129	31449	test
5698	31450	train
32701	31451	train
11053	31452	train
4625	31453	train
16613	31454	train
26225	31455	train
6121	31456	train
37941	31457	test
5340	31458	train
40653	31459	test
29932	31460	train
13620	31461	train
38934	31462	test
33137	31463	train
48787	31464	test
9330	31465	train
16846	31466	train
14978	31467	train
36246	31468	train
9914	31469	train
41986	31470	test
4443	31471	train
45021	31472	test
7226	31473	train
41978	31474	test
23449	31475	train
25440	31476	train
45555	31477	test
94	31478	train
15725	31479	train
6981	31480	train
5466	31481	train
18745	31482	train
18786	31483	train
43224	31484	test
17485	31485	train
1246	31486	train
373	31487	train
30657	31488	train
24344	31489	train
28345	31490	train
22017	31491	train
3389	31492	train
34567	31493	train
14250	31494	train
7763	31495	train
3106	31496	train
22611	31497	train
2770	31498	train
25210	31499	train
23333	31500	train
18810	31501	train
1802	31502	train
16240	31503	train
38765	31504	test
613	31505	train
33079	31506	train
28415	31507	train
18100	31508	train
8865	31509	train
15007	31510	train
17508	31511	train
32858	31512	train
14825	31513	train
39273	31514	test
48748	31515	test
40355	31516	test
47929	31517	test
18455	31518	train
27862	31519	train
47993	31520	test
43925	31521	test
12820	31522	train
25640	31523	train
6867	31524	train
41987	31525	test
36601	31526	train
32886	31527	train
47671	31528	test
24759	31529	train
6753	31530	train
23428	31531	train
46201	31532	test
36803	31533	train
6447	31534	train
33215	31535	train
13493	31536	train
17382	31537	train
3894	31538	train
12440	31539	train
16166	31540	train
22003	31541	train
24777	31542	train
292	31543	train
5294	31544	train
15229	31545	train
41575	31546	test
22292	31547	train
17221	31548	train
2996	31549	train
26482	31550	train
8385	31551	train
2758	31552	train
47486	31553	test
35073	31554	train
18368	31555	train
47087	31556	test
46757	31557	test
818	31558	train
3314	31559	train
18324	31560	train
26238	31561	train
35357	31562	train
1117	31563	train
24612	31564	train
38789	31565	test
28250	31566	train
30962	31567	train
1750	31568	train
37042	31569	train
40576	31570	test
10165	31571	train
17865	31572	train
9814	31573	train
40085	31574	test
17369	31575	train
45952	31576	test
8899	31577	train
39085	31578	test
19057	31579	train
35819	31580	train
13133	31581	train
40680	31582	test
15639	31583	train
12461	31584	train
6157	31585	train
3850	31586	train
32199	31587	train
9180	31588	train
17628	31589	train
25656	31590	train
18094	31591	train
42	31592	train
39477	31593	test
45553	31594	test
21844	31595	train
25804	31596	train
23737	31597	train
15967	31598	train
42449	31599	test
37969	31600	test
2809	31601	train
4756	31602	train
11194	31603	train
32515	31604	train
18466	31605	train
6673	31606	train
32169	31607	train
34553	31608	train
13735	31609	train
34234	31610	train
33789	31611	train
35482	31612	train
42671	31613	test
13352	31614	train
23512	31615	train
32452	31616	train
16058	31617	train
45294	31618	test
40686	31619	test
4273	31620	train
4889	31621	train
8620	31622	train
46932	31623	test
39789	31624	test
32377	31625	train
30440	31626	train
14366	31627	train
14308	31628	train
36795	31629	train
24299	31630	train
20174	31631	train
18879	31632	train
32000	31633	train
8890	31634	train
27060	31635	train
38427	31636	test
28487	31637	train
3113	31638	train
27774	31639	train
22976	31640	train
33272	31641	train
30184	31642	train
35835	31643	train
31499	31644	train
10146	31645	train
19926	31646	train
44856	31647	test
39537	31648	test
42023	31649	test
30000	31650	train
26215	31651	train
17859	31652	train
42959	31653	test
33052	31654	train
25706	31655	train
18235	31656	train
6362	31657	train
21616	31658	train
4079	31659	train
32897	31660	train
29014	31661	train
22362	31662	train
31370	31663	train
1401	31664	train
40951	31665	test
40810	31666	test
3622	31667	train
19624	31668	train
5775	31669	train
17677	31670	train
221	31671	train
19612	31672	train
30880	31673	train
45681	31674	test
10187	31675	train
3184	31676	train
28497	31677	train
6377	31678	train
9807	31679	train
12678	31680	train
43700	31681	test
37181	31682	test
9976	31683	train
36840	31684	train
2499	31685	train
9361	31686	train
5125	31687	train
13327	31688	train
43328	31689	test
33701	31690	train
38922	31691	test
15026	31692	train
40715	31693	test
20670	31694	train
24830	31695	train
45089	31696	test
33197	31697	train
3791	31698	train
38226	31699	test
20764	31700	train
29339	31701	train
24067	31702	train
22938	31703	train
11300	31704	train
5590	31705	train
15999	31706	train
45472	31707	test
48680	31708	test
28291	31709	train
17735	31710	train
36978	31711	train
31345	31712	train
29271	31713	train
18555	31714	train
2018	31715	train
42585	31716	test
41125	31717	test
10753	31718	train
31320	31719	train
28332	31720	train
21317	31721	train
24575	31722	train
9951	31723	train
13507	31724	train
1785	31725	train
18482	31726	train
15537	31727	train
8809	31728	train
2295	31729	train
36460	31730	train
16144	31731	train
42547	31732	test
47323	31733	test
40806	31734	test
43741	31735	test
22048	31736	train
11640	31737	train
36993	31738	train
23431	31739	train
13668	31740	train
24855	31741	train
19604	31742	train
36838	31743	train
32392	31744	train
28679	31745	train
31147	31746	train
6097	31747	train
5019	31748	train
8831	31749	train
39946	31750	test
15958	31751	train
747	31752	train
35590	31753	train
605	31754	train
40402	31755	test
41522	31756	test
34380	31757	train
3500	31758	train
32239	31759	train
30767	31760	train
37751	31761	test
22401	31762	train
38856	31763	test
20461	31764	train
38763	31765	test
32157	31766	train
40544	31767	test
39413	31768	test
46747	31769	test
37260	31770	test
43727	31771	test
35111	31772	train
47504	31773	test
6379	31774	train
46783	31775	test
27939	31776	train
46262	31777	test
31282	31778	train
2543	31779	train
8058	31780	train
15317	31781	train
2477	31782	train
31553	31783	train
35527	31784	train
10932	31785	train
17516	31786	train
5976	31787	train
28262	31788	train
5922	31789	train
18042	31790	train
14231	31791	train
26957	31792	train
45435	31793	test
15626	31794	train
28015	31795	train
13664	31796	train
18389	31797	train
40037	31798	test
33817	31799	train
36815	31800	train
47682	31801	test
5607	31802	train
4869	31803	train
9720	31804	train
34531	31805	train
19995	31806	train
22987	31807	train
14603	31808	train
2859	31809	train
39637	31810	test
6670	31811	train
28767	31812	train
10785	31813	train
13051	31814	train
3425	31815	train
25339	31816	train
14410	31817	train
20671	31818	train
36582	31819	train
402	31820	train
908	31821	train
1048	31822	train
43928	31823	test
40407	31824	test
34997	31825	train
4926	31826	train
9518	31827	train
42506	31828	test
26364	31829	train
13258	31830	train
64	31831	train
6888	31832	train
12512	31833	train
19250	31834	train
26131	31835	train
31704	31836	train
8586	31837	train
17697	31838	train
39118	31839	test
6292	31840	train
4899	31841	train
23784	31842	train
29714	31843	train
21543	31844	train
8533	31845	train
47459	31846	test
5396	31847	train
20978	31848	train
8151	31849	train
15981	31850	train
1247	31851	train
22643	31852	train
17914	31853	train
42352	31854	test
9512	31855	train
33748	31856	train
38617	31857	test
27943	31858	train
21820	31859	train
31780	31860	train
28179	31861	train
13708	31862	train
37885	31863	test
32711	31864	train
5899	31865	train
39933	31866	test
44336	31867	test
29300	31868	train
834	31869	train
17591	31870	train
35884	31871	train
6564	31872	train
32514	31873	train
3823	31874	train
31125	31875	train
40674	31876	test
27963	31877	train
21699	31878	train
24118	31879	train
11721	31880	train
6770	31881	train
20735	31882	train
48117	31883	test
26777	31884	train
3127	31885	train
15434	31886	train
47803	31887	test
36752	31888	train
3579	31889	train
19745	31890	train
7207	31891	train
5785	31892	train
24132	31893	train
12450	31894	train
13169	31895	train
10436	31896	train
17240	31897	train
39406	31898	test
1108	31899	train
35155	31900	train
26111	31901	train
26734	31902	train
20330	31903	train
30860	31904	train
27480	31905	train
38560	31906	test
32509	31907	train
30089	31908	train
13259	31909	train
1591	31910	train
38854	31911	test
34726	31912	train
24572	31913	train
26327	31914	train
30925	31915	train
521	31916	train
29201	31917	train
42822	31918	test
17035	31919	train
5956	31920	train
13848	31921	train
26667	31922	train
43852	31923	test
7760	31924	train
14307	31925	train
20084	31926	train
3881	31927	train
16894	31928	train
24728	31929	train
4698	31930	train
46937	31931	test
20641	31932	train
34801	31933	train
11795	31934	train
15145	31935	train
10760	31936	train
24335	31937	train
45486	31938	test
38721	31939	test
27895	31940	train
39128	31941	test
14728	31942	train
44761	31943	test
42327	31944	test
46329	31945	test
8591	31946	train
27294	31947	train
16028	31948	train
14251	31949	train
41620	31950	test
41085	31951	test
47916	31952	test
5181	31953	train
21473	31954	train
23874	31955	train
28714	31956	train
31269	31957	train
36514	31958	train
42277	31959	test
34503	31960	train
20506	31961	train
46537	31962	test
18624	31963	train
6132	31964	train
17067	31965	train
25741	31966	train
32759	31967	train
38522	31968	test
38825	31969	test
19252	31970	train
42987	31971	test
9484	31972	train
24599	31973	train
17268	31974	train
36372	31975	train
28390	31976	train
41761	31977	test
21204	31978	train
2563	31979	train
32270	31980	train
3417	31981	train
2736	31982	train
3291	31983	train
40384	31984	test
37020	31985	train
46850	31986	test
45760	31987	test
2151	31988	train
25491	31989	train
21362	31990	train
26593	31991	train
22051	31992	train
7313	31993	train
13855	31994	train
27567	31995	train
22692	31996	train
12869	31997	train
21467	31998	train
28313	31999	train
2323	32000	train
5810	32001	train
47382	32002	test
30783	32003	train
17254	32004	train
45576	32005	test
31148	32006	train
10638	32007	train
41336	32008	test
34217	32009	train
13567	32010	train
17244	32011	train
41895	32012	test
12376	32013	train
45828	32014	test
43782	32015	test
32505	32016	train
31764	32017	train
1655	32018	train
36230	32019	train
26419	32020	train
22030	32021	train
32025	32022	train
29694	32023	train
35262	32024	train
21281	32025	train
10490	32026	train
26093	32027	train
24645	32028	train
26246	32029	train
37731	32030	test
38359	32031	test
25529	32032	train
38042	32033	test
19884	32034	train
40723	32035	test
6453	32036	train
18308	32037	train
39898	32038	test
44917	32039	test
48941	32040	test
5699	32041	train
28594	32042	train
32978	32043	train
29301	32044	train
32704	32045	train
37800	32046	test
27447	32047	train
22808	32048	train
20858	32049	train
10204	32050	train
11123	32051	train
2548	32052	train
25167	32053	train
32356	32054	train
31817	32055	train
43320	32056	test
39539	32057	test
21146	32058	train
5243	32059	train
24852	32060	train
49187	32061	test
32363	32062	train
3221	32063	train
44721	32064	test
32782	32065	train
38919	32066	test
35125	32067	train
30602	32068	train
21309	32069	train
18580	32070	train
4949	32071	train
41819	32072	test
3685	32073	train
31583	32074	train
25021	32075	train
3516	32076	train
7126	32077	train
47183	32078	test
10179	32079	train
21481	32080	train
25675	32081	train
11032	32082	train
9137	32083	train
21644	32084	train
31511	32085	train
34197	32086	train
11266	32087	train
726	32088	train
20683	32089	train
11062	32090	train
25246	32091	train
2672	32092	train
32486	32093	train
590	32094	train
47412	32095	test
23047	32096	train
23158	32097	train
19729	32098	train
8732	32099	train
3731	32100	train
48190	32101	test
2980	32102	train
7909	32103	train
39507	32104	test
47998	32105	test
31608	32106	train
1044	32107	train
9043	32108	train
21906	32109	train
46445	32110	test
15287	32111	train
21996	32112	train
13935	32113	train
19255	32114	train
45616	32115	test
21952	32116	train
15072	32117	train
19434	32118	train
2899	32119	train
21992	32120	train
29957	32121	train
44262	32122	test
4101	32123	train
16854	32124	train
11717	32125	train
22952	32126	train
9652	32127	train
43971	32128	test
25677	32129	train
35520	32130	train
49027	32131	test
20415	32132	train
46370	32133	test
23649	32134	train
27031	32135	train
27123	32136	train
27133	32137	train
25500	32138	train
33496	32139	train
12836	32140	train
36669	32141	train
24033	32142	train
2271	32143	train
5461	32144	train
43543	32145	test
7432	32146	train
39698	32147	test
47338	32148	test
16360	32149	train
18812	32150	train
4150	32151	train
23956	32152	train
14040	32153	train
6793	32154	train
19244	32155	train
13557	32156	train
44753	32157	test
8618	32158	train
17695	32159	train
28315	32160	train
13891	32161	train
15896	32162	train
12367	32163	train
8728	32164	train
31762	32165	train
21373	32166	train
21769	32167	train
34554	32168	train
38940	32169	test
3822	32170	train
8580	32171	train
20765	32172	train
49084	32173	test
20332	32174	train
28229	32175	train
43819	32176	test
10857	32177	train
41026	32178	test
17064	32179	train
49319	32180	test
39512	32181	test
10384	32182	train
18045	32183	train
32225	32184	train
44425	32185	test
15153	32186	train
4942	32187	train
11882	32188	train
29200	32189	train
44657	32190	test
53	32191	train
411	32192	train
46514	32193	test
13132	32194	train
2602	32195	train
22450	32196	train
44050	32197	test
28939	32198	train
35629	32199	train
18008	32200	train
8783	32201	train
43551	32202	test
19179	32203	train
29707	32204	train
38151	32205	test
3396	32206	train
48193	32207	test
34945	32208	train
30505	32209	train
28593	32210	train
37379	32211	test
44406	32212	test
43833	32213	test
18079	32214	train
1856	32215	train
35268	32216	train
20144	32217	train
30717	32218	train
35082	32219	train
26403	32220	train
5149	32221	train
28501	32222	train
25933	32223	train
5611	32224	train
29934	32225	train
17409	32226	train
5952	32227	train
32077	32228	train
39854	32229	test
15826	32230	train
43989	32231	test
45660	32232	test
44122	32233	test
7402	32234	train
19845	32235	train
21115	32236	train
44192	32237	test
10970	32238	train
43109	32239	test
30300	32240	train
2888	32241	train
39049	32242	test
21002	32243	train
46306	32244	test
8050	32245	train
9925	32246	train
39664	32247	test
15782	32248	train
33910	32249	train
40641	32250	test
15739	32251	train
44699	32252	test
29087	32253	train
16714	32254	train
15694	32255	train
17780	32256	train
20625	32257	train
6058	32258	train
10908	32259	train
44444	32260	test
42663	32261	test
44395	32262	test
27021	32263	train
36305	32264	train
19439	32265	train
15188	32266	train
13588	32267	train
40621	32268	test
18751	32269	train
46382	32270	test
44981	32271	test
506	32272	train
40231	32273	test
450	32274	train
21607	32275	train
38571	32276	test
3523	32277	train
4786	32278	train
33180	32279	train
11292	32280	train
41723	32281	test
12344	32282	train
17725	32283	train
41084	32284	test
25796	32285	train
17272	32286	train
17004	32287	train
1456	32288	train
33640	32289	train
30213	32290	train
22642	32291	train
43126	32292	test
41856	32293	test
46929	32294	test
34028	32295	train
46825	32296	test
8821	32297	train
27703	32298	train
5951	32299	train
38233	32300	test
42111	32301	test
8113	32302	train
5894	32303	train
15889	32304	train
17066	32305	train
35354	32306	train
32822	32307	train
24831	32308	train
27830	32309	train
43500	32310	test
1760	32311	train
44372	32312	test
39304	32313	test
10197	32314	train
27109	32315	train
3877	32316	train
2066	32317	train
1722	32318	train
32597	32319	train
6641	32320	train
36065	32321	train
16031	32322	train
21654	32323	train
42772	32324	test
39167	32325	test
39411	32326	test
11176	32327	train
5566	32328	train
8649	32329	train
32990	32330	train
13342	32331	train
37461	32332	test
11838	32333	train
14519	32334	train
7716	32335	train
46728	32336	test
30195	32337	train
19432	32338	train
16590	32339	train
39468	32340	test
21149	32341	train
41381	32342	test
12354	32343	train
12890	32344	train
4196	32345	train
23790	32346	train
37937	32347	test
5727	32348	train
31218	32349	train
46490	32350	test
26490	32351	train
29986	32352	train
24205	32353	train
25846	32354	train
12782	32355	train
18037	32356	train
7618	32357	train
5427	32358	train
6225	32359	train
17711	32360	train
41205	32361	test
5315	32362	train
39335	32363	test
35506	32364	train
40110	32365	test
19576	32366	train
4582	32367	train
1851	32368	train
28708	32369	train
13810	32370	train
13122	32371	train
19430	32372	train
48132	32373	test
29019	32374	train
37888	32375	test
13107	32376	train
12485	32377	train
31784	32378	train
18002	32379	train
20081	32380	train
18005	32381	train
29745	32382	train
32754	32383	train
40836	32384	test
29623	32385	train
34688	32386	train
7853	32387	train
5910	32388	train
45995	32389	test
29685	32390	train
38350	32391	test
17284	32392	train
24730	32393	train
42058	32394	test
14320	32395	train
36284	32396	train
12604	32397	train
19009	32398	train
28625	32399	train
28361	32400	train
1410	32401	train
23792	32402	train
36204	32403	train
1391	32404	train
32659	32405	train
