,Treatments,oneb_Metadata_Treatment_Dose_Inhibitor_Dose,correlation
262,LPS_10.000_Disulfiram_2.5,Disulfiram_2.500_DMSO_0.025,-0.33006918074160013
263,LPS_10.000_Z-VAD-FMK_100.0,Disulfiram_2.500_DMSO_0.025,-0.2982139105927454
264,LPS_100.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.4840644216336707
265,LPS_Nigericin_1.000_1.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.2890159526305733
266,LPS_Nigericin_1.000_10.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.07037375224191568
267,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Disulfiram_2.500_DMSO_0.025,-0.26237665342063077
268,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Disulfiram_2.500_DMSO_0.025,-0.24332986883466337
269,LPS_Nigericin_1.000_3.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.08541675795596027
270,LPS_Nigericin_100.000_1.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.44308485820901944
271,LPS_Nigericin_100.000_10.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.08043246428757572
272,LPS_Nigericin_100.000_3.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.05488422918491788
273,Thapsigargin_1.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.1527956227387457
274,Thapsigargin_10.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.2427948338960551
275,Topotecan_10.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.15751664438407317
276,Topotecan_20.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.6076656640068662
277,Topotecan_5.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.4617975097380094
278,media ctr_0_Media ctr_0.0,Disulfiram_2.500_DMSO_0.025,0.7657601746631627
279,media ctr_0_Media_0.0,Disulfiram_2.500_DMSO_0.025,0.4906040323475807
280,DMSO_0.100_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.059291048695925254
281,DMSO_0.100_DMSO_1.0,Disulfiram_2.5_DMSO_0.025,-0.5329109443397876
282,DMSO_0.100_Z-VAD-FMK_100.0,Disulfiram_2.5_DMSO_0.025,-0.4243215839368989
283,DMSO_0.100_Z-VAD-FMK_30.0,Disulfiram_2.5_DMSO_0.025,-0.2366286416862237
284,Disulfiram_0.100_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.09033472514741346
285,Disulfiram_1.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.0477101296333162
286,Disulfiram_2.500_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.17749194791025497
287,Disulfiram_2.5_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,1.0
288,Flagellin_0.100_DMSO_0.00025,Disulfiram_2.5_DMSO_0.025,0.13391577757225226
289,Flagellin_0.100_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.002113787820692874
290,Flagellin_1.000_DMSO_0.00025,Disulfiram_2.5_DMSO_0.025,0.5039746962869583
291,Flagellin_1.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.11116805202658876
292,Flagellin_1.000_Disulfiram_1.0,Disulfiram_2.5_DMSO_0.025,-0.1257142436323273
293,H2O2_100.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.003686961483800308
294,H2O2_100.000_Disulfiram_1.0,Disulfiram_2.5_DMSO_0.025,0.3066611782011138
295,H2O2_100.000_Z-VAD-FMK_100.0,Disulfiram_2.5_DMSO_0.025,-0.17593555161842356
296,LPS_0.010_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.36790584627443285
297,LPS_0.100_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.3422506845796806
298,LPS_1.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.13697552333572996
299,LPS_10.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.31929182993153093
300,LPS_10.000_Disulfiram_0.1,Disulfiram_2.5_DMSO_0.025,0.5192214804838572
301,LPS_10.000_Disulfiram_1.0,Disulfiram_2.5_DMSO_0.025,0.2662186249219179
302,LPS_10.000_Disulfiram_2.5,Disulfiram_2.5_DMSO_0.025,0.1678972785221584
303,LPS_10.000_Z-VAD-FMK_100.0,Disulfiram_2.5_DMSO_0.025,-0.07820488615131285
304,LPS_100.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.5002231099511847
305,LPS_Nigericin_1.000_1.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.18893420157279656
306,LPS_Nigericin_1.000_10.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.15247987323558376
307,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Disulfiram_2.5_DMSO_0.025,0.051235030291648574
308,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Disulfiram_2.5_DMSO_0.025,-0.29458303200489144
309,LPS_Nigericin_1.000_3.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.09110307594920686
310,LPS_Nigericin_100.000_1.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.11792070805314339
311,LPS_Nigericin_100.000_10.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.2992480459379102
312,LPS_Nigericin_100.000_3.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.27660343151879335
313,Thapsigargin_1.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.4140191121252084
314,Thapsigargin_10.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.2889833249570235
315,Topotecan_10.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.6360493637420598
316,Topotecan_20.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.21799331689500281
317,Topotecan_5.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.5424684407399086
318,media ctr_0_Media ctr_0.0,Disulfiram_2.5_DMSO_0.025,-0.24762008273232286
319,media ctr_0_Media_0.0,Disulfiram_2.5_DMSO_0.025,-0.513170995351073
320,DMSO_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.3681454589753768
321,DMSO_0.100_DMSO_1.0,Flagellin_0.100_DMSO_0.00025,0.013018184084123367
322,DMSO_0.100_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.00025,-0.42122408254387805
323,DMSO_0.100_Z-VAD-FMK_30.0,Flagellin_0.100_DMSO_0.00025,-0.4946206966054404
324,Disulfiram_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.3500948764389582
325,Disulfiram_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.3333903989685421
326,Disulfiram_2.500_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.1744223051362188
327,Disulfiram_2.5_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.13391577757225226
328,Flagellin_0.100_DMSO_0.00025,Flagellin_0.100_DMSO_0.00025,1.0
329,Flagellin_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.6205444910163229
330,Flagellin_1.000_DMSO_0.00025,Flagellin_0.100_DMSO_0.00025,0.49889423433171254
331,Flagellin_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.5836590243853029
332,Flagellin_1.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.00025,0.1001967186619976
333,H2O2_100.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.26432154684405523
334,H2O2_100.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.00025,0.4503442644177071
335,H2O2_100.000_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.00025,-0.3587011543819543
336,LPS_0.010_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.4910001075108738
337,LPS_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.5273108632799096
338,LPS_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.5183826609345958
339,LPS_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.26876349092813484
340,LPS_10.000_Disulfiram_0.1,Flagellin_0.100_DMSO_0.00025,0.12031030014668055
341,LPS_10.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.00025,-0.03979784381605927
342,LPS_10.000_Disulfiram_2.5,Flagellin_0.100_DMSO_0.00025,0.07143358306278273
343,LPS_10.000_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.00025,-0.3206341543851256
344,LPS_100.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.2895469474859162
345,LPS_Nigericin_1.000_1.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.15209641618186454
346,LPS_Nigericin_1.000_10.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.2626873697162979
347,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Flagellin_0.100_DMSO_0.00025,-0.2202166731074062
348,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.00025,-0.5303524518705234
349,LPS_Nigericin_1.000_3.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.22917719593183045
350,LPS_Nigericin_100.000_1.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.38606778294927646
351,LPS_Nigericin_100.000_10.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.16616473881110763
352,LPS_Nigericin_100.000_3.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.33434816332832806
353,Thapsigargin_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.11433885056950409
354,Thapsigargin_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.2285769338507531
355,Topotecan_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.33008617686803665
356,Topotecan_20.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.35737941663167655
357,Topotecan_5.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.3082260219642991
358,media ctr_0_Media ctr_0.0,Flagellin_0.100_DMSO_0.00025,0.32648148435446145
359,media ctr_0_Media_0.0,Flagellin_0.100_DMSO_0.00025,0.25456143295329253
360,DMSO_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.045615284218190076
361,DMSO_0.100_DMSO_1.0,Flagellin_0.100_DMSO_0.025,-0.09853071841836382
362,DMSO_0.100_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.025,-0.15746046443954206
363,DMSO_0.100_Z-VAD-FMK_30.0,Flagellin_0.100_DMSO_0.025,-0.23409707541143887
364,Disulfiram_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.04252687489639774
365,Disulfiram_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.09499339257044717
366,Disulfiram_2.500_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.079542354182249
367,Disulfiram_2.5_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.002113787820692874
368,Flagellin_0.100_DMSO_0.00025,Flagellin_0.100_DMSO_0.025,0.6205444910163229
369,Flagellin_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.025,1.0
370,Flagellin_1.000_DMSO_0.00025,Flagellin_0.100_DMSO_0.025,0.5753807495682888
371,Flagellin_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.7372467380146914
372,Flagellin_1.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.025,0.243646233508795
373,H2O2_100.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.012580364317931926
374,H2O2_100.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.025,0.38741610716083663
375,H2O2_100.000_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.025,-0.12456168604698287
376,LPS_0.010_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.5204858717553469
377,LPS_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.598704832366073
378,LPS_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.6587301408914744
379,LPS_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.47564250179824774
380,LPS_10.000_Disulfiram_0.1,Flagellin_0.100_DMSO_0.025,0.22225584388229633
381,LPS_10.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.025,0.07250768700339615
382,LPS_10.000_Disulfiram_2.5,Flagellin_0.100_DMSO_0.025,0.1439322437575242
383,LPS_10.000_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.025,-0.1741583167471151
384,LPS_100.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.49401470678470305
385,LPS_Nigericin_1.000_1.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.018493609392385077
386,LPS_Nigericin_1.000_10.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.3159429700900449
387,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Flagellin_0.100_DMSO_0.025,0.04107702109571773
388,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.025,-0.4328658236687677
389,LPS_Nigericin_1.000_3.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.2637506066989656
390,LPS_Nigericin_100.000_1.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.032622567314263023
391,LPS_Nigericin_100.000_10.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.20514452528583557
392,LPS_Nigericin_100.000_3.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.288028162033733
393,Thapsigargin_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.04270977730728637
394,Thapsigargin_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.3315394582435924
395,Topotecan_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.2819260470816021
396,Topotecan_20.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.0030481226069852987
397,Topotecan_5.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.131167653810049
398,media ctr_0_Media ctr_0.0,Flagellin_0.100_DMSO_0.025,0.007684798984828375
399,media ctr_0_Media_0.0,Flagellin_0.100_DMSO_0.025,0.08752049750065473
400,DMSO_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.10703002231756525
401,DMSO_0.100_DMSO_1.0,Flagellin_1.000_DMSO_0.00025,-0.45192730745768106
402,DMSO_0.100_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.00025,-0.29410138495989746
403,DMSO_0.100_Z-VAD-FMK_30.0,Flagellin_1.000_DMSO_0.00025,-0.31247801720635454
404,Disulfiram_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.24850381047677575
405,Disulfiram_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.11228836786649142
406,Disulfiram_2.500_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.2947426250236578
407,Disulfiram_2.5_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.5039746962869583
408,Flagellin_0.100_DMSO_0.00025,Flagellin_1.000_DMSO_0.00025,0.49889423433171254
409,Flagellin_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.5753807495682888
410,Flagellin_1.000_DMSO_0.00025,Flagellin_1.000_DMSO_0.00025,1.0
411,Flagellin_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.5961910288100244
412,Flagellin_1.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.00025,0.15922743926757266
413,H2O2_100.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.09106480879173239
414,H2O2_100.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.00025,0.2832030109150561
415,H2O2_100.000_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.00025,-0.06499688471165997
416,LPS_0.010_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.6021414049449444
417,LPS_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.6710600449529044
418,LPS_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.5662680754226497
419,LPS_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.6055210680101868
420,LPS_10.000_Disulfiram_0.1,Flagellin_1.000_DMSO_0.00025,0.5104327225104156
421,LPS_10.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.00025,0.35764971988269845
422,LPS_10.000_Disulfiram_2.5,Flagellin_1.000_DMSO_0.00025,0.3546833448214454
423,LPS_10.000_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.00025,-0.03871330717437045
424,LPS_100.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.7370743965226083
425,LPS_Nigericin_1.000_1.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.17212939580417957
426,LPS_Nigericin_1.000_10.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.2903056955491152
427,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Flagellin_1.000_DMSO_0.00025,0.1574438973378949
428,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.00025,-0.42037507485499626
429,LPS_Nigericin_1.000_3.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.23814985954809695
430,LPS_Nigericin_100.000_1.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.05146864305568192
431,LPS_Nigericin_100.000_10.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.3701423928093464
432,LPS_Nigericin_100.000_3.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.3950873525748084
433,Thapsigargin_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.25383327904463643
434,Thapsigargin_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.2751114137461267
435,Topotecan_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.47123905993062315
436,Topotecan_20.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.030818139737535156
437,Topotecan_5.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.2814858015658132
438,media ctr_0_Media ctr_0.0,Flagellin_1.000_DMSO_0.00025,-0.2717609272665308
439,media ctr_0_Media_0.0,Flagellin_1.000_DMSO_0.00025,-0.33302697415873556
440,DMSO_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.11035072485971238
441,DMSO_0.100_DMSO_1.0,Flagellin_1.000_DMSO_0.025,-0.1043353250324487
442,DMSO_0.100_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.025,-0.16558533249566731
443,DMSO_0.100_Z-VAD-FMK_30.0,Flagellin_1.000_DMSO_0.025,-0.2150369088678554
444,Disulfiram_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.07045568299487627
445,Disulfiram_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.20703791350588846
446,Disulfiram_2.500_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.2672763492383983
447,Disulfiram_2.5_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.11116805202658876
448,Flagellin_0.100_DMSO_0.00025,Flagellin_1.000_DMSO_0.025,0.5836590243853029
449,Flagellin_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.7372467380146914
450,Flagellin_1.000_DMSO_0.00025,Flagellin_1.000_DMSO_0.025,0.5961910288100244
451,Flagellin_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,1.0
452,Flagellin_1.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.025,0.3761417255660188
453,H2O2_100.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.13549689790976585
454,H2O2_100.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.025,0.29797013498555736
455,H2O2_100.000_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.025,-0.07927017775019372
456,LPS_0.010_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.717240802704243
457,LPS_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.7523396608534437
458,LPS_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.6663906983544514
459,LPS_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.5647457512834564
460,LPS_10.000_Disulfiram_0.1,Flagellin_1.000_DMSO_0.025,0.25730062614258686
461,LPS_10.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.025,0.2384912877636352
462,LPS_10.000_Disulfiram_2.5,Flagellin_1.000_DMSO_0.025,0.16829061706928458
463,LPS_10.000_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.025,-0.11299964029680412
464,LPS_100.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.5619186868670766
465,LPS_Nigericin_1.000_1.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.011084007447036155
466,LPS_Nigericin_1.000_10.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.23821738313755916
467,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Flagellin_1.000_DMSO_0.025,-0.07542082089214008
468,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.025,-0.28206495611304483
469,LPS_Nigericin_1.000_3.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.22141784654222935
470,LPS_Nigericin_100.000_1.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.06317343173669468
471,LPS_Nigericin_100.000_10.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.26348357450029763
472,LPS_Nigericin_100.000_3.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.31016148860436377
473,Thapsigargin_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.022260557250807632
474,Thapsigargin_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.1305136720171309
475,Topotecan_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.13535260507302474
476,Topotecan_20.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.0646947891598162
477,Topotecan_5.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.010284713189397362
478,media ctr_0_Media ctr_0.0,Flagellin_1.000_DMSO_0.025,-0.07734959303245424
479,media ctr_0_Media_0.0,Flagellin_1.000_DMSO_0.025,0.022023968110235624
480,DMSO_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.34834186432498
481,DMSO_0.100_DMSO_1.0,Flagellin_1.000_Disulfiram_1.0,0.10764102949891872
482,DMSO_0.100_Z-VAD-FMK_100.0,Flagellin_1.000_Disulfiram_1.0,0.499969188657672
483,DMSO_0.100_Z-VAD-FMK_30.0,Flagellin_1.000_Disulfiram_1.0,0.5484950632181496
484,Disulfiram_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.012431672033941672
485,Disulfiram_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.323347065806879
486,Disulfiram_2.500_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.2816913749866582
487,Disulfiram_2.5_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.1257142436323273
488,Flagellin_0.100_DMSO_0.00025,Flagellin_1.000_Disulfiram_1.0,0.1001967186619976
489,Flagellin_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.243646233508795
490,Flagellin_1.000_DMSO_0.00025,Flagellin_1.000_Disulfiram_1.0,0.15922743926757266
491,Flagellin_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.3761417255660188
492,Flagellin_1.000_Disulfiram_1.0,Flagellin_1.000_Disulfiram_1.0,1.0
493,H2O2_100.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.3457592214133234
494,H2O2_100.000_Disulfiram_1.0,Flagellin_1.000_Disulfiram_1.0,-0.1292278135368567
495,H2O2_100.000_Z-VAD-FMK_100.0,Flagellin_1.000_Disulfiram_1.0,0.4858563203679682
496,LPS_0.010_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.464464365839339
497,LPS_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.45280927537837373
498,LPS_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.4026095172608017
499,LPS_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.625842614937763
500,LPS_10.000_Disulfiram_0.1,Flagellin_1.000_Disulfiram_1.0,-0.07973451961002592
501,LPS_10.000_Disulfiram_1.0,Flagellin_1.000_Disulfiram_1.0,0.6277486438161511
502,LPS_10.000_Disulfiram_2.5,Flagellin_1.000_Disulfiram_1.0,0.5205529034895463
503,LPS_10.000_Z-VAD-FMK_100.0,Flagellin_1.000_Disulfiram_1.0,0.4449177671619108
504,LPS_100.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.15489886550753681
505,LPS_Nigericin_1.000_1.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.40688855915747857
506,LPS_Nigericin_1.000_10.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.47053099417566874
507,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Flagellin_1.000_Disulfiram_1.0,-0.21758856936158624
508,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Flagellin_1.000_Disulfiram_1.0,0.4419537749692687
509,LPS_Nigericin_1.000_3.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.5610703458969223
510,LPS_Nigericin_100.000_1.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.05509579963549546
511,LPS_Nigericin_100.000_10.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.5667389920956528
512,LPS_Nigericin_100.000_3.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.3586172188672483
513,Thapsigargin_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.04396180193842899
514,Thapsigargin_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.3131188149774078
515,Topotecan_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.300774199753655
516,Topotecan_20.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.27380004528826724
517,Topotecan_5.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.31708621084077665
518,media ctr_0_Media ctr_0.0,Flagellin_1.000_Disulfiram_1.0,-0.24641167262384467
519,media ctr_0_Media_0.0,Flagellin_1.000_Disulfiram_1.0,-0.18837289565461604
520,DMSO_0.100_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.8839122633481364
521,DMSO_0.100_DMSO_1.0,H2O2_100.000_DMSO_0.025,0.47250668686030617
522,DMSO_0.100_Z-VAD-FMK_100.0,H2O2_100.000_DMSO_0.025,-0.30728528675709477
523,DMSO_0.100_Z-VAD-FMK_30.0,H2O2_100.000_DMSO_0.025,-0.3399739153112046
524,Disulfiram_0.100_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.74899926805752
525,Disulfiram_1.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.8484530577883234
526,Disulfiram_2.500_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.7725288945511012
527,Disulfiram_2.5_DMSO_0.025,H2O2_100.000_DMSO_0.025,-0.003686961483800308
528,Flagellin_0.100_DMSO_0.00025,H2O2_100.000_DMSO_0.025,0.26432154684405523
