,Wells,Metadata_Well,correlation
7407,C14,H16,-0.12805012237085234
7408,D14,H16,-0.05505314292948565
7409,E14,H16,-0.016099372249878646
7410,F14,H16,-0.05331913603343446
7411,G14,H16,0.05365821189143066
7412,H14,H16,0.08991223864293525
7413,I14,H16,-0.16606149144033616
7414,J14,H16,-0.09443769577929993
7415,K14,H16,-0.12433817758851737
7416,L14,H16,-0.05085826743757027
7417,M14,H16,-0.021600112092948407
7418,N14,H16,0.11708645052687155
7419,O14,H16,0.025790720262898754
7420,B15,H16,-0.1506276407477138
7421,C15,H16,0.00509486097344295
7422,D15,H16,-0.18998601929636244
7423,E15,H16,-0.014574021330243216
7424,F15,H16,-0.003058260621661832
7425,G15,H16,-0.024807247054960024
7426,H15,H16,0.18074015878971483
7427,I15,H16,-0.0717506330102908
7428,J15,H16,-0.09459560566131649
7429,K15,H16,-0.11917736619096342
7430,L15,H16,-0.06493217820285763
7431,M15,H16,0.08830729650440465
7432,N15,H16,0.03269784845443781
7433,O15,H16,0.0984953338594101
7434,B16,H16,-0.05560194931880781
7435,C16,H16,0.01651869646339442
7436,D16,H16,0.07827405057936568
7437,E16,H16,0.05831785626885205
7438,F16,H16,0.3503935340350094
7439,G16,H16,0.4457340498443861
7440,H16,H16,1.0
7441,I16,H16,-0.24791917944835512
7442,J16,H16,0.11872796173032658
7443,K16,H16,-0.10670887273203528
7444,L16,H16,0.00994307755957105
7445,M16,H16,-0.044396324060765366
7446,N16,H16,-0.0002026908554795803
7447,O16,H16,-0.3501830050661967
7448,B17,H16,-0.1375285013128673
7449,C17,H16,0.014451338547356156
7450,D17,H16,0.2816709600261079
7451,E17,H16,0.2361517740893557
7452,F17,H16,0.1942188491569475
7453,G17,H16,0.5537294976885797
7454,H17,H16,0.5763040549830671
7455,I17,H16,-0.1460822803063237
7456,J17,H16,0.07797168416037144
7457,K17,H16,-0.10208778092188402
7458,L17,H16,-0.01413944106606919
7459,M17,H16,-0.07003400128667502
7460,N17,H16,0.003950095629345169
7461,O17,H16,-0.26772926883921805
7462,B18,H16,0.16079176258197772
7463,C18,H16,0.0447397354910211
7464,D18,H16,0.011177639159844285
7465,E18,H16,0.27814686934686
7466,F18,H16,0.4448434612894322
7467,G18,H16,0.3438410122752927
7468,H18,H16,-0.12721119531453284
7469,I18,H16,-0.19529379778127373
7470,J18,H16,0.2033943696616023
7471,K18,H16,-0.1343263493172458
7472,L18,H16,0.01928003506998621
7473,M18,H16,0.034204067846282014
7474,N18,H16,0.48257869337235115
7475,O18,H16,-0.047731156816949095
7476,B19,H16,0.23059058583171707
7477,C19,H16,0.015390648625276938
7478,D19,H16,0.023958014766528576
7479,E19,H16,0.2013055248407409
7480,F19,H16,0.45753476394519693
7481,G19,H16,0.2521114111630691
7482,H19,H16,-0.03147986412157515
7483,I19,H16,-0.17299854718274868
7484,J19,H16,0.18644600794784025
7485,K19,H16,-0.14412836858916375
7486,L19,H16,0.0003600398844385958
7487,M19,H16,-0.09702609623133522
7488,N19,H16,0.4027771376431316
7489,O19,H16,-0.04634676957578148
7490,B20,H16,-5.8824806336419046e-05
7491,C20,H16,-0.0684771001440194
7492,D20,H16,0.18849695401504632
7493,E20,H16,0.04121807736202823
7494,F20,H16,0.2236234751218154
7495,G20,H16,0.48708891159880546
7496,H20,H16,0.5524439396114715
7497,I20,H16,-0.14026066697208547
7498,J20,H16,0.06423894408895263
7499,K20,H16,-0.08829702358551436
7500,L20,H16,-0.08782959054178668
7501,M20,H16,-8.718559861249536e-05
7502,N20,H16,-0.0672637205032726
7503,O20,H16,-0.3007456493669711
7504,B21,H16,-0.2184333108612207
7505,C21,H16,0.03007701795309995
7506,D21,H16,0.1028372233724813
7507,E21,H16,0.1699000066948164
7508,F21,H16,0.30806322784102247
7509,G21,H16,0.4195371390578027
7510,H21,H16,0.5004068283863452
7511,I21,H16,-0.26141548585364094
7512,J21,H16,0.08538675019758032
7513,K21,H16,-0.08167752357764663
7514,L21,H16,-0.07335705198652687
7515,M21,H16,-0.13630991690916966
7516,N21,H16,-0.03072510441854778
7517,O21,H16,-0.36937725447921144
7518,B22,H16,0.09491940812584078
7519,C22,H16,-0.04043254437612192
7520,D22,H16,0.03631480490040839
7521,E22,H16,0.2656689586972342
7522,F22,H16,0.44410292520296857
7523,G22,H16,0.30523692974003824
7524,H22,H16,-0.07290401161332605
7525,I22,H16,-0.23804669888145977
7526,J22,H16,0.21675558513441312
7527,K22,H16,-0.22014540274565084
7528,L22,H16,-0.0602319688514968
7529,M22,H16,-0.0625793490845273
7530,N22,H16,0.48210031728750924
7531,O22,H16,-0.24495306313867485
7532,B23,H16,0.2050993688284937
7533,C23,H16,-0.053319134267739134
7534,D23,H16,0.0017972424242533205
7535,E23,H16,0.03796887144696105
7536,F23,H16,0.42591103672489444
7537,G23,H16,0.3315075724049149
7538,H23,H16,-0.0547303234637386
7539,I23,H16,-0.149110109863976
7540,J23,H16,0.287073108766045
7541,K23,H16,-0.04312100541367032
7542,L23,H16,0.0036777711507846723
7543,M23,H16,-0.16350962097375354
7544,N23,H16,0.4248769863625187
7545,O23,H16,-0.2517284302018108
7546,B13,I16,0.028932475389229908
7547,C13,I16,0.3615465416748236
7548,D13,I16,0.478284586693157
7549,E13,I16,0.15377621833980845
7550,F13,I16,0.4931315080733735
7551,G13,I16,0.44375111100587805
7552,H13,I16,0.10441170122906022
7553,I13,I16,0.13496325674086612
7554,J13,I16,0.2684812073921428
7555,K13,I16,0.7129743438614811
7556,L13,I16,0.5880998815610865
7557,M13,I16,0.7466925705942428
7558,N13,I16,0.2412781191246902
7559,O13,I16,0.2626737824909129
7560,B14,I16,0.005388104685775678
7561,C14,I16,0.36139155291105624
7562,D14,I16,0.3482729780913939
7563,E14,I16,0.31923296058263545
7564,F14,I16,0.12780452792986982
7565,G14,I16,0.09787158363303174
7566,H14,I16,0.08149706046127797
7567,I14,I16,0.3912487064014878
7568,J14,I16,0.2606647985705446
7569,K14,I16,0.387821692661318
7570,L14,I16,0.3985399420750627
7571,M14,I16,-0.0070541115713168645
7572,N14,I16,-0.1681608442233998
7573,O14,I16,0.17252043526245092
7574,B15,I16,0.3429537906837449
7575,C15,I16,0.30297261547454185
7576,D15,I16,0.4466925578868567
7577,E15,I16,0.3673253168281166
7578,F15,I16,-0.01282119589821342
7579,G15,I16,0.08114501558870879
7580,H15,I16,0.04282442021795195
7581,I15,I16,0.16565745926213366
7582,J15,I16,0.20902194850877379
7583,K15,I16,0.36553449422527523
7584,L15,I16,0.38062823622751024
7585,M15,I16,0.050320643768435216
7586,N15,I16,-0.04068648994845876
7587,O15,I16,0.10120479409952521
7588,B16,I16,0.22293067166988234
7589,C16,I16,0.19305746698397674
7590,D16,I16,0.15371039526647318
7591,E16,I16,-0.024719832293617943
7592,F16,I16,-0.022248754364581774
7593,G16,I16,-0.35007508786118946
7594,H16,I16,-0.24791917944835512
7595,I16,I16,1.0
7596,J16,I16,-0.19035326843325115
7597,K16,I16,-0.02748810094237925
7598,L16,I16,-0.3312285645626535
7599,M16,I16,-0.27742750919911574
7600,N16,I16,-0.5108720162768782
7601,O16,I16,0.5534949143339745
7602,B17,I16,0.2433967997954313
7603,C17,I16,0.1396404064813113
7604,D17,I16,-0.1770196374552086
7605,E17,I16,-0.1261320102086362
7606,F17,I16,-0.14890456680384187
7607,G17,I16,-0.28089151584167277
7608,H17,I16,-0.41159971044421567
7609,I17,I16,0.7325852280674947
7610,J17,I16,-0.19482817230791294
7611,K17,I16,-0.020631602497291145
7612,L17,I16,-0.3597890456853049
7613,M17,I16,-0.08035996721559337
7614,N17,I16,-0.4619972648972745
7615,O17,I16,0.5401301776832224
7616,B18,I16,-0.34099301248503616
7617,C18,I16,0.06529772458314555
7618,D18,I16,-0.2846850694004273
7619,E18,I16,-0.09811133269883156
7620,F18,I16,-0.3931721154916385
7621,G18,I16,-0.20757839773444411
7622,H18,I16,0.2634917601824356
7623,I18,I16,0.08416942433306028
7624,J18,I16,-0.37794958196650014
7625,K18,I16,0.5702476835341354
7626,L18,I16,0.19799318688623585
7627,M18,I16,-0.14518305867669473
7628,N18,I16,-0.40688785222753815
7629,O18,I16,0.14069325164870805
7630,B19,I16,-0.22308578846680618
7631,C19,I16,-0.20266467906235078
7632,D19,I16,-0.47311969622818983
7633,E19,I16,0.1034884960508214
7634,F19,I16,-0.42351493228892145
7635,G19,I16,-0.11407759081061353
7636,H19,I16,0.15735597258681233
7637,I19,I16,0.24172881666064483
7638,J19,I16,-0.49726670008117696
7639,K19,I16,0.5518369334958872
7640,L19,I16,0.04709868766820863
7641,M19,I16,-0.01707493127124574
7642,N19,I16,-0.4990111077671569
7643,O19,I16,0.2804053345915638
7644,B20,I16,0.15206059721382
7645,C20,I16,0.16978570995337058
7646,D20,I16,-0.20221652571935966
7647,E20,I16,-0.2362357572361325
7648,F20,I16,-0.11850584361547918
7649,G20,I16,-0.5593986124103832
7650,H20,I16,-0.5478552551284741
7651,I20,I16,0.642259911186866
7652,J20,I16,-0.10002388904283634
7653,K20,I16,-0.08791558527994717
7654,L20,I16,-0.3191414343247216
7655,M20,I16,-0.22390275078278524
7656,N20,I16,-0.44043626410470754
7657,O20,I16,0.5377220243232222
7658,B21,I16,0.367083182239183
7659,C21,I16,0.003939482581154313
7660,D21,I16,0.1639488664556164
7661,E21,I16,-0.23284203610986348
7662,F21,I16,-0.3000210287048697
7663,G21,I16,-0.2721088342135217
7664,H21,I16,-0.47616720932049106
7665,I21,I16,0.6779394725512877
7666,J21,I16,-0.3061289759740314
7667,K21,I16,-0.1635924606658413
7668,L21,I16,-0.36992975526692573
7669,M21,I16,-0.19791976525950672
7670,N21,I16,-0.3963976061786416
7671,O21,I16,0.4857662255821421
7672,B22,I16,-0.1569097231467354
7673,C22,I16,-0.1870372094824929
7674,D22,I16,-0.5251376808834334
7675,E22,I16,-0.1305067718714673
7676,F22,I16,-0.5383858174684579
7677,G22,I16,-0.36718016130988806
7678,H22,I16,0.13202755256339252
7679,I22,I16,0.1550431511112495
7680,J22,I16,-0.47412806917173705
7681,K22,I16,0.6270486006532464
7682,L22,I16,-0.05665063887189628
7683,M22,I16,0.0991682936798309
7684,N22,I16,-0.3591735902688992
7685,O22,I16,0.23718227934108171
7686,B23,I16,-0.32490638850988746
7687,C23,I16,-0.16303261130065866
7688,D23,I16,-0.42560778574168295
7689,E23,I16,0.19370666498456357
7690,F23,I16,-0.4535072619291058
7691,G23,I16,-0.24188955594778894
7692,H23,I16,0.06594748071870198
7693,I23,I16,0.07325049130231939
7694,J23,I16,-0.6332805849442965
7695,K23,I16,0.39702177922264675
7696,L23,I16,-0.08108304493237017
7697,M23,I16,0.45207291812789746
7698,N23,I16,-0.4747630736960671
7699,O23,I16,0.21499202800031542
7700,B13,J16,0.028009239866607
7701,C13,J16,-0.2142453382417032
7702,D13,J16,-0.2707050440401857
7703,E13,J16,-0.15992706438859142
7704,F13,J16,-0.2697884450596857
7705,G13,J16,-0.29827610573192687
7706,H13,J16,-0.21372043618637973
7707,I13,J16,-0.0203870223492733
7708,J13,J16,0.06844457801364906
7709,K13,J16,-0.2275750763458139
7710,L13,J16,-0.1085251820613007
7711,M13,J16,-0.3720756065518045
7712,N13,J16,-0.03630211777017111
7713,O13,J16,-0.21856631477183755
7714,B14,J16,-0.006119731566897754
7715,C14,J16,-0.2378700815974158
7716,D14,J16,-0.30727138183160996
7717,E14,J16,-0.21698537325627487
7718,F14,J16,0.10584568564262271
7719,G14,J16,0.13720194713470307
7720,H14,J16,0.11360475921102504
7721,I14,J16,-0.033794185499765685
7722,J14,J16,-0.004231334269172468
7723,K14,J16,-0.2812685345300898
7724,L14,J16,-0.19156482019499452
7725,M14,J16,0.03687632231383497
7726,N14,J16,0.228231541055145
7727,O14,J16,0.048297042339325136
7728,B15,J16,-0.13499279167989395
7729,C15,J16,-0.1908966493753039
7730,D15,J16,-0.3009114261372546
7731,E15,J16,-0.18109721994717803
7732,F15,J16,0.16130151814185595
7733,G15,J16,0.12310693630406261
7734,H15,J16,0.14351160429208865
7735,I15,J16,-0.007210585427117085
7736,J15,J16,0.159151249853739
7737,K15,J16,-0.23941641949533893
7738,L15,J16,-0.17758107453309316
7739,M15,J16,0.2556456276117852
7740,N15,J16,0.115066148434973
7741,O15,J16,-0.07468963087125158
7742,B16,J16,-0.07624596584832867
7743,C16,J16,-0.1481925621711359
7744,D16,J16,0.10616651491862804
7745,E16,J16,-0.016475808987529164
7746,F16,J16,0.3385816877473084
7747,G16,J16,0.11339726869460529
7748,H16,J16,0.11872796173032658
7749,I16,J16,-0.19035326843325115
7750,J16,J16,1.0
7751,K16,J16,0.17350600898900323
7752,L16,J16,0.5006578551496235
7753,M16,J16,0.29948206954082346
7754,N16,J16,0.1172527355739365
7755,O16,J16,-0.25989111945620985
7756,B17,J16,-0.16497344524534963
7757,C17,J16,0.12693397082197996
7758,D17,J16,0.20775374538397756
7759,E17,J16,0.18991953490851968
7760,F17,J16,0.30833264932073723
7761,G17,J16,0.10754808758707349
7762,H17,J16,0.2658700224702171
7763,I17,J16,-0.2925141741216805
7764,J17,J16,0.6803425197502017
7765,K17,J16,0.20571479161864087
7766,L17,J16,0.3216853448061581
7767,M17,J16,0.14437890655078728
7768,N17,J16,0.06044949098272541
7769,O17,J16,-0.2927445881146638
7770,B18,J16,0.38347831120436965
7771,C18,J16,0.35271371170556415
7772,D18,J16,0.47935051192350414
7773,E18,J16,0.11525189135656846
7774,F18,J16,0.030449374016178764
7775,G18,J16,0.2035808981984541
7776,H18,J16,0.07667824160416702
7777,I18,J16,-0.3033091764981827
7778,J18,J16,0.1751878961963907
7779,K18,J16,-0.46109290632736827
7780,L18,J16,0.03537412486257934
7781,M18,J16,0.2281034404017931
7782,N18,J16,0.010665405596826856
7783,O18,J16,0.0033280505657846946
7784,B19,J16,0.4519470709988784
7785,C19,J16,0.3634376686422535
7786,D19,J16,0.4273153059443063
7787,E19,J16,-0.07588877329929816
7788,F19,J16,0.1815149141045893
7789,G19,J16,0.18148013342369665
7790,H19,J16,0.1536412101644197
7791,I19,J16,-0.4151847917676514
7792,J19,J16,0.19846050371650825
7793,K19,J16,-0.497640989908082
7794,L19,J16,0.03387886352774541
7795,M19,J16,0.023671000099590264
7796,N19,J16,-0.0395555263247978
7797,O19,J16,-0.24771748410930458
7798,B20,J16,-0.11547143576162786
7799,C20,J16,0.15691524069968515
7800,D20,J16,0.13328906751897904
7801,E20,J16,0.23910180198031977
7802,F20,J16,0.3367308209195425
7803,G20,J16,0.043777372067030675
7804,H20,J16,0.13746432190852773
7805,I20,J16,-0.3084021030868948
7806,J20,J16,0.3631520071221501
7807,K20,J16,0.13555100638945097
7808,L20,J16,0.2893788778615757
7809,M20,J16,0.40748074933829387
7810,N20,J16,0.1048283733770458
7811,O20,J16,-0.3323335999183498
7812,B21,J16,-0.20436984748121098
7813,C21,J16,-0.03464719638452782
7814,D21,J16,0.002855848096925964
7815,E21,J16,0.24697325746249535
7816,F21,J16,0.1279648280440529
7817,G21,J16,0.02525147422471775
7818,H21,J16,0.04416392148617123
7819,I21,J16,-0.3309955988592084
7820,J21,J16,0.6276243151892845
7821,K21,J16,0.09891561855429308
7822,L21,J16,0.28428228678195
7823,M21,J16,0.20034460964668543
7824,N21,J16,0.01668132105062867
7825,O21,J16,-0.36191923236619494
7826,B22,J16,0.30907733255908876
7827,C22,J16,0.36427694193465404
7828,D22,J16,0.44593002289605504
7829,E22,J16,0.07310587668192434
7830,F22,J16,0.11311999047342793
7831,G22,J16,0.05950364936040272
7832,H22,J16,-0.04818987302798935
7833,I22,J16,-0.1735012932093843
7834,J22,J16,0.17909662424768552
7835,K22,J16,-0.48850241343126083
7836,L22,J16,0.11742632384510607
7837,M22,J16,-0.1132295741755915
7838,N22,J16,-0.04585063266189148
7839,O22,J16,-0.05092800073054719
7840,B23,J16,0.4027725451927448
7841,C23,J16,0.3298204397848906
7842,D23,J16,0.5000609875225765
7843,E23,J16,-0.11479982837335563
7844,F23,J16,0.0594459153000698
7845,G23,J16,0.02024581643230975
7846,H23,J16,-0.1102674928116507
7847,I23,J16,-0.3662418449658094
7848,J23,J16,0.24121319650601086
7849,K23,J16,-0.5667522936464724
7850,L23,J16,-0.08451503170337521
7851,M23,J16,-0.14994366566535391
7852,N23,J16,-0.04672573787616017
7853,O23,J16,-0.3406117164597424
7854,B13,K16,-0.3440914450514339
7855,C13,K16,-0.0923878099637104
7856,D13,K16,-0.2926450336820899
7857,E13,K16,-0.26937436160014455
7858,F13,K16,-0.25226350193161956
7859,G13,K16,-0.2383221380193106
7860,H13,K16,-0.30030249895708494
7861,I13,K16,-0.21155435560028787
7862,J13,K16,-0.08894940412157196
7863,K13,K16,-0.20939842465797548
7864,L13,K16,-0.15214641100663712
7865,M13,K16,-0.17621238890367702
7866,N13,K16,-0.32196352155533065
7867,O13,K16,-0.07637042566551275
7868,B14,K16,-0.2260611232829131
7869,C14,K16,-0.24140590902058612
7870,D14,K16,-0.3652970141208574
7871,E14,K16,-0.293242018604629
7872,F14,K16,-0.11147868590695786
7873,G14,K16,-0.16992532105715016
7874,H14,K16,0.022920490451752
7875,I14,K16,-0.2343014547147957
7876,J14,K16,-0.1557896110046959
7877,K14,K16,-0.36368704458827705
7878,L14,K16,-0.24823551079746622
7879,M14,K16,-0.2828149224636736
7880,N14,K16,-0.1596058737561912
7881,O14,K16,0.057641964936421056
7882,B15,K16,-0.2662834177295076
7883,C15,K16,-0.032974898695564116
7884,D15,K16,-0.32523712337912847
7885,E15,K16,-0.1475472560764039
7886,F15,K16,-0.007472671624895323
7887,G15,K16,0.16314420958676681
7888,H15,K16,-0.0848795464692384
7889,I15,K16,-0.0029780121558405093
7890,J15,K16,-0.05800212073551054
7891,K15,K16,-0.3178344858695003
7892,L15,K16,-0.2479564002357756
7893,M15,K16,-0.07541907371173102
7894,N15,K16,-0.11992799635714126
7895,O15,K16,-0.05400891196177084
7896,B16,K16,-0.19186805421816228
7897,C16,K16,-0.144893684359911
7898,D16,K16,-0.14496192984720047
7899,E16,K16,-0.07527130635579678
7900,F16,K16,-0.017582848693600814
7901,G16,K16,0.03753991400667956
7902,H16,K16,-0.10670887273203528
7903,I16,K16,-0.02748810094237925
7904,J16,K16,0.17350600898900323
7905,K16,K16,1.0
7906,L16,K16,0.39121254336993033
7907,M16,K16,0.4377170181785952
7908,N16,K16,0.09000215025062737
7909,O16,K16,-0.05606855583264815
7910,B17,K16,-0.2380329217348825
7911,C17,K16,-0.1157749210553862
7912,D17,K16,-0.10165260378584484
7913,E17,K16,0.08080016488177383
7914,F17,K16,0.044472639153845354
7915,G17,K16,0.018506038643707153
7916,H17,K16,0.00041688801164206895
7917,I17,K16,-0.19682160087536532
7918,J17,K16,0.2284448255785203
7919,K17,K16,0.7135868171527051
7920,L17,K16,0.2596020291274999
7921,M17,K16,0.27982980725402806
7922,N17,K16,0.08865192582015538
7923,O17,K16,-0.03677990609741309
7924,B18,K16,0.3050760173851053
7925,C18,K16,0.5979758988256639
7926,D18,K16,0.4626396501219424
7927,E18,K16,0.049718290194887424
7928,F18,K16,0.08445884445506427
7929,G18,K16,0.06555631525135477
7930,H18,K16,-0.00480193800889465
7931,I18,K16,-0.13273945383133734
7932,J18,K16,-0.003989650675819972
7933,K18,K16,-0.17985544047855376
7934,L18,K16,-0.08395319781327532
7935,M18,K16,0.013829002047970435
7936,N18,K16,-0.07461032714911543
7937,O18,K16,-0.08009358525980544
7938,B19,K16,0.48625057676082695
7939,C19,K16,0.688683961846514
7940,D19,K16,0.42084048081146674
7941,E19,K16,0.07590998442752311
7942,F19,K16,0.09092890320754941
7943,G19,K16,0.18556919629900517
7944,H19,K16,-0.09213817673018011
7945,I19,K16,-0.08510056100056237
7946,J19,K16,0.1387306339414557
7947,K19,K16,-0.1678160359209513
7948,L19,K16,-0.07023377775028872
7949,M19,K16,-0.17957746733347232
7950,N19,K16,-0.04379065074784054
7951,O19,K16,-0.22786365358725555
7952,B20,K16,-0.2916515181993
7953,C20,K16,-0.08175209856648721
7954,D20,K16,-0.03964852282556871
7955,E20,K16,0.048965615686089294
7956,F20,K16,0.13560320027062178
7957,G20,K16,0.018496379060567794
7958,H20,K16,-0.007093551230239741
7959,I20,K16,-0.0682423013611193
7960,J20,K16,0.002037966745086744
7961,K20,K16,0.69925620524282
7962,L20,K16,0.22916465884732218
7963,M20,K16,0.24182385305004883
7964,N20,K16,0.01672237202289581
7965,O20,K16,0.008734416953698304
7966,B21,K16,-0.2415206858259502
7967,C21,K16,-0.1677943264432126
7968,D21,K16,0.051780459626190496
7969,E21,K16,-0.0310900555900128
7970,F21,K16,0.004942957066070284
7971,G21,K16,0.07868163915213375
7972,H21,K16,-0.12406011477408636
7973,I21,K16,-0.16047015152226168
7974,J21,K16,0.12363699337329852
7975,K21,K16,0.7166825830158576
7976,L21,K16,0.28245138961980365
7977,M21,K16,0.40512742270009117
7978,N21,K16,0.007065029447797575
7979,O21,K16,0.007397266850372658
7980,B22,K16,0.5018633424374533
7981,C22,K16,0.6913133859424135
7982,D22,K16,0.38645595185111237
7983,E22,K16,-0.03973908535169848
7984,F22,K16,0.03569249061259462
7985,G22,K16,0.1382887073991127
7986,H22,K16,-0.11267985585128668
7987,I22,K16,-0.04758788659792986
7988,J22,K16,0.023660611335184895
7989,K22,K16,-0.1652784554357984
7990,L22,K16,-0.17510957236673372
7991,M22,K16,-0.272998637047459
7992,N22,K16,-0.2473457355247275
7993,O22,K16,0.1535625369890162
7994,B23,K16,0.5152818715919566
7995,C23,K16,0.7329311967942674
7996,D23,K16,0.4454016074253139
7997,E23,K16,0.10081628876841407
7998,F23,K16,0.10490091771883829
7999,G23,K16,0.18785484283036696
8000,H23,K16,-0.07881690250047568
8001,I23,K16,-0.10106232995125215
8002,J23,K16,0.058331072770608144
8003,K23,K16,-0.1396734896218157
8004,L23,K16,-0.08215133788733654
8005,M23,K16,-0.2699100081291574
8006,N23,K16,-0.0972703038577616
8007,O23,K16,-0.11420710126320585
8008,B13,L16,-0.2528263382290625
8009,C13,L16,-0.34127390634842675
8010,D13,L16,-0.47095762411541614
8011,E13,L16,-0.3145356713136029
8012,F13,L16,-0.5089350241761332
8013,G13,L16,-0.5033602520792462
8014,H13,L16,-0.41627641514181424
8015,I13,L16,-0.15638314197202124
8016,J13,L16,-0.2318082939700415
8017,K13,L16,-0.40926925310550233
8018,L13,L16,-0.2146008157385519
8019,M13,L16,-0.48082978865054243
8020,N13,L16,-0.26880078714444566
8021,O13,L16,-0.4519812267068451
8022,B14,L16,-0.23090027341646202
8023,C14,L16,-0.3723768409001209
8024,D14,L16,-0.387193287522836
8025,E14,L16,-0.2963166978666452
8026,F14,L16,-0.14526202906646837
8027,G14,L16,-0.12663036504273192
8028,H14,L16,-0.18151398421935022
8029,I14,L16,-0.1882961064878617
8030,J14,L16,-0.2215068215895597
8031,K14,L16,-0.34495114097215546
8032,L14,L16,-0.2859714831965215
8033,M14,L16,-0.22824545292947301
8034,N14,L16,0.002858489181392894
8035,O14,L16,-0.189665645798407
8036,B15,L16,-0.24546156078743187
8037,C15,L16,-0.17973859527863756
8038,D15,L16,-0.36318962721966674
8039,E15,L16,-0.2850352428986793
8040,F15,L16,-0.05707072657753638
8041,G15,L16,-0.09886649877987663
8042,H15,L16,-0.15035018338530068
8043,I15,L16,-0.22000709780269842
8044,J15,L16,-0.07061632372609995
8045,K15,L16,-0.3028185927018522
8046,L15,L16,-0.27318673352966544
8047,M15,L16,-0.03277736619774194
8048,N15,L16,-0.08177169740986506
8049,O15,L16,-0.3323533090829314
8050,B16,L16,-0.20026381181738942
8051,C16,L16,-0.2768272642159775
8052,D16,L16,-0.1424939885883783
8053,E16,L16,-0.2877283295486023
8054,F16,L16,0.10935145401225806
8055,G16,L16,0.01638999488044191
8056,H16,L16,0.00994307755957105
8057,I16,L16,-0.3312285645626535
8058,J16,L16,0.5006578551496235
8059,K16,L16,0.39121254336993033
8060,L16,L16,1.0
8061,M16,L16,0.7771803371150379
8062,N16,L16,0.43451523193413166
8063,O16,L16,0.007100093775459577
8064,B17,L16,-0.358731361825921
8065,C17,L16,-0.14770710884628732
8066,D17,L16,-0.06256517263574754
8067,E17,L16,-0.08856562487808212
8068,F17,L16,0.10907067411647699
8069,G17,L16,-0.07155182779441065
8070,H17,L16,0.06032259145332473
8071,I17,L16,-0.38348539880096294
8072,J17,L16,0.4863595135013999
8073,K17,L16,0.4661888489262733
8074,L17,L16,0.7235638663512655
8075,M17,L16,0.6152676811850954
8076,N17,L16,0.41842253921265726
8077,O17,L16,-0.02194619553693915
8078,B18,L16,0.33905638302224045
8079,C18,L16,0.5449236494917598
8080,D18,L16,0.7382508552063594
8081,E18,L16,-0.02777316713201548
8082,F18,L16,-0.04919538384560047
8083,G18,L16,-0.10487731938783608
8084,H18,L16,-0.07424304770876206
8085,I18,L16,-0.16010431305909364
8086,J18,L16,0.4602745103493712
8087,K18,L16,-0.43305226916311484
8088,L18,L16,-0.10609958475024558
8089,M18,L16,-0.06575347284457259
8090,N18,L16,-0.10426333492324871
8091,O18,L16,-0.1685357124405726
8092,B19,L16,0.5146930951073254
8093,C19,L16,0.6297388565575369
8094,D19,L16,0.7341970424412212
8095,E19,L16,-0.11250881112007606
8096,F19,L16,-0.015445135208952755
8097,G19,L16,-0.04790031794209505
8098,H19,L16,-0.11685626066830725
8099,I19,L16,-0.20119689405153326
8100,J19,L16,0.4315867521379657
8101,K19,L16,-0.4476992473874125
8102,L19,L16,-0.09567330608321577
8103,M19,L16,-0.12857311158125515
8104,N19,L16,-0.12883760374603614
8105,O19,L16,-0.43145848554621125
8106,B20,L16,-0.2546425215376665
8107,C20,L16,-0.07040710341402084
8108,D20,L16,-0.1809626647752204
8109,E20,L16,-0.05177230371979528
8110,F20,L16,0.1735312568572608
8111,G20,L16,-0.05873969638238076
8112,H20,L16,0.05351724469246721
8113,I20,L16,-0.3796370928310127
8114,J20,L16,0.32698965973274113
8115,K20,L16,0.46896518634128403
8116,L20,L16,0.7187770553612908
8117,M20,L16,0.7453174586125861
8118,N20,L16,0.3957697175046681
8119,O20,L16,-0.04444425830012929
8120,B21,L16,-0.18034411145453613
8121,C21,L16,-0.22926198950175555
8122,D21,L16,-0.11539283873537946
8123,E21,L16,0.025541375280376342
8124,F21,L16,0.10404423930683207
8125,G21,L16,-0.04129739051315529
8126,H21,L16,-0.032985001283884804
8127,I21,L16,-0.3536325138773924
8128,J21,L16,0.31157258816472505
8129,K21,L16,0.31023639278094584
8130,L21,L16,0.6381287048320614
8131,M21,L16,0.6338692111934063
8132,N21,L16,0.3811309712664448
8133,O21,L16,-0.10833697653828864
8134,B22,L16,0.3227174261954129
8135,C22,L16,0.577182407836773
8136,D22,L16,0.6672372155286185
8137,E22,L16,0.0352647755781666
8138,F22,L16,-0.010365246571547474
8139,G22,L16,-0.02644639123727078
8140,H22,L16,-0.23375458566278198
8141,I22,L16,-0.03149805633016536
8142,J22,L16,0.42502005615468885
8143,K22,L16,-0.4014185627745476
8144,L22,L16,-0.165748140765652
8145,M22,L16,-0.3487395596792928
8146,N22,L16,-0.1143550390969609
8147,O22,L16,-0.16716686276116463
8148,B23,L16,0.4902263270677458
8149,C23,L16,0.5737690923171692
8150,D23,L16,0.8036515670762509
8151,E23,L16,-0.29933202338497594
8152,F23,L16,-0.07826136548872187
8153,G23,L16,-0.09992986940561019
8154,H23,L16,-0.24591250377040297
8155,I23,L16,-0.1530470557949716
8156,J23,L16,0.3748292341122164
8157,K23,L16,-0.47925664941997936
8158,L23,L16,-0.23047591740004086
8159,M23,L16,-0.24255358585808692
8160,N23,L16,-0.12635776333968707
8161,O23,L16,-0.26466450269963615
8162,B13,M16,-0.3486671305986161
