	labeled_data_index	label
18741	41997	train
47528	41998	test
32743	41999	train
42093	42000	test
26430	42001	train
40931	42002	test
39921	42003	test
21314	42004	train
4266	42005	train
43895	42006	test
46465	42007	test
27667	42008	train
10075	42009	train
33702	42010	train
23643	42011	train
5375	42012	train
41635	42013	test
44259	42014	test
32925	42015	train
23820	42016	train
1529	42017	train
36407	42018	train
26758	42019	train
36487	42020	train
36116	42021	train
4201	42022	train
26185	42023	train
11550	42024	train
12299	42025	train
526	42026	train
16169	42027	train
39466	42028	test
46127	42029	test
30384	42030	train
18483	42031	train
37029	42032	test
19928	42033	train
39873	42034	test
40211	42035	test
28475	42036	train
8002	42037	train
1329	42038	train
18862	42039	train
21358	42040	train
38215	42041	test
24975	42042	train
20603	42043	train
3689	42044	train
3079	42045	train
3495	42046	train
33564	42047	train
28174	42048	train
39193	42049	test
25111	42050	train
36685	42051	test
15650	42052	train
14317	42053	train
17243	42054	train
9192	42055	train
19931	42056	train
32376	42057	train
30560	42058	train
6148	42059	train
24201	42060	train
18552	42061	train
29756	42062	train
32013	42063	train
29312	42064	train
32381	42065	train
31203	42066	train
28254	42067	train
35787	42068	train
20590	42069	train
39189	42070	test
20190	42071	train
3110	42072	train
12243	42073	train
45765	42074	test
15753	42075	train
9142	42076	train
8437	42077	train
7484	42078	train
9661	42079	train
16764	42080	train
14812	42081	train
30766	42082	train
14351	42083	train
7134	42084	train
41681	42085	test
13377	42086	train
41714	42087	test
9672	42088	train
3710	42089	train
46367	42090	test
151	42091	train
32222	42092	train
40135	42093	test
37095	42094	test
28188	42095	train
32010	42096	train
39760	42097	test
12086	42098	train
5509	42099	train
46559	42100	test
7732	42101	train
24270	42102	train
45620	42103	test
30288	42104	train
1809	42105	train
11313	42106	train
18080	42107	train
40644	42108	test
5251	42109	train
22372	42110	train
5869	42111	train
22836	42112	train
13699	42113	train
8012	42114	train
35201	42115	train
44596	42116	test
9152	42117	train
11760	42118	train
47597	42119	test
25442	42120	train
42855	42121	test
27579	42122	train
4514	42123	train
44349	42124	test
3321	42125	train
37777	42126	test
23910	42127	train
32722	42128	train
41687	42129	test
1749	42130	train
1758	42131	train
36900	42132	test
10618	42133	train
17658	42134	train
16286	42135	train
20193	42136	train
38587	42137	test
30392	42138	train
27373	42139	train
20727	42140	train
15696	42141	train
34733	42142	train
6359	42143	train
24875	42144	train
23039	42145	train
32675	42146	train
44035	42147	test
2048	42148	train
13936	42149	train
22974	42150	train
41878	42151	test
16156	42152	train
18722	42153	train
14652	42154	train
34215	42155	train
31797	42156	train
27742	42157	train
4881	42158	train
23133	42159	train
34712	42160	train
1723	42161	train
18592	42162	train
5203	42163	train
25900	42164	train
18613	42165	train
46200	42166	test
39292	42167	test
46386	42168	test
22733	42169	train
44012	42170	test
9076	42171	train
6368	42172	train
30016	42173	train
8602	42174	train
2626	42175	train
26091	42176	train
48556	42177	test
20601	42178	train
12689	42179	train
3794	42180	train
46231	42181	test
26435	42182	train
17963	42183	train
17793	42184	train
31166	42185	train
10810	42186	train
48137	42187	test
42393	42188	test
39989	42189	test
32657	42190	train
4521	42191	train
48227	42192	test
21408	42193	train
37511	42194	test
4527	42195	train
23877	42196	train
17334	42197	train
20395	42198	train
40929	42199	test
23828	42200	train
28052	42201	train
3805	42202	train
28830	42203	train
10951	42204	train
26177	42205	train
26696	42206	train
42470	42207	test
29811	42208	train
22427	42209	train
23709	42210	train
33449	42211	train
12289	42212	train
33566	42213	train
37486	42214	test
22898	42215	train
3854	42216	train
36821	42217	test
36466	42218	train
2252	42219	train
25228	42220	train
23505	42221	train
36675	42222	test
35241	42223	train
8557	42224	train
4932	42225	train
20877	42226	train
33240	42227	train
8172	42228	train
18319	42229	train
4792	42230	train
34956	42231	train
37986	42232	test
40069	42233	test
2444	42234	train
35268	42235	train
42327	42236	test
16813	42237	train
25509	42238	train
38403	42239	test
45659	42240	test
11145	42241	train
11118	42242	train
28648	42243	train
20501	42244	train
21643	42245	train
11170	42246	train
32379	42247	train
21168	42248	train
29019	42249	train
27551	42250	train
46616	42251	test
18940	42252	train
19356	42253	train
2071	42254	train
5245	42255	train
35545	42256	train
20282	42257	train
41267	42258	test
40473	42259	test
15173	42260	train
27492	42261	train
10252	42262	train
3292	42263	train
10049	42264	train
33552	42265	train
44603	42266	test
11115	42267	train
30775	42268	train
30229	42269	train
47913	42270	test
19529	42271	train
37926	42272	test
46592	42273	test
33734	42274	train
9426	42275	train
6046	42276	train
14479	42277	train
31767	42278	train
27951	42279	train
33247	42280	train
22028	42281	train
1754	42282	train
41675	42283	test
46859	42284	test
1145	42285	train
842	42286	train
47085	42287	test
5003	42288	train
25591	42289	train
36981	42290	test
33895	42291	train
47353	42292	test
34110	42293	train
23490	42294	train
34216	42295	train
35375	42296	train
41420	42297	test
2824	42298	train
10424	42299	train
27583	42300	train
18871	42301	train
8843	42302	train
11759	42303	train
46278	42304	test
14943	42305	train
37574	42306	test
41257	42307	test
16224	42308	train
32843	42309	train
15963	42310	train
24403	42311	train
38521	42312	test
15282	42313	train
9924	42314	train
45387	42315	test
39282	42316	test
15365	42317	train
38030	42318	test
38657	42319	test
43641	42320	test
1527	42321	train
36129	42322	train
22037	42323	train
6932	42324	train
14107	42325	train
15379	42326	train
41156	42327	test
31546	42328	train
9377	42329	train
26722	42330	train
12820	42331	train
13639	42332	train
19789	42333	train
4797	42334	train
4080	42335	train
15654	42336	train
47545	42337	test
33986	42338	train
44876	42339	test
35149	42340	train
26512	42341	train
36132	42342	train
8188	42343	train
38734	42344	test
39055	42345	test
47788	42346	test
8878	42347	train
27477	42348	train
40366	42349	test
37436	42350	test
29328	42351	train
27387	42352	train
23149	42353	train
13700	42354	train
5272	42355	train
6842	42356	train
32001	42357	train
15958	42358	train
20036	42359	train
3034	42360	train
20980	42361	train
35219	42362	train
11643	42363	train
29054	42364	train
39974	42365	test
42995	42366	test
17695	42367	train
27338	42368	train
6247	42369	train
14011	42370	train
17407	42371	train
25007	42372	train
40463	42373	test
6814	42374	train
2255	42375	train
3975	42376	train
35907	42377	train
3145	42378	train
41881	42379	test
5711	42380	train
16936	42381	train
3597	42382	train
3844	42383	train
37587	42384	test
22213	42385	train
37943	42386	test
28224	42387	train
10661	42388	train
10502	42389	train
18301	42390	train
844	42391	train
39513	42392	test
13559	42393	train
27845	42394	train
37454	42395	test
37733	42396	test
14240	42397	train
33658	42398	train
3061	42399	train
11407	42400	train
45690	42401	test
44054	42402	test
12101	42403	train
9115	42404	train
8508	42405	train
2713	42406	train
6542	42407	train
31988	42408	train
7282	42409	train
5411	42410	train
42320	42411	test
6636	42412	train
40561	42413	test
11863	42414	train
43585	42415	test
1050	42416	train
1203	42417	train
8974	42418	train
39966	42419	test
22204	42420	train
35423	42421	train
6446	42422	train
20935	42423	train
30011	42424	train
479	42425	train
47057	42426	test
2054	42427	train
23878	42428	train
48364	42429	test
7739	42430	train
11527	42431	train
24721	42432	train
47665	42433	test
19346	42434	train
8143	42435	train
36369	42436	train
32034	42437	train
43264	42438	test
40174	42439	test
31682	42440	train
47063	42441	test
40186	42442	test
17360	42443	train
18614	42444	train
18240	42445	train
43870	42446	test
31302	42447	train
15505	42448	train
9575	42449	train
37634	42450	test
44059	42451	test
30832	42452	train
37124	42453	test
32341	42454	train
48740	42455	test
3666	42456	train
3570	42457	train
33054	42458	train
12832	42459	train
25340	42460	train
38631	42461	test
12065	42462	train
21138	42463	train
8593	42464	train
23686	42465	train
32384	42466	train
23109	42467	train
36281	42468	train
4736	42469	train
47865	42470	test
7658	42471	train
34161	42472	train
16999	42473	train
12153	42474	train
12734	42475	train
19507	42476	train
1412	42477	train
43799	42478	test
21354	42479	train
10268	42480	train
5774	42481	train
6844	42482	train
1362	42483	train
38506	42484	test
17704	42485	train
16907	42486	train
1789	42487	train
6847	42488	train
4139	42489	train
26937	42490	train
2810	42491	train
44987	42492	test
37145	42493	test
40178	42494	test
2630	42495	train
28883	42496	train
38709	42497	test
32924	42498	train
23398	42499	train
30242	42500	train
19034	42501	train
41255	42502	test
29564	42503	train
33331	42504	train
38210	42505	test
24005	42506	train
38155	42507	test
6168	42508	train
47961	42509	test
9987	42510	train
3077	42511	train
41404	42512	test
36128	42513	train
3620	42514	train
39432	42515	test
31605	42516	train
46548	42517	test
16765	42518	train
31121	42519	train
9714	42520	train
15927	42521	train
29833	42522	train
47299	42523	test
37278	42524	test
44265	42525	test
3541	42526	train
35878	42527	train
18513	42528	train
43708	42529	test
5669	42530	train
31070	42531	train
30425	42532	train
3503	42533	train
5519	42534	train
18374	42535	train
6601	42536	train
37443	42537	test
5364	42538	train
23584	42539	train
13503	42540	train
44252	42541	test
29636	42542	train
13197	42543	train
12828	42544	train
8307	42545	train
29099	42546	train
35778	42547	train
3353	42548	train
44031	42549	test
27144	42550	train
44180	42551	test
2354	42552	train
35368	42553	train
29369	42554	train
4807	42555	train
44817	42556	test
20022	55934	train
33968	55935	train
15509	55936	train
13488	55937	train
41479	55938	test
5676	55939	train
11480	55940	train
40213	55941	test
38086	55942	test
31916	55943	train
6295	55944	train
24486	55945	train
7830	55946	train
46738	55947	test
3828	55948	train
25257	55949	train
40682	55950	test
40481	55951	test
42121	55952	test
8089	55953	train
31535	55954	train
17627	55955	train
14226	55956	train
726	55957	train
43963	55958	test
37144	55959	test
10922	55960	train
32757	55961	train
27175	55962	train
6184	55963	train
32967	55964	train
25441	55965	train
15603	55966	train
502	55967	train
23414	55968	train
24729	55969	train
7778	55970	train
9726	55971	train
36973	55972	test
23964	55973	train
30412	55974	train
1037	55975	train
20131	55976	train
38720	55977	test
16511	55978	train
10576	55979	train
47208	55980	test
5679	55981	train
20155	55982	train
31054	55983	train
36828	55984	test
4591	55985	train
10997	55986	train
1075	55987	train
13546	55988	train
29201	55989	train
48768	55990	test
18743	55991	train
15039	55992	train
20903	55993	train
36868	55994	test
17983	55995	train
46053	55996	test
7905	55997	train
4907	55998	train
22156	55999	train
37017	56000	test
41060	56001	test
27	56002	train
47025	56003	test
47258	56004	test
6233	56005	train
30642	56006	train
30990	56007	train
39618	56008	test
675	56009	train
16520	56010	train
24355	56011	train
42271	56012	test
20770	56013	train
32176	56014	train
14188	56015	train
23622	56016	train
40504	56017	test
30590	56018	train
32869	56019	train
37164	56020	test
4983	56021	train
29902	56022	train
13800	56023	train
15760	56024	train
27846	56025	train
45840	56026	test
1835	56027	train
30708	56028	train
15427	56029	train
11434	56030	train
40223	56031	test
22504	56032	train
31518	56033	train
19313	56034	train
37033	56035	test
15163	56036	train
37063	56037	test
31108	56038	train
21802	56039	train
38225	56040	test
44829	56041	test
17397	56042	train
35532	56043	train
29153	56044	train
20423	56045	train
30841	56046	train
15734	56047	train
35812	56048	train
28872	56049	train
36066	56050	train
40713	56051	test
22869	56052	train
42827	56053	test
3342	56054	train
23206	56055	train
42032	56056	test
20157	56057	train
15265	56058	train
30140	56059	train
35822	56060	train
33971	56061	train
31907	56062	train
20497	56063	train
27133	56064	train
14818	56065	train
29161	56066	train
39472	56067	test
14375	56068	train
4910	56069	train
21577	56070	train
9211	56071	train
12062	56072	train
17176	56073	train
20932	56074	train
24783	56075	train
22828	56076	train
2618	56077	train
24873	56078	train
37426	56079	test
37533	56080	test
9743	56081	train
17840	56082	train
2987	56083	train
24569	56084	train
32139	56085	train
26978	56086	train
46722	56087	test
21831	56088	train
3574	56089	train
20970	56090	train
41625	56091	test
36475	56092	train
1670	56093	train
14826	56094	train
47809	56095	test
11077	56096	train
47315	56097	test
30095	56098	train
41960	56099	test
21854	56100	train
9129	56101	train
8550	56102	train
35442	56103	train
8208	56104	train
3580	56105	train
1511	56106	train
15245	56107	train
29695	56108	train
36045	56109	train
22491	56110	train
7174	56111	train
13788	56112	train
9366	56113	train
40397	56114	test
41578	56115	test
7430	56116	train
6077	56117	train
9268	56118	train
14900	56119	train
45179	56120	test
8423	56121	train
31340	56122	train
7893	56123	train
24515	56124	train
858	56125	train
9968	56126	train
42154	56127	test
14224	56128	train
2677	56129	train
9563	56130	train
20962	56131	train
42718	56132	test
33560	56133	train
15230	56134	train
21216	56135	train
4733	56136	train
12645	56137	train
47004	56138	test
22711	56139	train
36636	56140	train
25880	56141	train
29205	56142	train
12309	56143	train
20604	56144	train
41026	56145	test
31740	56146	train
4625	56147	train
7877	56148	train
16378	56149	train
42246	56150	test
21623	56151	train
39062	56152	test
17153	56153	train
10226	56154	train
8185	56155	train
6434	56156	train
7864	56157	train
14141	56158	train
9021	56159	train
32534	56160	train
35475	56161	train
26573	56162	train
27990	56163	train
10086	56164	train
46793	56165	test
2640	56166	train
34470	56167	train
25402	56168	train
38679	56169	test
33679	56170	train
15840	56171	train
16464	56172	train
19387	56173	train
35121	56174	train
1568	56175	train
3288	56176	train
43789	56177	test
17736	56178	train
6764	56179	train
48396	56180	test
1332	56181	train
24593	56182	train
3661	56183	train
3383	56184	train
16676	56185	train
3313	56186	train
18217	56187	train
42980	56188	test
45982	56189	test
32373	56190	train
42053	56191	test
6407	56192	train
12324	56193	train
22972	56194	train
47781	56195	test
47802	56196	test
4834	56197	train
15846	56198	train
22823	56199	train
5998	56200	train
16543	56201	train
1825	56202	train
47705	56203	test
21062	56204	train
8847	56205	train
13998	56206	train
44481	56207	test
36560	56208	train
6940	56209	train
22643	56210	train
29024	56211	train
30397	56212	train
4419	56213	train
43990	56214	test
44944	56215	test
36784	56216	test
47604	56217	test
35167	56218	train
38353	56219	test
45463	56220	test
41210	56221	test
15095	56222	train
12442	56223	train
25844	56224	train
4420	56225	train
37653	56226	test
20187	56227	train
33065	56228	train
29079	56229	train
26916	56230	train
33580	56231	train
32221	56232	train
6215	56233	train
33715	56234	train
25861	56235	train
3378	56236	train
42177	56237	test
35253	56238	train
35436	56239	train
37256	56240	test
17716	56241	train
3839	56242	train
19134	56243	train
19323	56244	train
24075	56245	train
37155	56246	test
11848	56247	train
15588	56248	train
30366	56249	train
33486	56250	train
44245	56251	test
20902	56252	train
43854	56253	test
17855	56254	train
23918	56255	train
11034	56256	train
11017	56257	train
40926	56258	test
31232	56259	train
33354	56260	train
47030	56261	test
46017	56262	test
26082	56263	train
5059	56264	train
26242	56265	train
46751	56266	test
30235	56267	train
15036	56268	train
9047	56269	train
19118	56270	train
42261	56271	test
19008	56272	train
40934	56273	test
28749	56274	train
20226	56275	train
7918	56276	train
31561	56277	train
43691	56278	test
32758	56279	train
12347	56280	train
46033	56281	test
40851	56282	test
47132	56283	test
30700	56284	train
41047	56285	test
29737	56286	train
34275	56287	train
39136	56288	test
29726	56289	train
37422	56290	test
42191	56291	test
23045	56292	train
28848	56293	train
26583	56294	train
332	56295	train
9468	56296	train
1479	56297	train
17420	56298	train
13376	56299	train
16742	56300	train
3030	56301	train
34153	56302	train
10140	56303	train
17004	56304	train
46518	56305	test
21708	56306	train
14343	56307	train
43443	56308	test
30754	56309	train
18748	56310	train
26533	56311	train
33505	56312	train
10245	56313	train
43138	56314	test
7789	56315	train
23748	56316	train
4855	56317	train
3490	56318	train
32535	56319	train
19385	56320	train
14916	56321	train
46146	56322	test
36492	56323	train
21605	56324	train
14726	56325	train
24416	56326	train
11370	56327	train
12601	56328	train
15754	56329	train
28744	56330	train
10377	56331	train
24768	56332	train
18754	56333	train
9586	56334	train
20651	56335	train
4154	56336	train
33929	56337	train
43126	56338	test
39465	56339	test
15768	56340	train
8975	56341	train
41066	56342	test
21888	56343	train
27760	56344	train
31496	56345	train
5928	56346	train
40197	56347	test
11345	56348	train
47566	56349	test
44915	56350	test
7716	56351	train
20804	56352	train
35819	56353	train
45808	56354	test
33143	56355	train
45190	56356	test
37142	56357	test
42863	56358	test
46729	56359	test
46181	56360	test
47001	56361	test
33454	56362	train
20582	56363	train
19979	56364	train
24562	56365	train
14862	56366	train
4960	56367	train
23404	56368	train
28562	56369	train
41899	56370	test
42829	56371	test
2510	56372	train
48229	56373	test
30053	56374	train
16748	56375	train
27403	56376	train
2750	56377	train
8173	56378	train
40020	56379	test
11696	56380	train
22458	56381	train
29866	56382	train
25067	56383	train
36479	56384	train
7485	56385	train
42577	56386	test
2656	56387	train
45229	56388	test
16391	56389	train
14719	56390	train
39315	56391	test
6983	56392	train
47813	56393	test
23741	56394	train
48476	56395	test
16505	56396	train
48175	56397	test
3287	56398	train
9917	56399	train
33909	56400	train
2909	56401	train
6420	56402	train
19651	56403	train
15678	56404	train
27766	56405	train
33024	56406	train
1681	56407	train
34223	56408	train
44098	56409	test
10601	56410	train
23796	56411	train
33270	56412	train
40820	56413	test
11050	56414	train
45419	56415	test
42225	56416	test
4311	56417	train
43109	56418	test
20277	56419	train
34602	56420	train
46629	56421	test
3135	56422	train
44534	56423	test
47928	56424	test
22467	56425	train
39853	56426	test
37060	56427	test
16784	56428	train
32243	56429	train
46090	56430	test
48585	56431	test
12513	56432	train
890	56433	train
29411	56434	train
33750	56435	train
22559	56436	train
43785	56437	test
30357	56438	train
34702	56439	train
968	56440	train
2302	56441	train
46131	56442	test
14520	56443	train
3581	56444	train
36201	56445	train
1672	56446	train
10686	56447	train
5704	56448	train
34224	56449	train
30652	56450	train
885	56451	train
22903	56452	train
33690	56453	train
36375	56454	train
3229	56455	train
12665	56456	train
16734	56457	train
38138	56458	test
40703	56459	test
20454	56460	train
20846	56461	train
34347	56462	train
3528	56463	train
9593	56464	train
25767	56465	train
23058	56466	train
19031	56467	train
26556	56468	train
36588	56469	train
40808	56470	test
42272	56471	test
33840	56472	train
755	56473	train
1885	56474	train
45716	56475	test
27160	56476	train
18223	56477	train
27015	56478	train
35605	56479	train
22142	56480	train
2596	56481	train
31786	56482	train
9333	56483	train
10230	56484	train
12708	56485	train
12852	56486	train
25225	56487	train
36951	56488	test
44867	56489	test
6056	56490	train
12397	56491	train
24165	56492	train
22719	56493	train
40710	56494	test
42429	56495	test
22726	56496	train
42505	56497	test
7499	56498	train
5696	56499	train
38967	56500	test
27013	56501	train
5040	56502	train
22366	56503	train
21129	56504	train
35388	56505	train
6279	56506	train
11876	56507	train
25347	56508	train
45176	56509	test
28028	56510	train
7997	56511	train
26569	56512	train
18578	56513	train
19916	56514	train
42374	56515	test
29340	56516	train
31451	56517	train
45368	56518	test
22692	56519	train
41017	56520	test
37059	56521	test
34031	56522	train
24072	56523	train
13872	56524	train
19613	56525	train
21463	56526	train
7591	56527	train
7796	56528	train
12946	56529	train
9602	56530	train
15452	56531	train
38829	56532	test
10536	56533	train
17104	56534	train
10549	56535	train
5455	56536	train
47732	56537	test
30488	56538	train
4425	56539	train
31661	56540	train
27346	56541	train
43685	56542	test
36664	56543	test
6032	56544	train
46317	56545	test
4279	56546	train
37565	56547	test
12484	56548	train
5879	56549	train
27607	56550	train
5780	56551	train
44936	56552	test
6989	56553	train
16873	56554	train
42880	56555	test
15522	56556	train
2490	56557	train
4249	56558	train
48822	56559	test
21616	56560	train
5974	56561	train
28972	56562	train
6826	56563	train
9421	56564	train
2837	56565	train
1277	56566	train
26361	56567	train
24854	56568	train
32670	56569	train
1365	56570	train
32951	56571	train
39346	56572	test
26694	56573	train
41661	56574	test
8099	56575	train
30676	56576	train
40619	56577	test
4692	56578	train
30975	56579	train
10824	56580	train
18078	56581	train
28461	56582	train
32063	56583	train
6106	56584	train
14367	56585	train
19715	56586	train
28824	56587	train
29765	56588	train
47872	56589	test
13267	56590	train
38386	56591	test
17538	56592	train
41207	56593	test
16605	56594	train
13355	56595	train
26312	56596	train
37727	56597	test
39738	56598	test
19262	56599	train
29013	56600	train
15490	56601	train
35976	56602	train
12656	56603	train
8096	56604	train
38433	56605	test
16563	56606	train
4737	56607	train
39400	56608	test
32402	56609	train
26908	56610	train
7497	56611	train
2340	56612	train
9975	56613	train
34340	56614	train
45922	56615	test
35505	56616	train
11767	56617	train
7432	56618	train
17884	56619	train
12786	56620	train
34367	56621	train
27563	56622	train
16581	56623	train
48555	56624	test
4763	56625	train
32958	56626	train
16860	56627	train
42638	56628	test
47763	56629	test
4151	56630	train
34924	56631	train
4070	56632	train
3112	56633	train
36574	56634	train
3588	56635	train
33835	56636	train
29073	56637	train
27709	56638	train
38951	56639	test
43137	56640	test
9261	56641	train
2961	56642	train
41351	56643	test
21718	56644	train
17693	56645	train
10696	56646	train
36332	56647	train
20098	56648	train
8249	56649	train
44482	56650	test
5623	56651	train
11465	56652	train
27798	56653	train
18764	56654	train
10663	56655	train
12736	56656	train
15569	56657	train
15989	56658	train
32805	56659	train
12897	56660	train
47349	56661	test
40675	56662	test
1423	56663	train
8022	56664	train
23446	56665	train
48125	56666	test
31274	56667	train
42903	56668	test
45528	56669	test
21226	56670	train
46004	56671	test
44620	56672	test
5575	56673	train
48698	56674	test
19810	56675	train
23721	56676	train
16440	56677	train
23096	56678	train
24380	56679	train
40555	56680	test
24179	56681	train
7129	56682	train
29776	56683	train
24776	56684	train
46298	56685	test
18192	56686	train
23696	56687	train
7651	56688	train
21937	56689	train
19878	56690	train
7512	56691	train
3933	56692	train
19370	56693	train
38898	56694	test
36798	56695	test
22593	56696	train
45134	56697	test
13764	56698	train
12012	56699	train
44792	56700	test
35708	56701	train
5578	56702	train
34082	56703	train
25443	56704	train
38900	56705	test
33251	56706	train
8253	56707	train
34003	56708	train
5016	56709	train
14635	56710	train
7721	56711	train
29360	56712	train
44272	56713	test
18964	56714	train
34157	56715	train
8527	56716	train
34638	56717	train
41944	56718	test
44823	56719	test
37590	56720	test
34124	56721	train
43519	56722	test
25417	56723	train
34227	56724	train
17514	56725	train
18857	56726	train
41133	56727	test
37066	56728	test
24196	56729	train
5831	56730	train
40874	56731	test
13643	56732	train
39765	56733	test
43751	56734	test
32546	56735	train
6039	56736	train
39916	56737	test
32770	56738	train
32027	56739	train
15287	56740	train
18848	56741	train
36947	56742	test
11162	56743	train
9303	56744	train
15148	56745	train
43753	56746	test
45016	56747	test
18345	56748	train
1202	56749	train
13614	56750	train
6852	56751	train
13823	56752	train
4691	56753	train
1335	56754	train
43101	56755	test
5221	56756	train
33146	56757	train
7965	56758	train
34346	56759	train
44247	56760	test
6253	56761	train
28508	56762	train
20418	56763	train
17149	56764	train
4143	56765	train
29593	56766	train
4623	56767	train
16397	56768	train
26154	56769	train
15883	56770	train
23795	56771	train
12537	56772	train
12863	56773	train
37644	56774	test
32773	56775	train
35892	56776	train
7685	56777	train
1631	56778	train
30525	56779	train
7019	56780	train
47470	56781	test
35662	56782	train
17474	56783	train
5048	56784	train
29103	56785	train
45619	56786	test
30005	56787	train
8821	56788	train
15601	56789	train
40907	56790	test
8592	56791	train
12745	56792	train
5335	56793	train
27318	56794	train
45860	56795	test
7155	56796	train
9616	56797	train
14817	56798	train
7978	56799	train
35840	56800	train
24101	56801	train
12185	56802	train
1545	56803	train
45938	56804	test
16595	56805	train
28928	56806	train
22102	56807	train
41834	56808	test
4959	56809	train
13684	56810	train
22880	56811	train
19577	56812	train
31804	56813	train
4978	56814	train
41098	56815	test
37501	56816	test
35295	56817	train
8300	56818	train
21471	56819	train
1798	56820	train
1398	56821	train
32638	56822	train
34519	56823	train
11594	56824	train
44371	56825	test
35933	56826	train
27087	56827	train
34985	56828	train
18979	56829	train
41329	56830	test
43012	56831	test
28573	56832	train
32744	56833	train
41786	56834	test
39519	56835	test
48327	56836	test
16703	56837	train
17222	56838	train
22319	56839	train
37101	56840	test
9947	56841	train
37118	56842	test
4086	56843	train
18451	56844	train
40235	56845	test
7790	56846	train
18365	56847	train
46601	56848	test
25606	56849	train
32896	56850	train
14059	56851	train
37635	56852	test
2016	56853	train
6531	56854	train
43434	56855	test
24060	56856	train
2939	56857	train
11360	56858	train
46818	56859	test
19760	56860	train
20290	56861	train
41771	56862	test
18172	56863	train
44097	56864	test
22151	56865	train
42442	56866	test
17445	56867	train
2615	56868	train
41629	56869	test
45220	56870	test
44395	56871	test
15373	56872	train
34826	56873	train
27376	56874	train
14886	56875	train
45737	56876	test
14196	56877	train
1559	56878	train
30135	56879	train
48239	56880	test
24658	56881	train
19379	56882	train
32212	56883	train
14566	56884	train
17942	56885	train
41611	56886	test
42815	56887	test
36468	56888	train
2974	56889	train
20800	56890	train
37361	56891	test
2429	56892	train
7708	56893	train
39735	56894	test
39253	56895	test
22207	56896	train
47260	56897	test
36995	56898	test
12280	56899	train
32640	56900	train
30941	56901	train
16340	56902	train
5565	56903	train
48402	56904	test
43687	56905	test
13663	56906	train
7433	56907	train
9370	56908	train
1842	56909	train
42033	56910	test
18183	56911	train
41712	56912	test
15303	56913	train
5140	56914	train
6465	56915	train
4349	56916	train
33574	56917	train
8175	56918	train
34951	56919	train
3187	56920	train
14975	56921	train
37187	56922	test
19070	56923	train
6780	56924	train
5983	56925	train
31262	56926	train
11897	56927	train
47192	56928	test
8028	56929	train
44354	56930	test
32815	56931	train
35272	56932	train
21629	56933	train
20789	56934	train
9493	56935	train
37500	56936	test
16467	56937	train
36667	56938	test
12054	56939	train
30601	56940	train
20338	56941	train
38381	56942	test
33766	56943	train
5094	56944	train
42576	56945	test
18527	56946	train
2303	56947	train
4459	56948	train
15735	56949	train
6028	56950	train
9492	56951	train
3687	56952	train
23891	56953	train
44649	56954	test
19158	56955	train
46626	56956	test
33458	56957	train
848	56958	train
36682	56959	test
46058	56960	test
29316	56961	train
39960	56962	test
44215	56963	test
26480	56964	train
19934	56965	train
48026	56966	test
24079	56967	train
10456	56968	train
1848	56969	train
10463	56970	train
8325	56971	train
29721	56972	train
8509	56973	train
14442	56974	train
23573	56975	train
19471	56976	train
29880	56977	train
17062	56978	train
1270	56979	train
10513	56980	train
26426	56981	train
41806	56982	test
9051	56983	train
39574	56984	test
250	56985	train
48638	56986	test
24769	56987	train
42581	56988	test
15015	56989	train
48710	56990	test
19703	56991	train
37639	56992	test
46296	56993	test
29438	56994	train
34707	56995	train
10440	56996	train
33121	56997	train
39827	56998	test
41152	56999	test
28414	57000	train
6848	57001	train
17859	57002	train
37491	57003	test
18730	57004	train
25206	57005	train
23424	57006	train
32426	57007	train
26283	57008	train
21468	57009	train
11903	57010	train
46923	57011	test
26022	57012	train
39185	57013	test
31933	57014	train
29989	57015	train
44690	57016	test
2367	57017	train
13784	57018	train
26541	57019	train
4759	57020	train
6448	57021	train
32274	57022	train
41113	57023	test
8740	57024	train
23282	57025	train
31673	57026	train
29513	57027	train
6619	57028	train
23843	57029	train
13167	57030	train
12619	57031	train
17244	57032	train
22270	57033	train
43955	57034	test
4873	57035	train
23832	57036	train
24650	57037	train
11640	57038	train
31230	57039	train
43980	57040	test
15310	57041	train
45203	57042	test
26366	57043	train
35060	57044	train
40594	57045	test
38865	57046	test
42511	57047	test
22982	57048	train
41166	57049	test
20445	57050	train
38934	57051	test
42555	57052	test
4705	57053	train
44376	57054	test
3060	57055	train
42361	57056	test
45150	57057	test
39593	57058	test
8236	57059	train
23118	57060	train
38910	57061	test
33271	57062	train
8084	57063	train
22253	57064	train
27888	57065	train
37456	57066	test
46457	57067	test
31801	57068	train
3906	57069	train
26800	57070	train
38516	57071	test
12959	57072	train
32866	57073	train
11707	57074	train
45627	57075	test
33555	57076	train
9609	57077	train
25668	57078	train
34736	57079	train
16619	57080	train
18493	57081	train
3596	57082	train
47290	57083	test
30793	57084	train
14738	57085	train
16443	57086	train
4322	57087	train
6437	57088	train
7343	57089	train
16792	57090	train
28157	57091	train
7797	57092	train
18638	57093	train
37993	57094	test
2809	57095	train
43830	57096	test
22724	57097	train
19236	57098	train
7422	57099	train
13648	57100	train
7248	57101	train
29149	57102	train
30859	57103	train
9885	57104	train
18932	57105	train
38462	57106	test
17169	57107	train
8820	57108	train
7723	57109	train
41630	57110	test
26137	57111	train
14064	57112	train
38963	57113	test
17842	57114	train
41595	57115	test
36793	57116	test
21187	57117	train
31045	57118	train
11287	57119	train
19567	57120	train
28138	57121	train
14315	57122	train
38295	57123	test
