	labeled_data_index	label
11714	32195	train
21420	32196	train
42385	32197	test
27621	32198	train
34831	32199	train
17185	32200	train
3366	32201	train
41986	32202	test
18299	32203	train
28352	32204	train
37577	32205	test
341	32206	train
48663	32207	test
34158	32208	train
29114	32209	train
27292	32210	train
38746	32211	test
42666	32212	test
39601	32213	test
15526	32214	train
3169	32215	train
34475	32216	train
15233	32217	train
29317	32218	train
34293	32219	train
25196	32220	train
15058	32221	train
27202	32222	train
36303	32223	train
1262	32224	train
28570	32225	train
17825	32226	train
221	32227	train
30616	32228	train
37641	32229	test
1321	32230	train
38452	32231	test
44048	32232	test
36814	32233	test
9325	32234	train
9774	32235	train
20141	32236	train
48053	32237	test
9985	32238	train
48779	32239	test
28921	32240	train
21560	32241	train
37405	32242	test
20032	32243	train
45029	32244	test
15047	32245	train
14376	32246	train
37253	32247	test
14382	32248	train
33150	32249	train
39087	32250	test
8212	32251	train
42924	32252	test
27759	32253	train
15533	32254	train
14303	32255	train
20025	32256	train
23956	32257	train
7839	32258	train
17926	32259	train
42701	32260	test
43036	32261	test
42656	32262	test
25789	32263	train
35490	32264	train
9478	32265	train
9966	32266	train
1261	32267	train
39071	32268	test
17899	32269	train
45100	32270	test
43141	32271	test
12237	32272	train
38799	32273	test
35	32274	train
20613	32275	train
37103	32276	test
22988	32277	train
5770	32278	train
32096	32279	train
23660	32280	train
43996	32281	test
19696	32282	train
16918	32283	train
38391	32284	test
24617	32285	train
12328	32286	train
360	32287	train
6859	32288	train
32885	32289	train
28840	32290	train
21606	32291	train
41640	32292	test
40320	32293	test
45601	32294	test
33265	32295	train
45503	32296	test
9032	32297	train
26437	32298	train
4943	32299	train
44741	32300	test
39010	32301	test
6758	32302	train
4893	32303	train
19817	32304	train
14624	32305	train
34560	32306	train
31366	32307	train
23692	32308	train
26557	32309	train
41945	32310	test
555	32311	train
44218	32312	test
40423	32313	test
9271	32314	train
25875	32315	train
3407	32316	train
3889	32317	train
1480	32318	train
31117	32319	train
5530	32320	train
35260	32321	train
14608	32322	train
287	32323	train
41349	32324	test
36659	32325	test
39654	32326	test
10168	32327	train
6591	32328	train
7569	32329	train
31692	32330	train
36395	32331	train
37822	32332	test
12993	32333	train
2294	32334	train
3101	32335	train
45422	32336	test
28822	32337	train
36600	32338	train
3295	32339	train
37944	32340	test
20175	32341	train
40661	32342	test
11252	32343	train
11732	32344	train
6724	32345	train
13897	32346	train
39954	32347	test
2841	32348	train
29799	32349	train
45201	32350	test
25281	32351	train
28620	32352	train
6541	32353	train
24662	32354	train
13235	32355	train
17213	32356	train
7845	32357	train
31921	32358	train
4984	32359	train
16905	32360	train
37499	32361	test
5172	32362	train
38742	32363	test
34710	32364	train
37664	32365	test
13381	32366	train
4136	32367	train
4600	32368	train
27402	32369	train
767	32370	train
11944	32371	train
11451	32372	train
46691	32373	test
27693	32374	train
48274	32375	test
11931	32376	train
9331	32377	train
30336	32378	train
6361	32379	train
19159	32380	train
16193	32381	train
28389	32382	train
31263	32383	train
36684	32384	test
28272	32385	train
33907	32386	train
32544	32387	train
575	32388	train
43954	32389	test
28332	32390	train
37676	32391	test
16495	32392	train
23599	32393	train
40778	32394	test
7504	32395	train
35469	32396	train
11967	32397	train
18145	32398	train
27323	32399	train
27068	32400	train
3489	32401	train
22702	32402	train
35393	32403	train
7829	32404	train
31174	32405	train
4721	32406	train
40253	32407	test
42988	32408	test
21055	32409	train
45962	32410	test
3445	32411	train
41312	32412	test
16982	32413	train
40838	32414	test
44307	32415	test
23376	32416	train
26109	32417	train
22612	32418	train
26322	32419	train
25947	32420	train
34952	32421	train
46796	32422	test
46710	32423	test
10363	32424	train
46438	32425	test
13664	32426	train
11927	32427	train
24483	32428	train
24897	32429	train
9429	32430	train
17720	32431	train
31490	32432	train
3532	32433	train
21915	32434	train
4182	32435	train
38986	32436	test
15475	32437	train
47779	32438	test
25308	32439	train
40560	32440	test
4923	32441	train
41408	32442	test
48392	32443	test
24128	32444	train
40717	32445	test
20532	32446	train
18950	32447	train
41410	32448	test
15605	32449	train
17834	32450	train
44114	32451	test
26192	32452	train
40321	32453	test
9780	32454	train
40678	32455	test
43862	32456	test
46903	32457	test
45895	32458	test
14121	32459	train
6505	32460	train
28489	32461	train
5943	32462	train
36222	32463	train
25322	32464	train
32052	32465	train
6655	32466	train
17389	32467	train
30769	32468	train
34680	32469	train
15570	32470	train
4003	32471	train
2645	32472	train
24121	32473	train
41518	32474	test
6864	32475	train
9198	32476	train
30628	32477	train
18734	32478	train
27076	32479	train
44539	32480	test
12113	32481	train
30757	32482	train
41204	32483	test
33657	32484	train
359	32485	train
46712	32486	test
25006	32487	train
38990	32488	test
27060	32489	train
48383	32490	test
11769	32491	train
32262	32492	train
34980	32493	train
35069	32494	train
2218	32495	train
22072	32496	train
4502	32497	train
373	32498	train
19361	32499	train
6550	32500	train
18952	32501	train
46627	32502	test
31730	32503	train
41062	32504	test
17276	32505	train
11264	32506	train
42267	32507	test
35681	32508	train
20797	32509	train
14834	32510	train
6013	32511	train
13577	32512	train
26892	32513	train
30088	32514	train
4810	32515	train
35915	32516	train
25214	32517	train
41805	32518	test
43347	32519	test
48292	32520	test
22824	32521	train
9169	32522	train
12030	32523	train
11392	32524	train
44327	32525	test
42333	32526	test
42547	32527	test
29324	32528	train
37665	32529	test
10313	32530	train
6144	32531	train
44750	32532	test
5760	32533	train
9155	32534	train
28417	32535	train
3894	32536	train
26305	32537	train
41577	32538	test
38606	32539	test
26348	32540	train
34392	32541	train
47681	32542	test
4684	32543	train
2680	32544	train
48185	32545	test
16066	32546	train
17	32547	train
41012	32548	test
5797	32549	train
2538	32550	train
48536	32551	test
18155	32552	train
9854	32553	train
39947	32554	test
23775	32555	train
33675	32556	train
3184	32557	train
22673	32558	train
2823	32559	train
31995	32560	train
33921	32561	train
11787	32562	train
32242	32563	train
5927	32564	train
5962	32565	train
27172	32566	train
7942	32567	train
29534	32568	train
24972	32569	train
25690	32570	train
2204	32571	train
24358	32572	train
18095	32573	train
5082	32574	train
6055	32575	train
9448	32576	train
10495	32577	train
43878	32578	test
25241	32579	train
16941	32580	train
35425	32581	train
20778	32582	train
25070	32583	train
32974	32584	train
29919	32585	train
46176	32586	test
37929	32587	test
10409	32588	train
38437	32589	test
43851	32590	test
3459	32591	train
22748	32592	train
44359	32593	test
8076	32594	train
3355	32595	train
19690	32596	train
15953	32597	train
1571	32598	train
976	32599	train
25230	32600	train
46449	32601	test
5447	32602	train
25304	32603	train
16432	32604	train
20492	32605	train
30036	32606	train
40359	32607	test
12516	32608	train
22789	32609	train
40222	32610	test
18321	32611	train
27179	32612	train
17387	32613	train
20420	32614	train
38163	32615	test
39263	32616	test
33995	32617	train
34466	32618	train
30004	32619	train
18315	32620	train
2187	32621	train
31472	32622	train
11087	32623	train
2459	32624	train
16222	32625	train
45359	32626	test
25902	32627	train
7115	32628	train
47441	32629	test
15166	32630	train
45685	32631	test
48732	32632	test
46426	32633	test
32588	32634	train
22245	32635	train
36358	32636	train
32769	32637	train
41693	32638	test
47997	32639	test
559	32640	train
34166	32641	train
42553	32642	test
10145	32643	train
31429	32644	train
27379	32645	train
24011	32646	train
24809	32647	train
42315	32648	test
22739	32649	train
31077	32650	train
30762	32651	train
31406	32652	train
23760	32653	train
6723	32654	train
31957	32655	train
272	32656	train
15999	32657	train
6609	32658	train
27475	32659	train
32352	32660	train
28023	32661	train
43562	32662	test
34420	32663	train
20929	32664	train
32305	32665	train
13055	32666	train
43514	32667	test
46122	32668	test
22829	32669	train
2982	32670	train
29561	32671	train
47365	32672	test
35104	32673	train
37010	32674	test
12687	32675	train
39125	32676	test
10001	32677	train
12338	32678	train
23328	32679	train
40542	32680	test
14505	32681	train
4905	32682	train
20251	32683	train
6706	32684	train
38744	32685	test
37190	32686	test
25118	32687	train
33245	32688	train
48141	32689	test
4916	32690	train
2745	32691	train
24210	32692	train
9216	32693	train
43315	32694	test
48682	32695	test
42610	32696	test
27111	32697	train
10134	32698	train
9462	32699	train
21511	32700	train
20657	32701	train
17613	32702	train
3291	32703	train
39490	32704	test
14841	32705	train
46519	32706	test
23707	32707	train
32897	32708	train
38033	32709	test
27260	32710	train
35276	32711	train
42540	32712	test
5990	32713	train
18803	32714	train
39460	32715	test
12815	32716	train
21149	32717	train
27537	32718	train
12996	32719	train
22021	32720	train
32204	32721	train
4840	32722	train
106	32723	train
4142	32724	train
12725	32725	train
3974	32726	train
39684	32727	test
42675	32728	test
28476	32729	train
29869	32730	train
34336	32731	train
10092	32732	train
11590	32733	train
39205	32734	test
11536	32735	train
20158	32736	train
38893	32737	test
2996	32738	train
9120	32739	train
15874	32740	train
47630	32741	test
12096	32742	train
18067	32743	train
46532	32744	test
42520	32745	test
35589	32746	train
42467	32747	test
24881	32748	train
11756	32749	train
11207	32750	train
26821	32751	train
46138	32752	test
43570	32753	test
5888	32754	train
4297	32755	train
9305	32756	train
23031	32757	train
20069	32758	train
33329	32759	train
41140	32760	test
25023	32761	train
10847	32762	train
47240	32763	test
46360	32764	test
27345	32765	train
37971	32766	test
36298	32767	train
8257	32768	train
37679	32769	test
17119	32770	train
6918	32771	train
34017	32772	train
29241	32773	train
19554	32774	train
41815	32775	test
29098	32776	train
29441	32777	train
16680	32778	train
44695	32779	test
43400	32780	test
17142	32781	train
16373	32782	train
17818	32783	train
8316	32784	train
33478	32785	train
37968	32786	test
21839	32787	train
14358	32788	train
22094	32789	train
41825	32790	test
1281	32791	train
33287	32792	train
20765	32793	train
43134	32794	test
14047	32795	train
17500	32796	train
47684	32797	test
27276	32798	train
7083	32799	train
14272	32800	train
11720	32801	train
7902	32802	train
15497	32803	train
4333	32804	train
5387	32805	train
35269	32806	train
18384	32807	train
1565	32808	train
148	32809	train
16635	32810	train
28816	32811	train
17303	32812	train
9160	32813	train
21962	32814	train
2607	32815	train
26804	32816	train
24244	32817	train
9063	32818	train
5901	32819	train
48610	32820	test
15362	32821	train
13016	32822	train
5409	32823	train
641	32824	train
19513	32825	train
35861	32826	train
39745	32827	test
14752	32828	train
36167	32829	train
35894	32830	train
37143	32831	test
43919	32832	test
12396	32833	train
30247	32834	train
24771	32835	train
46179	32836	test
35702	32837	train
39434	32838	test
40052	32839	test
10551	32840	train
23980	32841	train
2818	32842	train
27993	32843	train
12233	32844	train
41392	32845	test
10492	32846	train
46160	32847	test
765	32848	train
28742	32849	train
46520	32850	test
45811	32851	test
31725	32852	train
42773	32853	test
23553	32854	train
38484	32855	test
38509	32856	test
30706	32857	train
8043	32858	train
20430	32859	train
30585	32860	train
6519	32861	train
25838	32862	train
48049	32863	test
22943	32864	train
6971	32865	train
4844	32866	train
20498	32867	train
45348	32868	test
2189	32869	train
20007	32870	train
32785	32871	train
47190	32872	test
33425	32873	train
12768	32874	train
48314	32875	test
39538	32876	test
14702	32877	train
24719	32878	train
38254	32879	test
9176	32880	train
48439	32881	test
17571	32882	train
27352	32883	train
3175	32884	train
32526	32885	train
32908	32886	train
26706	32887	train
5716	32888	train
39824	32889	test
32316	32890	train
17960	32891	train
48069	32892	test
46899	32893	test
915	32894	train
13331	32895	train
35690	32896	train
37900	32897	test
24002	32898	train
42351	32899	test
16310	32900	train
45025	32901	test
43433	32902	test
37149	32903	test
32217	32904	train
12317	32905	train
39864	32906	test
18825	32907	train
15083	32908	train
21796	32909	train
22062	32910	train
36501	32911	train
37285	32912	test
38868	32913	test
32498	32914	train
41455	32915	test
9931	32916	train
7381	32917	train
26050	32918	train
1155	32919	train
47996	32920	test
29080	32921	train
14623	32922	train
48828	32923	test
21574	32924	train
20043	32925	train
15398	32926	train
21242	32927	train
38307	32928	test
15014	32929	train
33201	32930	train
29262	32931	train
13337	32932	train
21905	32933	train
4567	32934	train
47367	32935	test
2465	32936	train
18369	32937	train
17049	32938	train
19961	32939	train
19565	32940	train
2151	32941	train
45338	32942	test
1482	32943	train
46040	32944	test
17756	32945	train
26743	32946	train
35220	32947	train
13956	32948	train
43796	32949	test
12469	32950	train
29493	32951	train
13880	32952	train
3564	32953	train
42204	32954	test
9218	32955	train
27523	32956	train
4506	32957	train
15005	32958	train
27374	32959	train
15975	32960	train
10763	32961	train
8419	32962	train
5922	32963	train
20766	32964	train
16607	32965	train
5256	32966	train
20841	32967	train
23607	32968	train
24175	32969	train
3277	32970	train
3499	32971	train
17392	32972	train
13458	32973	train
20664	32974	train
27077	32975	train
9680	32976	train
45279	32977	test
35228	32978	train
25488	32979	train
24194	32980	train
5297	32981	train
44216	32982	test
33149	32983	train
3372	32984	train
4444	32985	train
28597	32986	train
9739	32987	train
34882	32988	train
32556	32989	train
17557	32990	train
31044	32991	train
48293	32992	test
34894	32993	train
6376	32994	train
31170	32995	train
29466	32996	train
11546	32997	train
41195	32998	test
39337	32999	test
18011	33000	train
15799	33001	train
31676	33002	train
13085	33003	train
26714	33004	train
28357	33005	train
12735	33006	train
24033	33007	train
10499	33008	train
19439	33009	train
9197	33010	train
22192	33011	train
25035	33012	train
15984	33013	train
30612	33014	train
8954	33015	train
18793	33016	train
328	33017	train
16097	33018	train
47297	33019	test
23501	33020	train
44860	33021	test
29277	33022	train
37772	33023	test
30472	33024	train
24375	33025	train
175	33026	train
45174	33027	test
1549	33028	train
30409	33029	train
45594	33030	test
46786	33031	test
24635	33032	train
41010	33033	test
1146	33034	train
45145	33035	test
24168	33036	train
2321	33037	train
32723	33038	train
9849	33039	train
40205	33040	test
18161	33041	train
35406	33042	train
6651	33043	train
14823	33044	train
26030	33045	train
8072	33046	train
42594	33047	test
44328	33048	test
15976	33049	train
39977	33050	test
1458	33051	train
44984	33052	test
40925	33053	test
13859	33054	train
34401	33055	train
47585	33056	test
35597	33057	train
10876	33058	train
9127	33059	train
22994	33060	train
35756	33061	train
15917	33062	train
22193	33063	train
9679	33064	train
8935	33065	train
5936	33066	train
9659	33067	train
26335	33068	train
689	33069	train
20598	33070	train
19021	33071	train
1722	33072	train
45709	33073	test
30586	33074	train
9372	33075	train
3269	33076	train
44163	33077	test
13562	33078	train
20525	33079	train
36076	33080	train
30118	33081	train
4471	33082	train
10113	33083	train
20955	33084	train
25887	33085	train
10717	33086	train
26547	33087	train
26881	33088	train
23818	33089	train
134	33090	train
30884	33091	train
39289	33092	test
42244	33093	test
44992	33094	test
16747	33095	train
9191	33096	train
8082	33097	train
45517	33098	test
48665	33099	test
42292	33100	test
45278	33101	test
45492	33102	test
34460	33103	train
24035	33104	train
27705	33105	train
30527	33106	train
34072	33107	train
21026	33108	train
21712	33109	train
27411	33110	train
25165	33111	train
36904	33112	test
11911	33113	train
37990	33114	test
27610	33115	train
44495	33116	test
13275	33117	train
32228	33118	train
1170	33119	train
40917	33120	test
1448	33121	train
4620	33122	train
38879	33123	test
13222	33124	train
29291	33125	train
23876	33126	train
4808	33127	train
6899	33128	train
28072	33129	train
26831	33130	train
15276	33131	train
48372	33132	test
35047	33133	train
28718	33134	train
33124	33135	train
17166	33136	train
7085	33137	train
34684	33138	train
23035	33139	train
11611	33140	train
36941	33141	test
5348	33142	train
27605	33143	train
671	33144	train
16023	33145	train
35755	33146	train
2814	33147	train
45059	33148	test
31790	33149	train
3047	33150	train
14191	33151	train
10126	33152	train
9644	33153	train
35128	33154	train
22305	33155	train
13247	33156	train
39199	33157	test
25486	33158	train
21900	33159	train
13642	33160	train
16833	33161	train
43412	33162	test
19327	33163	train
30627	33164	train
2526	33165	train
7578	33166	train
7410	33167	train
28466	33168	train
33070	33169	train
30227	33170	train
26733	33171	train
35483	33172	train
33934	33173	train
43780	33174	test
17662	33175	train
45981	33176	test
37712	33177	test
17191	33178	train
3879	33179	train
13830	33180	train
16263	33181	train
23849	33182	train
26747	33183	train
9678	33184	train
2970	33185	train
33898	33186	train
34217	33187	train
24723	33188	train
37866	33189	test
33610	33190	train
42446	33191	test
26075	33192	train
15519	33193	train
25162	33194	train
44656	33195	test
4688	33196	train
1794	33197	train
34193	33198	train
32561	33199	train
46928	33200	test
31046	33201	train
20396	33202	train
38115	33203	test
35669	33204	train
28728	33205	train
1397	33206	train
31219	33207	train
17477	33208	train
33572	33209	train
11986	33210	train
31858	33211	train
25193	33212	train
1515	33213	train
42838	33214	test
28575	33215	train
28236	33216	train
17826	33217	train
8157	33218	train
30205	33219	train
723	33220	train
9682	33221	train
8274	33222	train
47676	33223	test
42216	33224	test
19036	33225	train
303	33226	train
21757	33227	train
27854	33228	train
35208	33229	train
40921	33230	test
24833	33231	train
4181	33232	train
9783	33233	train
26113	33234	train
45534	33235	test
7957	33236	train
41598	33237	test
40110	33238	test
26268	33239	train
48124	33240	test
37231	33241	test
11774	33242	train
26538	33243	train
47886	33244	test
36334	33245	train
33981	33246	train
44079	33247	test
21222	33248	train
1426	33249	train
29225	33250	train
41058	33251	test
21535	33252	train
7844	33253	train
48736	33254	test
40786	33255	test
34931	33256	train
1183	33257	train
34004	33258	train
22034	33259	train
31889	33260	train
19145	33261	train
11610	33262	train
42379	33263	test
8434	33264	train
24030	33265	train
251	33266	train
35941	33267	train
25279	33268	train
8648	33269	train
10027	33270	train
45175	33271	test
38623	33272	test
27092	33273	train
23861	33274	train
14416	33275	train
11369	33276	train
4906	33277	train
43536	33278	test
46443	33279	test
29653	33280	train
35259	33281	train
48651	33282	test
48148	33283	test
20510	33284	train
41707	33285	test
35171	33286	train
33869	33287	train
26810	33288	train
21070	33289	train
19906	33290	train
40821	33291	test
29918	33292	train
33441	33293	train
44303	33294	test
40167	33295	test
46941	33296	test
5882	33297	train
12878	33298	train
41954	33299	test
15833	33300	train
12981	33301	train
29762	33302	train
22257	33303	train
24464	33304	train
35166	33305	train
48470	33306	test
22180	33307	train
39635	33308	test
11649	33309	train
28452	33310	train
13914	33311	train
672	33312	train
17290	33313	train
42551	33314	test
6629	33315	train
1762	33316	train
28470	33317	train
24113	33318	train
7055	33319	train
11300	33320	train
37841	33321	test
20138	33322	train
1459	33323	train
33731	33324	train
14078	33325	train
585	33326	train
12370	33327	train
17681	33328	train
31543	33329	train
44998	33330	test
19424	33331	train
17270	33332	train
12225	33333	train
27940	33334	train
20719	33335	train
36991	33336	test
597	33337	train
8812	33338	train
20009	33339	train
33099	33340	train
33116	33341	train
5389	33342	train
8032	33343	train
21940	33344	train
39599	33345	test
36968	33346	test
2329	33347	train
41749	33348	test
18713	33349	train
39075	33350	test
34944	33351	train
35206	33352	train
29237	33353	train
24815	33354	train
9144	33355	train
44796	33356	test
44757	33357	test
10046	33358	train
34282	33359	train
42113	33360	test
42531	33361	test
3331	33362	train
16398	33363	train
7513	33364	train
16445	33365	train
23392	33366	train
7962	33367	train
8886	33368	train
30027	33369	train
6965	33370	train
47344	33371	test
34268	33372	train
5520	33373	train
33535	33374	train
27384	33375	train
25637	33376	train
42223	33377	test
14945	33378	train
4513	33379	train
21844	33380	train
31037	33381	train
29691	33382	train
32911	33383	train
25282	33384	train
5587	33385	train
2758	33386	train
38072	33387	test
36661	33388	test
25492	33389	train
27381	33390	train
42682	33391	test
5087	33392	train
44523	33393	test
44380	33394	test
43371	33395	test
23881	33396	train
1807	33397	train
29314	33398	train
12129	33399	train
21929	33400	train
18834	33401	train
47587	33402	test
31899	33403	train
1006	33404	train
39143	33405	test
10902	33406	train
2368	33407	train
9121	33408	train
9810	33409	train
30494	33410	train
21585	33411	train
8340	33412	train
11418	33413	train
25965	33414	train
24275	33415	train
6466	33416	train
38875	33417	test
6585	33418	train
15409	33419	train
4953	33420	train
29220	33421	train
17979	33422	train
43552	33423	test
18532	33424	train
46771	33425	test
9789	33426	train
34700	33427	train
3242	33428	train
32873	33429	train
39575	33430	test
35780	33431	train
26477	33432	train
45749	33433	test
30954	33434	train
27562	33435	train
24782	33436	train
35227	33437	train
41813	33438	test
35969	33439	train
39504	33440	test
35905	33441	train
19548	33442	train
48215	33443	test
40785	33444	test
20078	33445	train
31997	33446	train
29204	33447	train
31378	33448	train
17472	33449	train
12319	33450	train
17116	33451	train
1274	33452	train
31446	33453	train
15301	33454	train
42754	33455	test
22547	33456	train
21732	33457	train
27454	33458	train
22661	33459	train
9788	33460	train
27168	33461	train
24704	33462	train
11475	33463	train
4067	33464	train
11483	33465	train
5	33466	train
6740	33467	train
10220	33468	train
6775	33469	train
22683	33470	train
20634	33471	train
13120	33472	train
28701	33473	train
45353	33474	test
20539	33475	train
29216	33476	train
39709	33477	test
41370	33478	test
13540	33479	train
36822	33480	test
12882	33481	train
46400	33482	test
29076	33483	train
44595	33484	test
2133	33485	train
2298	33486	train
46998	33487	test
7603	33488	train
13483	33489	train
20859	33490	train
40918	33491	test
47460	33492	test
16567	33493	train
46067	33494	test
11181	33495	train
3767	33496	train
917	33497	train
19993	33498	train
28087	33499	train
18227	33500	train
32312	33501	train
25697	33502	train
47555	33503	test
35090	33504	train
829	33505	train
1311	33506	train
11239	33507	train
40333	33508	test
1297	33509	train
19904	33510	train
20087	33511	train
12641	33512	train
42074	33513	test
11695	33514	train
1577	33515	train
5043	33516	train
33999	33517	train
28682	33518	train
1506	33519	train
44973	33520	test
32678	33521	train
26986	33522	train
24188	33523	train
9895	33524	train
28515	33525	train
5472	33526	train
43510	33527	test
10439	33528	train
39374	33529	test
11502	33530	train
10489	33531	train
40942	33532	test
25137	33533	train
37267	33534	test
24928	33535	train
41375	33536	test
19319	33537	train
47295	33538	test
33809	33539	train
1801	33540	train
15448	33541	train
28960	33542	train
5448	33543	train
27214	33544	train
32325	33545	train
6564	33546	train
13555	33547	train
4744	33548	train
6514	33549	train
3650	33550	train
2112	33551	train
10775	33552	train
18570	33553	train
39582	33554	test
6806	33555	train
38034	33556	test
14401	33557	train
30956	33558	train
48545	33559	test
25082	33560	train
27054	33561	train
9091	33562	train
6151	33563	train
26983	33564	train
43794	33565	test
4748	33566	train
18358	33567	train
7727	33568	train
8389	33569	train
17626	33570	train
4660	33571	train
20110	33572	train
4040	33573	train
30996	33574	train
6891	33575	train
11928	33576	train
14210	33577	train
48708	33578	test
38862	33579	test
28898	33580	train
46370	33581	test
36491	33582	train
32673	33583	train
12886	33584	train
10017	33585	train
22821	33586	train
1441	33587	train
27984	33588	train
31256	33589	train
36289	33590	train
45671	33591	test
41072	33592	test
40362	33593	test
8384	33594	train
8129	33595	train
38769	33596	test
941	33597	train
23635	33598	train
14202	33599	train
10480	33600	train
43298	33601	test
46580	33602	test
6023	33603	train
8086	33604	train
41553	33605	test
28321	33606	train
29830	33607	train
44648	33608	test
7633	33609	train
31443	33610	train
40156	33611	test
13260	33612	train
44060	33613	test
48378	33614	test
47922	33615	test
48632	33616	test
39945	33617	test
39591	33618	test
17967	33619	train
17412	33620	train
41187	33621	test
13053	33622	train
35434	33623	train
12805	33624	train
47932	33625	test
44192	33626	test
23997	33627	train
32532	33628	train
33547	33629	train
9159	33630	train
47153	33631	test
316	33632	train
22634	33633	train
25479	33634	train
20957	33635	train
5640	33636	train
7684	33637	train
1226	33638	train
4548	33639	train
34302	33640	train
48071	33641	test
28677	33642	train
24764	33643	train
47635	33644	test
18430	33645	train
16462	33646	train
30082	33647	train
6890	33648	train
27554	33649	train
43284	33650	test
24535	33651	train
18171	33652	train
35721	33653	train
39871	33654	test
30770	33655	train
21661	33656	train
34468	33657	train
15564	33658	train
25236	33659	train
39427	33660	test
32202	33661	train
37376	33662	test
4872	33663	train
23824	33664	train
21569	33665	train
18213	33666	train
18001	33667	train
3755	33668	train
2147	33669	train
16199	33670	train
1249	33671	train
42242	33672	test
14034	33673	train
21717	33674	train
48520	33675	test
46117	33676	test
4134	33677	train
27341	33678	train
34808	33679	train
39693	33680	test
25235	33681	train
48230	33682	test
37172	33683	test
28282	33684	train
17190	33685	train
5486	33686	train
25306	33687	train
38094	33688	test
38079	33689	test
5250	33690	train
26709	33691	train
6878	33692	train
8865	33693	train
47408	33694	test
42001	33695	test
9577	33696	train
3333	33697	train
15403	33698	train
3646	33699	train
39554	33700	test
35615	33701	train
37941	33702	test
7500	33703	train
10309	33704	train
46896	33705	test
6334	33706	train
30477	33707	train
39505	33708	test
7880	33709	train
9904	33710	train
7656	33711	train
45196	33712	test
36335	33713	train
27159	33714	train
36060	33715	train
10270	33716	train
8164	33717	train
23968	33718	train
13987	33719	train
12869	33720	train
45900	33721	test
19440	33722	train
11778	33723	train
36032	33724	train
30463	33725	train
22396	33726	train
35016	33727	train
40024	33728	test
3599	33729	train
26842	33730	train
8540	33731	train
43871	33732	test
39148	33733	test
34206	33734	train
23329	33735	train
46273	33736	test
38394	33737	test
35392	33738	train
13067	33739	train
45869	33740	test
2756	33741	train
4054	33742	train
13726	33743	train
31251	33744	train
1159	33745	train
14276	33746	train
46784	33747	test
6845	33748	train
44026	33749	test
46805	33750	test
12343	33751	train
31558	33752	train
9419	33753	train
23171	33754	train
18991	33755	train
9041	33756	train
1056	33757	train
33461	33758	train
7971	33759	train
28776	33760	train
38805	33761	test
26417	33762	train
10650	33763	train
41502	33764	test
2733	33765	train
24665	33766	train
37698	33767	test
23103	33768	train
18829	33769	train
38890	33770	test
21235	33771	train
8850	33772	train
21876	33773	train
4199	33774	train
29448	33775	train
17305	33776	train
40700	33777	test
23511	33778	train
23304	33779	train
44600	33780	test
34803	33781	train
38690	33782	test
19713	33783	train
27304	33784	train
43193	33785	test
46719	33786	test
47638	33787	test
8329	33788	train
14120	33789	train
35842	33790	train
45866	33791	test
29401	33792	train
25237	33793	train
33184	33794	train
35659	33795	train
5954	33796	train
6409	33797	train
15352	33798	train
4412	33799	train
13745	33800	train
29477	33801	train
25926	33802	train
43518	33803	test
47655	33804	test
29197	33805	train
16331	33806	train
41421	33807	test
18422	33808	train
27598	33809	train
3928	33810	train
26809	33811	train
33881	33812	train
12987	33813	train
24882	33814	train
16045	33815	train
43295	33816	test
31269	33817	train
9148	33818	train
15633	33819	train
11258	33820	train
44977	33821	test
39109	33822	test
1002	33823	train
41842	33824	test
7376	33825	train
48117	33826	test
46410	33827	test
4789	33828	train
15195	33829	train
35203	33830	train
10797	33831	train
29144	33832	train
31713	33833	train
14460	33834	train
16717	33835	train
16562	33836	train
45939	33837	test
44843	33838	test
41741	33839	test
29175	33840	train
23712	33841	train
28413	33842	train
16221	33843	train
13365	33844	train
3820	33845	train
20692	33846	train
13471	33847	train
47417	33848	test
33730	33849	train
15822	33850	train
12904	33851	train
23838	33852	train
13703	33853	train
39581	33854	test
1633	33855	train
4205	33856	train
27078	33857	train
39649	33858	test
22318	33859	train
36605	33860	train
21335	33861	train
29549	33862	train
47875	33863	test
19388	33864	train
37404	33865	test
21315	33866	train
29427	33867	train
5566	33868	train
23396	33869	train
527	33870	train
19746	33871	train
21517	33872	train
16214	33873	train
7149	33874	train
4778	33875	train
46779	33876	test
8352	33877	train
42549	33878	test
46303	33879	test
36055	33880	train
38412	33881	test
19136	33882	train
47968	33883	test
38479	33884	test
12507	33885	train
36710	33886	test
42243	33887	test
18589	33888	train
17667	33889	train
8977	33890	train
32206	33891	train
1416	33892	train
27708	33893	train
4402	33894	train
41059	33895	test
48154	33896	test
31523	33897	train
31009	33898	train
7549	33899	train
37855	33900	test
456	33901	train
14806	33902	train
22412	33903	train
4958	33904	train
45799	33905	test
22157	33906	train
8008	33907	train
1200	33908	train
30276	33909	train
32039	33910	train
28044	33911	train
7136	33912	train
45524	33913	test
29089	33914	train
17895	33915	train
47307	33916	test
29331	33917	train
29011	33918	train
34301	33919	train
48340	33920	test
37482	33921	test
18260	33922	train
24120	33923	train
9244	33924	train
30953	33925	train
824	33926	train
18418	33927	train
47111	33928	test
2675	33929	train
10795	33930	train
21611	33931	train
14053	33932	train
31975	33933	train
10207	33934	train
36309	33935	train
43496	33936	test
41989	33937	test
38046	33938	test
10887	33939	train
33780	33940	train
27148	33941	train
27489	33942	train
33792	33943	train
43108	33944	test
24876	33945	train
32082	33946	train
2050	33947	train
