	labeled_data_index	label
1470	2522	test
1471	2523	test
1472	2524	test
488	2525	train
1473	2526	test
85	2527	train
1474	2529	test
1475	2530	test
1476	2531	test
4217	2533	holdout
1477	2534	test
1478	2535	test
1479	2537	test
4218	2538	holdout
1480	2539	test
1481	2541	test
1482	2543	test
1483	2544	test
1484	2545	test
1485	2547	test
4219	2548	holdout
15	2550	train
1486	2553	test
4220	2555	holdout
4221	2556	holdout
1487	2557	test
4222	2558	holdout
1488	2559	test
4223	2560	holdout
1489	2561	test
1490	2562	test
1491	2563	test
4224	2564	holdout
1492	2565	test
4225	2566	holdout
4226	2567	holdout
1493	2569	test
1494	2571	test
1495	2572	test
1496	2573	test
4227	2574	holdout
4228	2575	holdout
425	2576	train
4229	2577	holdout
1497	2578	test
1498	2580	test
122	2582	train
4230	2583	holdout
1499	2585	test
4231	2587	holdout
1500	2590	test
4232	2592	holdout
209	2593	train
4233	2594	holdout
1501	2595	test
4234	2597	holdout
1502	2599	test
1503	2600	test
1504	2601	test
4235	2602	holdout
1505	2603	test
1506	2604	test
1507	2605	test
4236	2607	holdout
4237	2608	holdout
4238	2609	holdout
1508	2610	test
1509	2612	test
1510	2613	test
1511	2614	test
1512	2615	test
4239	2616	holdout
4240	2619	holdout
1513	2621	test
294	2622	train
1514	2623	test
1515	2624	test
28	2626	train
1516	2627	test
4241	2628	holdout
1517	2629	test
4242	2630	holdout
4243	2633	holdout
4244	2634	holdout
4245	2637	holdout
4246	2638	holdout
1518	2639	test
4247	2640	holdout
4248	2641	holdout
337	2642	train
1519	2643	test
4249	2644	holdout
4250	2645	holdout
1520	2646	test
4251	2647	holdout
4252	2649	holdout
4253	2650	holdout
4254	2653	holdout
4255	2654	holdout
196	2655	train
1521	2659	test
4256	2660	holdout
1522	2661	test
4257	2662	holdout
1523	2663	test
182	2664	train
303	2665	train
1524	2667	test
4258	2668	holdout
1525	2669	test
79	2670	train
4259	2671	holdout
4260	2672	holdout
1526	2673	test
1527	2675	test
4261	2676	holdout
1528	2677	test
1529	2678	test
4262	2679	holdout
4263	2681	holdout
4264	2682	holdout
1530	2683	test
4265	2684	holdout
4266	2685	holdout
1531	2686	test
280	2687	train
1532	2688	test
1533	2689	test
4267	2690	holdout
4268	2691	holdout
1534	2692	test
1535	2694	test
4269	2695	holdout
1536	2698	test
379	2700	train
1537	2701	test
1538	2702	test
1539	2704	test
4270	2706	holdout
4271	2708	holdout
1540	2709	test
1541	2714	test
1542	2716	test
4272	2717	holdout
1543	2721	test
1544	2722	test
4273	2723	holdout
1545	2724	test
1546	2725	test
1547	2727	test
4274	2728	holdout
4275	2730	holdout
4276	2732	holdout
1548	2733	test
1549	2734	test
1550	2735	test
1551	2736	test
4277	2737	holdout
4278	2738	holdout
1552	2741	test
4279	2742	holdout
4280	2743	holdout
1553	2744	test
1554	2745	test
4281	2746	holdout
1555	2748	test
95	2750	train
1556	2752	test
1557	2755	test
1558	2756	test
1559	2758	test
1560	2761	test
4282	2762	holdout
4283	2763	holdout
4284	2764	holdout
1561	2765	test
1562	2766	test
1563	2767	test
4285	2768	holdout
4286	2769	holdout
307	2770	train
1564	2772	test
485	2773	train
475	2774	train
1565	2776	test
4287	2777	holdout
1566	2779	test
1567	2780	test
4288	2781	holdout
4289	2782	holdout
1568	2783	test
4290	2784	holdout
1569	2787	test
4291	2790	holdout
1570	2792	test
1571	2793	test
4292	2795	holdout
4293	2796	holdout
1572	2797	test
319	2798	train
4294	2800	holdout
1573	2801	test
4295	2802	holdout
1574	2803	test
1575	2804	test
4296	2805	holdout
1576	2806	test
1577	2807	test
1578	2808	test
4297	2809	holdout
1579	2810	test
4298	2811	holdout
4299	2812	holdout
4300	2813	holdout
4301	2815	holdout
1580	2817	test
1581	2818	test
1582	2819	test
1583	2820	test
1584	2821	test
4302	2822	holdout
1585	2823	test
4303	2824	holdout
1586	2825	test
1587	2827	test
1588	2829	test
4304	2830	holdout
1589	2831	test
1590	2832	test
4305	2834	holdout
4306	2835	holdout
1591	2836	test
1592	2838	test
4307	2840	holdout
4308	2841	holdout
1593	2843	test
1594	2844	test
4309	2845	holdout
1595	2846	test
4310	2847	holdout
1596	2848	test
1597	2849	test
4311	2851	holdout
1598	2852	test
1599	2853	test
4312	2854	holdout
1600	2855	test
4313	2856	holdout
1601	2858	test
1602	2859	test
4314	2860	holdout
1603	2862	test
1604	2863	test
1605	2864	test
4315	2867	holdout
1606	2868	test
1607	2869	test
1608	2870	test
1609	2871	test
1610	2872	test
1611	2874	test
1612	2875	test
418	2876	train
4316	2877	holdout
1613	2878	test
1614	2879	test
1615	2880	test
4317	2881	holdout
1616	2882	test
4318	2883	holdout
1617	2885	test
1618	2886	test
389	2887	train
171	2888	train
1619	2889	test
1620	2890	test
1621	2892	test
1622	2893	test
1623	2894	test
1624	2895	test
229	2896	train
4319	2897	holdout
1625	2898	test
4320	2900	holdout
4321	2901	holdout
1626	2902	test
1627	2903	test
4322	2905	holdout
1628	2906	test
1629	2908	test
4323	2909	holdout
1630	2910	test
1631	2911	test
4324	2912	holdout
1632	2913	test
4325	2914	holdout
4326	2915	holdout
4327	2916	holdout
1633	2917	test
1634	2919	test
4328	2920	holdout
4329	2922	holdout
1635	2923	test
1636	2924	test
4330	2925	holdout
1637	2926	test
1638	2928	test
1639	2929	test
4331	2931	holdout
1640	2932	test
1641	2933	test
4332	2934	holdout
4333	2935	holdout
1642	2936	test
1643	2938	test
1644	2939	test
1645	2941	test
1646	2942	test
4334	2943	holdout
4335	2944	holdout
1647	2945	test
1648	2946	test
4336	2947	holdout
1649	2948	test
1650	2949	test
515	2950	train
1651	2951	test
4337	2952	holdout
1652	2953	test
1653	2954	test
1654	2955	test
1655	2956	test
1656	2957	test
1657	2959	test
1658	2960	test
4338	2961	holdout
1659	2962	test
1660	2963	test
4339	2964	holdout
1661	2965	test
1662	2966	test
1663	2968	test
1664	2969	test
1665	2970	test
1666	2971	test
4340	2972	holdout
1667	2975	test
1668	2976	test
1669	2977	test
1670	2978	test
4341	2979	holdout
61	2980	train
1671	2981	test
5	2982	train
1672	2983	test
4342	2984	holdout
1673	2985	test
1674	2987	test
1675	2988	test
1676	2989	test
1677	2990	test
4343	2991	holdout
1678	2992	test
1679	2993	test
1680	2994	test
1681	2995	test
1682	2996	test
1683	2997	test
1684	2998	test
1685	2999	test
1686	3000	test
4344	3001	holdout
1687	3002	test
4345	3003	holdout
4346	3004	holdout
4347	3007	holdout
1688	3009	test
1689	3010	test
4348	3011	holdout
1690	3012	test
4349	3014	holdout
246	3015	train
4350	3018	holdout
1691	3019	test
1692	3020	test
1693	3021	test
4351	3024	holdout
1694	3025	test
1695	3026	test
4352	3027	holdout
1696	3030	test
1697	3032	test
4353	3034	holdout
1698	3036	test
4354	3037	holdout
1699	3038	test
4355	3039	holdout
4356	3040	holdout
1700	3042	test
4357	3045	holdout
4358	3046	holdout
1701	3047	test
123	3049	train
4359	3050	holdout
4360	3051	holdout
1702	3052	test
1703	3053	test
4361	3054	holdout
4362	3057	holdout
1704	3059	test
4363	3060	holdout
1705	3061	test
1706	3063	test
1707	3065	test
1708	3067	test
1709	3068	test
4364	3069	holdout
12	3070	train
134	3071	train
1710	3072	test
1711	3073	test
4365	3074	holdout
1712	3075	test
4366	3076	holdout
4367	3078	holdout
4368	3080	holdout
1713	3081	test
4369	3083	holdout
4370	3084	holdout
1714	3085	test
1715	3087	test
1716	3089	test
4371	3090	holdout
1717	3091	test
4372	3093	holdout
1718	3094	test
4373	3096	holdout
1719	3097	test
4374	3098	holdout
4375	3099	holdout
1720	3100	test
1721	3101	test
4376	3102	holdout
4377	3103	holdout
1722	3104	test
1723	3105	test
4378	3106	holdout
206	3107	train
1724	3108	test
1725	3110	test
1726	3111	test
1727	3112	test
1728	3113	test
1729	3114	test
1730	3115	test
4379	3117	holdout
4380	3118	holdout
4381	3121	holdout
4382	3122	holdout
4383	3123	holdout
4384	3124	holdout
1731	3125	test
1732	3127	test
4385	3128	holdout
4386	3129	holdout
1733	3130	test
1734	3131	test
4387	3132	holdout
4388	3133	holdout
4389	3134	holdout
4390	3136	holdout
1735	3137	test
1736	3138	test
1737	3139	test
4391	3140	holdout
1738	3141	test
426	3142	train
4392	3143	holdout
4393	3144	holdout
4394	3145	holdout
1739	3146	test
4395	3147	holdout
1740	3148	test
4396	3151	holdout
1741	3153	test
1742	3154	test
1743	3155	test
4397	3156	holdout
4398	3157	holdout
138	3158	train
427	3159	train
1744	3160	test
4399	3161	holdout
199	3162	train
4400	3165	holdout
4401	3167	holdout
1745	3168	test
90	3169	train
4402	3170	holdout
4403	3171	holdout
1746	3174	test
4404	3175	holdout
62	3176	train
4405	3177	holdout
1747	3178	test
4406	3182	holdout
1748	3183	test
4407	3184	holdout
1749	3185	test
4408	3189	holdout
1750	3190	test
247	3192	train
248	3194	train
4409	3195	holdout
4410	3196	holdout
1751	3197	test
4411	3198	holdout
1752	3200	test
1753	3201	test
1754	3202	test
1755	3203	test
4412	3204	holdout
1756	3205	test
1757	3206	test
1758	3207	test
1759	3208	test
1760	3209	test
1761	3210	test
1762	3211	test
1763	3212	test
4413	3213	holdout
1764	3214	test
1765	3215	test
4414	3216	holdout
4415	3217	holdout
1766	3218	test
1767	3219	test
4416	3220	holdout
4417	3221	holdout
1768	3222	test
1769	3223	test
4418	3224	holdout
1770	3225	test
4419	3226	holdout
4420	3227	holdout
4421	3228	holdout
1771	3229	test
4422	3230	holdout
4423	3231	holdout
1772	3232	test
1773	3233	test
1774	3234	test
1775	3235	test
1776	3236	test
1777	3237	test
4424	3238	holdout
1778	3239	test
1779	3240	test
1780	3241	test
1781	3242	test
4425	3243	holdout
1782	3244	test
1783	3245	test
4426	3246	holdout
1784	3247	test
1785	3248	test
1786	3249	test
1787	3250	test
1788	3251	test
4427	3252	holdout
1789	3253	test
4428	3254	holdout
4429	3255	holdout
1790	3256	test
1791	3257	test
1792	3258	test
1793	3259	test
4430	3260	holdout
1794	3261	test
1795	3262	test
1796	3263	test
4431	3264	holdout
1797	3265	test
1798	3266	test
1799	3267	test
1800	3268	test
1801	3269	test
1802	3270	test
1803	3271	test
4432	3272	holdout
1804	3273	test
1805	3274	test
4433	3275	holdout
1806	3276	test
1807	3277	test
1808	3278	test
4434	3279	holdout
1809	3280	test
1810	3281	test
1811	3282	test
1812	3283	test
1813	3284	test
1814	3285	test
1815	3286	test
4435	3287	holdout
4436	3288	holdout
1816	3289	test
1817	3290	test
1818	3291	test
4437	3292	holdout
1819	3293	test
1820	3294	test
1821	3295	test
1822	3296	test
1823	3297	test
1824	3298	test
1825	3299	test
4438	3300	holdout
1826	3301	test
4439	3302	holdout
1827	3303	test
1828	3304	test
1829	3305	test
1830	3306	test
4440	3307	holdout
1831	3308	test
4441	3309	holdout
1832	3310	test
4442	3311	holdout
4443	3312	holdout
1833	3313	test
1834	3314	test
1835	3315	test
1836	3316	test
1837	3317	test
1838	3318	test
1839	3319	test
4444	3320	holdout
1840	3321	test
1841	3322	test
1842	3323	test
1843	3324	test
1844	3325	test
1845	3326	test
1846	3327	test
4445	3328	holdout
4446	3329	holdout
1847	3330	test
1848	3331	test
1849	3332	test
1850	3333	test
1851	3334	test
1852	3335	test
4447	3336	holdout
1853	3337	test
1854	3338	test
1855	3339	test
1856	3340	test
1857	3341	test
1858	3342	test
1859	3343	test
1860	3344	test
1861	3345	test
1862	3346	test
1863	3347	test
1864	3348	test
4448	3349	holdout
1865	3350	test
1866	3351	test
1867	3352	test
1868	3353	test
1869	3354	test
1870	3355	test
1871	3356	test
1872	3357	test
1873	3358	test
4449	3359	holdout
1874	3360	test
1875	3361	test
1876	3362	test
4450	3363	holdout
4451	3364	holdout
1877	3365	test
1878	3366	test
1879	3367	test
1880	3368	test
1881	3369	test
1882	3370	test
1883	3371	test
1884	3372	test
1885	3373	test
4452	3374	holdout
1886	3375	test
1887	3376	test
1888	3377	test
1889	3378	test
1890	3379	test
1891	3380	test
1892	3381	test
1893	3382	test
1894	3383	test
1895	3384	test
4453	3385	holdout
1896	3386	test
1897	3387	test
1898	3388	test
1899	3389	test
1900	3390	test
4454	3391	holdout
1901	3392	test
1902	3393	test
1903	3394	test
1904	3395	test
1905	3396	test
1906	3397	test
1907	3398	test
1908	3399	test
1909	3400	test
4455	3402	holdout
4456	3404	holdout
1910	3406	test
1911	3407	test
1912	3408	test
1913	3409	test
498	3411	train
1914	3412	test
4457	3413	holdout
4458	3415	holdout
1915	3417	test
1916	3418	test
4459	3419	holdout
1917	3421	test
1918	3422	test
4460	3423	holdout
1919	3424	test
4461	3425	holdout
1920	3426	test
1921	3429	test
1922	3430	test
490	3431	train
327	3433	train
1923	3434	test
1924	3436	test
1925	3438	test
1926	3441	test
1927	3443	test
4462	3444	holdout
1928	3445	test
4463	3446	holdout
1929	3447	test
251	3448	train
1930	3449	test
1931	3450	test
351	3452	train
1932	3453	test
4464	3454	holdout
1933	3457	test
1934	3458	test
1935	3459	test
4465	3461	holdout
1936	3462	test
304	3467	train
1937	3470	test
4466	3471	holdout
4467	3472	holdout
1938	3473	test
200	3475	train
4468	3476	holdout
4469	3477	holdout
449	3478	train
4470	3481	holdout
136	3482	train
4471	3483	holdout
4472	3484	holdout
4473	3485	holdout
1939	3486	test
1940	3487	test
4474	3488	holdout
4475	3489	holdout
4476	3490	holdout
1941	3491	test
4477	3492	holdout
1942	3493	test
1943	3495	test
1944	3497	test
1945	3498	test
4478	3499	holdout
1946	3500	test
514	3502	train
68	3505	train
4479	3506	holdout
1947	3510	test
4480	3511	holdout
1948	3514	test
4481	3516	holdout
1949	3518	test
1950	3519	test
1951	3521	test
1952	3522	test
1953	3523	test
1954	3524	test
1955	3525	test
1956	3526	test
4482	3528	holdout
4483	3529	holdout
1957	3530	test
1958	3533	test
4484	3534	holdout
346	3535	train
1959	3536	test
1960	3537	test
1961	3538	test
1962	3539	test
1963	3541	test
1964	3542	test
1965	3543	test
352	3544	train
4485	3545	holdout
1966	3546	test
4486	3547	holdout
1967	3548	test
4487	3549	holdout
1968	3550	test
450	3552	train
4488	3553	holdout
1969	3556	test
4489	3557	holdout
4490	3558	holdout
1970	3559	test
1971	3560	test
1972	3563	test
4491	3564	holdout
4492	3566	holdout
4493	3567	holdout
1973	3570	test
1974	3571	test
4494	3572	holdout
1975	3573	test
1976	3574	test
4495	3575	holdout
4496	3578	holdout
1977	3580	test
139	3581	train
4497	3582	holdout
4498	3583	holdout
4499	3586	holdout
1978	3587	test
1979	3589	test
1980	3590	test
1981	3592	test
4500	3593	holdout
1982	3594	test
4501	3595	holdout
1983	3596	test
4502	3597	holdout
4503	3598	holdout
4504	3602	holdout
1984	3603	test
1985	3604	test
1986	3605	test
1987	3607	test
268	3608	train
1988	3609	test
1989	3610	test
1990	3611	test
4505	3612	holdout
1991	3613	test
1992	3614	test
1993	3615	test
1994	3616	test
148	3618	train
4506	3619	holdout
1995	3620	test
4507	3621	holdout
4508	3622	holdout
4509	3623	holdout
1996	3624	test
4510	3626	holdout
1997	3629	test
1998	3630	test
1999	3631	test
2000	3633	test
2001	3634	test
2002	3636	test
2003	3637	test
4511	3638	holdout
4512	3639	holdout
2004	3643	test
2005	3646	test
2006	3649	test
2007	3652	test
4513	3653	holdout
517	3654	train
2008	3655	test
4514	3656	holdout
2009	3657	test
4515	3658	holdout
4516	3659	holdout
4517	3660	holdout
2010	3661	test
4518	3662	holdout
4519	3663	holdout
273	3664	train
367	3666	train
2011	3667	test
2012	3668	test
4520	3674	holdout
2013	3675	test
2014	3676	test
2015	3677	test
58	3679	train
2016	3680	test
446	3683	train
2017	3685	test
2018	3687	test
4521	3688	holdout
2019	3690	test
2020	3691	test
121	3692	train
2021	3693	test
2022	3694	test
2023	3695	test
2024	3696	test
2025	3697	test
4522	3698	holdout
4523	3699	holdout
2026	3700	test
2027	3705	test
2028	3707	test
2029	3710	test
2030	3712	test
48	3713	train
2031	3714	test
375	3716	train
2032	3717	test
4524	3718	holdout
2033	3720	test
4525	3721	holdout
489	3722	train
4526	3723	holdout
2034	3725	test
2035	3726	test
2036	3727	test
2037	3729	test
2038	3730	test
2039	3731	test
2040	3733	test
2041	3734	test
2042	3735	test
380	3736	train
2043	3738	test
4527	3739	holdout
2044	3744	test
4528	3746	holdout
4529	3747	holdout
4530	3749	holdout
2045	3752	test
2046	3753	test
4531	3754	holdout
2047	3755	test
4532	3756	holdout
2048	3758	test
2049	3760	test
2050	3761	test
4533	3762	holdout
2051	3765	test
2052	3766	test
4534	3767	holdout
2053	3768	test
2054	3769	test
2055	3770	test
4535	3773	holdout
2056	3774	test
434	3775	train
235	3776	train
2057	3777	test
2058	3778	test
8	3779	train
2059	3780	test
4536	3781	holdout
4537	3782	holdout
4538	3783	holdout
2060	3785	test
2061	3788	test
2062	3789	test
4539	3790	holdout
2063	3791	test
4540	3792	holdout
478	3794	train
2064	3797	test
4541	3799	holdout
2065	3800	test
2066	3803	test
2067	3805	test
2068	3806	test
2069	3808	test
2070	3809	test
2071	3810	test
4542	3812	holdout
2072	3813	test
2073	3814	test
2074	3815	test
2075	3816	test
4543	3817	holdout
2076	3818	test
2077	3819	test
30	3820	train
4544	3821	holdout
4545	3823	holdout
4546	3824	holdout
4547	3826	holdout
364	3827	train
2078	3828	test
4548	3831	holdout
4549	3832	holdout
4550	3833	holdout
4551	3834	holdout
2079	3835	test
4552	3836	holdout
4553	3837	holdout
350	3838	train
4554	3839	holdout
2080	3840	test
4555	3841	holdout
4556	3843	holdout
2081	3844	test
2082	3847	test
2083	3848	test
4557	3849	holdout
2084	3850	test
2085	3851	test
2086	3853	test
2087	3854	test
2088	3857	test
2089	3858	test
2090	3859	test
2091	3860	test
2092	3861	test
2093	3862	test
4558	3863	holdout
4559	3864	holdout
2094	3865	test
2095	3867	test
4560	3868	holdout
2096	3869	test
2097	3871	test
4561	3873	holdout
2098	3874	test
155	3875	train
4562	3876	holdout
4563	3877	holdout
2099	3878	test
4564	3879	holdout
516	3881	train
291	3882	train
2100	3883	test
2101	3885	test
381	3886	train
39	3888	train
2102	3890	test
4565	3891	holdout
2103	3892	test
4566	3893	holdout
4567	3894	holdout
4568	3896	holdout
2104	3898	test
4569	3902	holdout
2105	3903	test
4570	3905	holdout
2106	3907	test
306	3908	train
2107	3909	test
2108	3910	test
2109	3911	test
4571	3912	holdout
2110	3913	test
2111	3914	test
4572	3916	holdout
2112	3917	test
4573	3918	holdout
4574	3920	holdout
2113	3921	test
258	3922	train
4575	3923	holdout
2114	3925	test
4576	3926	holdout
2115	3928	test
2116	3929	test
2117	3930	test
2118	3932	test
4577	3933	holdout
2119	3934	test
2120	3936	test
2121	3937	test
2122	3939	test
2123	3942	test
329	3943	train
2124	3944	test
55	3946	train
2125	3949	test
2126	3950	test
2127	3953	test
212	3955	train
4578	3956	holdout
2128	3958	test
250	3959	train
4579	3960	holdout
2129	3961	test
2130	3965	test
4580	3968	holdout
2131	3969	test
4581	3970	holdout
308	3971	train
2132	3973	test
2133	3974	test
2134	3975	test
2135	3976	test
4582	3977	holdout
2136	3978	test
4583	3979	holdout
2137	3981	test
2138	3984	test
4584	3989	holdout
4585	3990	holdout
2139	3992	test
2140	3993	test
4586	3994	holdout
4587	3995	holdout
2141	3996	test
2142	4000	test
4588	4001	holdout
2143	4004	test
2144	4005	test
4589	4006	holdout
2145	4007	test
4590	4008	holdout
2146	4009	test
4591	4011	holdout
4592	4012	holdout
1	4013	train
2147	4014	test
2148	4016	test
383	4017	train
4593	4018	holdout
2149	4019	test
4594	4020	holdout
4595	4021	holdout
2150	4024	test
2151	4026	test
2152	4027	test
2153	4028	test
2154	4032	test
2155	4035	test
2156	4037	test
4596	4038	holdout
2157	4039	test
404	4040	train
2158	4041	test
382	4042	train
2159	4043	test
2160	4044	test
4597	4046	holdout
2161	4047	test
4598	4048	holdout
4599	4050	holdout
4600	4051	holdout
2162	4052	test
2163	4053	test
2164	4054	test
2165	4055	test
396	4056	train
2166	4057	test
2167	4059	test
4601	4064	holdout
4602	4065	holdout
2168	4066	test
510	4067	train
194	4069	train
2169	4070	test
4603	4071	holdout
385	4072	train
2170	4073	test
4604	4074	holdout
4605	4076	holdout
4606	4077	holdout
4607	4079	holdout
4608	4081	holdout
4609	4083	holdout
2171	4084	test
4610	4085	holdout
4611	4087	holdout
4612	4088	holdout
2172	4089	test
2173	4090	test
2174	4091	test
2175	4092	test
2176	4093	test
2177	4094	test
4613	4095	holdout
4614	4096	holdout
4615	4098	holdout
4616	4100	holdout
2178	4101	test
2179	4103	test
2180	4104	test
2181	4106	test
2182	4107	test
4617	4111	holdout
4618	4112	holdout
4619	4113	holdout
2183	4114	test
2184	4116	test
330	4118	train
4620	4119	holdout
2185	4121	test
2186	4124	test
4621	4125	holdout
2187	4126	test
4622	4127	holdout
2188	4128	test
2189	4132	test
2190	4133	test
2191	4134	test
4623	4135	holdout
2192	4136	test
2193	4137	test
2194	4138	test
2195	4139	test
4624	4140	holdout
4625	4141	holdout
4626	4142	holdout
2196	4143	test
349	4144	train
4627	4145	holdout
2197	4146	test
4628	4147	holdout
2198	4148	test
4629	4153	holdout
448	4155	train
4630	4156	holdout
160	4157	train
2199	4158	test
2200	4159	test
2201	4161	test
2202	4162	test
4631	4164	holdout
2203	4166	test
4632	4167	holdout
4633	4168	holdout
4634	4169	holdout
2204	4172	test
4635	4173	holdout
2205	4175	test
429	4176	train
4636	4178	holdout
2206	4180	test
287	4181	train
2207	4182	test
164	4184	train
2208	4185	test
2209	4186	test
2210	4189	test
4637	4190	holdout
2211	4193	test
2212	4194	test
4638	4195	holdout
2213	4197	test
2214	4198	test
2215	4199	test
2216	4200	test
4639	4201	holdout
4640	4202	holdout
2217	4203	test
2218	4204	test
2219	4205	test
2220	4206	test
2221	4207	test
2222	4208	test
2223	4209	test
2224	4210	test
4641	4211	holdout
2225	4213	test
2226	4215	test
4642	4217	holdout
33	4219	train
2227	4220	test
2228	4221	test
2229	4222	test
4643	4224	holdout
4644	4225	holdout
2230	4226	test
2231	4227	test
2232	4228	test
2233	4229	test
4645	4231	holdout
2234	4233	test
2235	4234	test
2236	4237	test
2237	4238	test
2238	4239	test
4646	4240	holdout
242	4241	train
2239	4242	test
4647	4243	holdout
4648	4244	holdout
2240	4245	test
4649	4246	holdout
2241	4247	test
71	4250	train
4650	4253	holdout
2242	4254	test
2243	4255	test
4651	4257	holdout
4652	4258	holdout
4653	4260	holdout
2244	4261	test
2245	4262	test
4654	4263	holdout
2246	4264	test
2247	4267	test
2248	4268	test
2249	4269	test
2250	4270	test
4655	4271	holdout
341	4272	train
4656	4274	holdout
45	4276	train
125	4278	train
2251	4280	test
4657	4282	holdout
2252	4283	test
2253	4284	test
2254	4287	test
415	4288	train
4658	4289	holdout
4659	4291	holdout
2255	4292	test
2256	4295	test
4660	4296	holdout
4661	4297	holdout
2257	4299	test
4662	4300	holdout
357	4301	train
4663	4302	holdout
4664	4304	holdout
4665	4305	holdout
2258	4306	test
2259	4310	test
2260	4311	test
4666	4314	holdout
2261	4316	test
2262	4317	test
4667	4319	holdout
2263	4320	test
2264	4322	test
2265	4323	test
2266	4324	test
468	4325	train
2267	4326	test
2268	4327	test
2269	4330	test
4668	4331	holdout
2270	4332	test
2271	4334	test
2272	4335	test
2273	4336	test
4669	4338	holdout
4670	4339	holdout
4671	4341	holdout
2274	4343	test
4672	4344	holdout
2275	4345	test
2276	4346	test
2277	4348	test
2278	4349	test
2279	4350	test
4673	4354	holdout
2280	4356	test
167	4357	train
2281	4362	test
2282	4364	test
4674	4365	holdout
2283	4367	test
4675	4368	holdout
2284	4369	test
239	4371	train
4676	4372	holdout
2285	4373	test
464	4375	train
4677	4377	holdout
2286	4378	test
4678	4380	holdout
2287	4381	test
2288	4382	test
431	4383	train
2289	4384	test
4679	4385	holdout
344	4386	train
4680	4387	holdout
2290	4388	test
4681	4389	holdout
4682	4390	holdout
4683	4391	holdout
2291	4392	test
4684	4393	holdout
219	4394	train
4685	4395	holdout
2292	4398	test
2293	4400	test
4686	4401	holdout
2294	4402	test
2295	4403	test
2296	4404	test
2297	4405	test
2298	4406	test
440	4408	train
2299	4409	test
2300	4410	test
2301	4411	test
2302	4412	test
2303	4414	test
2304	4415	test
4687	4417	holdout
2305	4418	test
2306	4419	test
2307	4420	test
2308	4421	test
2309	4422	test
4688	4425	holdout
2310	4426	test
2311	4427	test
2312	4428	test
2313	4430	test
4689	4431	holdout
2314	4432	test
2315	4433	test
2316	4434	test
2317	4435	test
2318	4436	test
4690	4437	holdout
2319	4438	test
2320	4439	test
2321	4440	test
2322	4441	test
4691	4442	holdout
2323	4443	test
2324	4444	test
2325	4445	test
2326	4446	test
2327	4447	test
2328	4449	test
2329	4450	test
2330	4451	test
4692	4452	holdout
2331	4453	test
2332	4454	test
2333	4455	test
2334	4457	test
2335	4458	test
2336	4460	test
2337	4461	test
4693	4462	holdout
4694	4464	holdout
2338	4466	test
2339	4467	test
2340	4468	test
2341	4470	test
2342	4471	test
4695	4472	holdout
2343	4473	test
59	4474	train
115	4475	train
4696	4476	holdout
2344	4477	test
4697	4478	holdout
4698	4479	holdout
2345	4480	test
4699	4481	holdout
2346	4482	test
2347	4483	test
2348	4484	test
4700	4485	holdout
2349	4486	test
4701	4487	holdout
2350	4488	test
2351	4489	test
2352	4491	test
2353	4492	test
2354	4495	test
4702	4496	holdout
2355	4497	test
2356	4498	test
4703	4499	holdout
2357	4500	test
2358	4501	test
2359	4502	test
26	4503	train
4704	4504	holdout
2360	4505	test
2361	4506	test
2362	4507	test
2363	4508	test
2364	4509	test
4705	4511	holdout
2365	4512	test
2366	4513	test
4706	4514	holdout
104	4515	train
2367	4516	test
2368	4517	test
2369	4518	test
100	4519	train
2370	4520	test
2371	4523	test
4707	4524	holdout
4708	4525	holdout
2372	4527	test
2373	4528	test
2374	4529	test
366	4531	train
2375	4532	test
2376	4533	test
2377	4534	test
4709	4535	holdout
2378	4537	test
4710	4538	holdout
2379	4539	test
4711	4540	holdout
4712	4541	holdout
2380	4542	test
2381	4543	test
4713	4544	holdout
2382	4545	test
2383	4546	test
4714	4547	holdout
2384	4549	test
2385	4550	test
2386	4551	test
2387	4552	test
2388	4553	test
2389	4554	test
2390	4556	test
2391	4557	test
4715	4558	holdout
4716	4559	holdout
500	4561	train
4717	4562	holdout
2392	4563	test
4718	4565	holdout
2393	4567	test
2394	4568	test
4719	4569	holdout
2395	4571	test
4720	4572	holdout
2396	4573	test
4721	4574	holdout
2397	4575	test
4722	4576	holdout
2398	4577	test
4723	4578	holdout
4724	4579	holdout
4725	4580	holdout
2399	4581	test
4726	4582	holdout
2400	4583	test
2401	4584	test
2402	4585	test
4727	4586	holdout
2403	4587	test
4728	4588	holdout
2404	4589	test
2405	4593	test
2406	4594	test
2407	4595	test
4729	4596	holdout
2408	4597	test
2409	4599	test
4730	4600	holdout
2410	4601	test
4731	4602	holdout
2411	4603	test
4732	4604	holdout
4733	4606	holdout
2412	4607	test
4734	4608	holdout
4735	4610	holdout
2413	4611	test
4736	4613	holdout
2414	4614	test
4737	4617	holdout
2415	4619	test
4738	4621	holdout
2416	4622	test
2417	4626	test
2418	4627	test
2419	4628	test
4739	4630	holdout
2420	4632	test
4740	4635	holdout
243	4636	train
433	4637	train
2421	4638	test
2422	4639	test
2423	4641	test
2424	4643	test
2425	4644	test
2426	4645	test
2427	4646	test
2428	4648	test
2429	4650	test
2430	4651	test
2431	4652	test
4741	4653	holdout
4742	4654	holdout
4743	4655	holdout
2432	4657	test
4744	4658	holdout
2433	4659	test
2434	4660	test
4745	4661	holdout
2435	4662	test
2436	4663	test
2437	4667	test
222	4668	train
4746	4669	holdout
2438	4670	test
2439	4671	test
2440	4672	test
2441	4673	test
2442	4674	test
2443	4675	test
