	labeled_data_index	label
45691	61017	test
11202	61018	train
9632	61019	train
35485	61020	train
44769	61021	test
13432	61022	train
16193	61023	train
51388	61024	test
35753	61025	train
37371	61026	train
14788	61027	train
47284	61028	test
48	61029	train
38556	61030	train
14345	61031	train
40819	61032	test
20331	61033	train
24171	61034	train
37257	61035	train
19097	61036	train
12611	61037	train
21705	61038	train
21227	61039	train
15447	61040	train
28324	61041	train
38149	61042	train
43788	61043	test
19180	61044	train
10970	61045	train
48635	61046	test
44421	61047	test
50444	61048	test
37773	61049	train
6595	61050	train
25285	61051	train
14770	61052	train
37411	61053	train
35399	61054	train
26331	61055	train
14330	61056	train
28124	61057	train
43388	61058	test
21929	61059	train
9015	61060	train
37960	61061	train
49563	61062	test
6599	61063	train
48533	61064	test
35958	61065	train
35599	61066	train
32306	61067	train
5720	61068	train
26170	61069	train
47712	61070	test
23831	61071	train
15736	61072	train
575	61073	train
46863	61074	test
47405	61075	test
45113	61076	test
46824	61077	test
35642	61078	train
49924	61079	test
22004	61080	train
22449	61081	train
19150	61082	train
139	61083	train
9013	61084	train
22160	61085	train
3881	61086	train
7658	61087	train
22271	61088	train
1091	61089	train
23247	61090	train
17490	61091	train
49108	61092	test
25148	61093	train
2880	61094	train
2984	61095	train
49004	61096	test
21022	61097	train
25685	61098	train
28915	61099	train
9683	61100	train
29863	61101	train
8792	61102	train
27092	61103	train
47350	61104	test
460	61105	train
41605	61106	test
51227	61107	test
33460	61108	train
18921	61109	train
47068	61110	test
35022	61111	train
39698	61112	test
39990	61113	test
11880	61114	train
50371	61115	test
31467	61116	train
4165	61117	train
5733	61118	train
27276	61119	train
27875	61120	train
52071	61121	test
9163	61122	train
25323	61123	train
37166	61124	train
9716	61125	train
32789	61126	train
12979	61127	train
45819	61128	test
17431	61129	train
51943	61130	test
23227	61131	train
37567	61132	train
23681	61133	train
13072	61134	train
14088	61135	train
39311	61136	test
19805	61137	train
1405	61138	train
14151	61139	train
47718	61140	test
50105	61141	test
3631	61142	train
26287	61143	train
21679	61144	train
17023	61145	train
21064	61146	train
11517	61147	train
19084	61148	train
31879	61149	train
1778	61150	train
30518	61151	train
39206	61152	test
36943	61153	train
50804	61154	test
34664	61155	train
13011	61156	train
3785	61157	train
50575	61158	test
19145	61159	train
14922	61160	train
45594	61161	test
18660	61162	train
26204	61163	train
20836	61164	train
35968	61165	train
30670	61166	train
27715	61167	train
23738	61168	train
34594	61169	train
14674	61170	train
17171	61171	train
18129	61172	train
6618	61173	train
26542	61174	train
5039	61175	train
47097	61176	test
23209	61177	train
50388	61178	test
46821	61179	test
11297	61180	train
14391	61181	train
29644	61182	train
38902	61183	train
6353	61184	train
4160	61185	train
5137	61186	train
30053	61187	train
22572	61188	train
5178	61189	train
50872	61190	test
5064	61191	train
31592	61192	train
50786	61193	test
5490	61194	train
46251	61195	test
38202	61196	train
3317	61197	train
43602	61198	test
48735	61199	test
49061	61200	test
19108	61201	train
11490	61202	train
50391	61203	test
2393	61204	train
23963	61205	train
37079	61206	train
36808	61207	train
29194	61208	train
4099	61209	train
32184	61210	train
17104	61211	train
52027	61212	test
2579	61213	train
48708	61214	test
21958	61215	train
32695	61216	train
40900	61217	test
34393	61218	train
22918	61219	train
35709	61220	train
1971	61221	train
26224	61222	train
13830	61223	train
42469	61224	test
43979	61225	test
6801	61226	train
35711	61227	train
49285	61228	test
34784	61229	train
6484	61230	train
33856	61231	train
3650	61232	train
18952	61233	train
31310	61234	train
11874	61235	train
30758	61236	train
46014	61237	test
44851	61238	test
6131	61239	train
25932	61240	train
24274	61241	train
11155	61242	train
50306	61243	test
41034	61244	test
26189	61245	train
43920	61246	test
42523	61247	test
44662	61248	test
31360	61249	train
26030	61250	train
43119	61251	test
4665	61252	train
38576	61253	train
45992	61254	test
28599	61255	train
28586	61256	train
38549	61257	train
36611	61258	train
50410	61259	test
51977	61260	test
34753	61261	train
29727	61262	train
4743	61263	train
20779	61264	train
1243	61265	train
13262	61266	train
4529	61267	train
41857	61268	test
35274	61269	train
41241	61270	test
38368	61271	train
27615	61272	train
17852	61273	train
14529	61274	train
46233	61275	test
33193	61276	train
18320	61277	train
50261	61278	test
48720	61279	test
239	61280	train
31533	61281	train
37586	61282	train
13943	61283	train
37034	61284	train
37406	61285	train
34894	61286	train
19605	61287	train
10535	61288	train
41325	61289	test
70	61290	train
13833	61291	train
23737	61292	train
43399	61293	test
6950	61294	train
22264	61295	train
2574	61296	train
36564	61297	train
13719	61298	train
35037	61299	train
17815	61300	train
3732	61301	train
22926	61302	train
37578	61303	train
43930	61304	test
1318	61305	train
46937	61306	test
30805	61307	train
36474	61308	train
22755	61309	train
20309	61310	train
25561	61311	train
15294	61312	train
39344	61313	test
13710	61314	train
43565	61315	test
44131	61316	test
18453	61317	train
14963	61318	train
3422	61319	train
23165	61320	train
30285	61321	train
30935	61322	train
26453	61323	train
17126	61324	train
15717	61325	train
5501	61326	train
39764	61327	test
15500	61328	train
32455	61329	train
6922	61330	train
33226	61331	train
3096	61332	train
19195	61333	train
32324	61334	train
1320	61335	train
50346	61336	test
41200	61337	test
25862	61338	train
7119	61339	train
24513	61340	train
34899	61341	train
18727	61342	train
26283	61343	train
37553	61344	train
6026	61345	train
2305	61346	train
41985	61347	test
39102	61348	test
14293	61349	train
17585	61350	train
34622	61351	train
19645	61352	train
46556	61353	test
42011	61354	test
13363	61355	train
23964	61356	train
46915	61357	test
8188	61358	train
22705	61359	train
13501	61360	train
10262	61361	train
28699	61362	train
36886	61363	train
50529	61364	test
38163	61365	train
35826	61366	train
21024	61367	train
42197	61368	test
44594	61369	test
36796	61370	train
4506	61371	train
46177	61372	test
51187	61373	test
21259	61374	train
30119	61375	train
8061	61376	train
38787	61377	train
19053	61378	train
49483	61379	test
9992	61380	train
43683	61381	test
27798	61382	train
16647	61383	train
36829	61384	train
17805	61385	train
30875	61386	train
34241	61387	train
27937	61388	train
49552	61389	test
7695	61390	train
23249	61391	train
42275	61392	test
4794	61393	train
47411	61394	test
31106	61395	train
48476	61396	test
23578	61397	train
35010	61398	train
21543	61399	train
37432	61400	train
15535	61401	train
14085	61402	train
28528	61403	train
5010	61404	train
2334	61405	train
21683	61406	train
49946	61407	test
7195	61408	train
918	61409	train
30874	61410	train
6738	61411	train
10337	61412	train
28725	61413	train
2830	61414	train
43355	61415	test
13975	61416	train
6085	61417	train
30826	61418	train
2097	61419	train
44370	61420	test
49286	61421	test
13784	61422	train
13012	61423	train
13034	61424	train
36468	61425	train
37269	61426	train
32773	61427	train
11796	61428	train
30215	61429	train
25277	61430	train
44909	61431	test
25821	61432	train
5219	61433	train
49830	61434	test
14201	61435	train
18239	61436	train
6642	61437	train
32810	61438	train
25106	61439	train
29974	61440	train
47506	61441	test
30809	61442	train
18829	61443	train
12095	61444	train
25016	61445	train
41215	61446	test
17930	61447	train
15355	61448	train
7506	61449	train
25794	61450	train
37155	61451	train
9449	61452	train
25320	61453	train
33011	61454	train
16607	61455	train
12309	61456	train
37031	61457	train
39890	61458	test
6721	61459	train
31283	61460	train
40816	61461	test
11743	61462	train
8529	61463	train
23354	61464	train
20440	61465	train
49545	61466	test
35231	61467	train
13679	61468	train
35246	61469	train
49827	61470	test
15539	61471	train
21865	61472	train
37857	61473	train
22154	61474	train
38081	61475	train
8191	61476	train
6163	61477	train
44378	61478	test
14675	61479	train
14765	61480	train
8381	61481	train
42220	61482	test
31644	61483	train
20604	61484	train
4088	61485	train
26541	61486	train
31649	61487	train
35200	61488	train
21502	61489	train
422	61490	train
28443	61491	train
49402	61492	test
12879	61493	train
13750	61494	train
30010	61495	train
13789	61496	train
50852	61497	test
43699	61498	test
51630	61499	test
51429	61500	test
28765	61501	train
16208	61502	train
30197	61503	train
45302	61504	test
44516	61505	test
28734	61506	train
42468	61507	test
16934	61508	train
44348	61509	test
37641	61510	train
23634	61511	train
24448	61512	train
45917	61513	test
37236	61514	train
51876	61515	test
50589	61516	test
21940	61517	train
35621	61518	train
2036	61519	train
45524	61520	test
26092	61521	train
23311	61522	train
25316	61523	train
31518	61524	train
24620	61525	train
626	61526	train
34991	61527	train
45733	61528	test
41971	61529	test
43281	61530	test
20892	61531	train
7812	61532	train
13765	61533	train
41607	61534	test
34419	61535	train
28871	61536	train
44648	61537	test
39916	61538	test
51889	61539	test
44473	61540	test
27502	61541	train
33467	61542	train
28184	61543	train
31218	61544	train
46959	61545	test
9867	61546	train
39028	61547	train
26199	61548	train
16892	61549	train
33755	61550	train
12477	61551	train
35006	61552	train
30022	61553	train
51089	61554	test
24372	61555	train
23387	61556	train
13749	61557	train
27312	61558	train
17343	61559	train
11129	61560	train
27730	61561	train
33633	61562	train
11636	61563	train
9329	61564	train
10078	61565	train
13742	61566	train
8212	61567	train
3590	61568	train
23134	61569	train
20306	61570	train
21828	61571	train
48417	61572	test
44429	61573	test
34344	61574	train
2593	61575	train
31367	61576	train
32341	61577	train
2747	61578	train
6280	61579	train
20580	61580	train
19859	61581	train
40280	61582	test
43965	61583	test
51607	61584	test
19926	61585	train
4339	61586	train
23083	61587	train
29793	61588	train
521	61589	train
46371	61590	test
13552	61591	train
23790	61592	train
7751	61593	train
17721	61594	train
46612	61595	test
31007	61596	train
1245	61597	train
36925	61598	train
25142	61599	train
27357	61600	train
45795	61601	test
35674	61602	train
29242	61603	train
6626	61604	train
38661	61605	train
17522	61606	train
13030	61607	train
6596	61608	train
19217	61609	train
17455	61610	train
7716	61611	train
41718	61612	test
44631	61613	test
23362	61614	train
39214	61615	test
34060	61616	train
2678	61617	train
7160	61618	train
28489	61619	train
2146	61620	train
51898	61621	test
46365	61622	test
42996	61623	test
21021	61624	train
8393	61625	train
46087	61626	test
50219	61627	test
19566	61628	train
39078	61629	test
30489	61630	train
5920	61631	train
44133	61632	test
39470	61633	test
42119	61634	test
1043	61635	train
42878	61636	test
20301	61637	train
28700	61638	train
20962	61639	train
18302	61640	train
35844	61641	train
24530	61642	train
31727	61643	train
45776	61644	test
13186	61645	train
10509	61646	train
40008	61647	test
5929	61648	train
44361	61649	test
24550	61650	train
8027	61651	train
29658	61652	train
41089	61653	test
51789	61654	test
18956	61655	train
23932	61656	train
2394	61657	train
42508	61658	test
45233	61659	test
49437	61660	test
45502	61661	test
9427	61662	train
1206	61663	train
31756	61664	train
19119	61665	train
50117	61666	test
12660	61667	train
48475	61668	test
28126	61669	train
7028	61670	train
34963	61671	train
36271	61672	train
18208	61673	train
13464	61674	train
10125	61675	train
2210	61676	train
34319	61677	train
27614	61678	train
6755	61679	train
19444	61680	train
43274	61681	test
44054	61682	test
36983	61683	train
44882	61684	test
12325	61685	train
23664	61686	train
15861	61687	train
44102	61688	test
25139	61689	train
37922	61690	train
12961	61691	train
8516	61692	train
6796	61693	train
49501	61694	test
14127	61695	train
9790	61696	train
496	61697	train
46441	61698	test
40390	61699	test
26873	61700	train
6556	61701	train
10557	61702	train
31	61703	train
2875	61704	train
19573	61705	train
44293	61706	test
11102	61707	train
13731	61708	train
14736	61709	train
7807	61710	train
6003	61711	train
27041	61712	train
46530	61713	test
36704	61714	train
27802	61715	train
33811	61716	train
44778	61717	test
11865	61718	train
3695	61719	train
50987	61720	test
8717	61721	train
31845	61722	train
44343	61723	test
25212	61724	train
41210	61725	test
35295	61726	train
19284	61727	train
50328	61728	test
34252	61729	train
7557	61730	train
40939	61731	test
43023	61732	test
4212	61733	train
14362	61734	train
36296	61735	train
48071	61736	test
44040	61737	test
34517	61738	train
35149	61739	train
28424	61740	train
24148	61741	train
1255	61742	train
31473	61743	train
42588	61744	test
8319	61745	train
23371	61746	train
10459	61747	train
21610	61748	train
50886	61749	test
10571	61750	train
24701	61751	train
40264	61752	test
48215	61753	test
50080	61754	test
30708	61755	train
24693	61756	train
1163	61757	train
13793	61758	train
32019	61759	train
15028	61760	train
3963	61761	train
47626	61762	test
11615	61763	train
16169	61764	train
2909	61765	train
41500	61766	test
40316	61767	test
30189	61768	train
6549	61769	train
22684	61770	train
37826	61771	train
44746	61772	test
47194	61773	test
7752	61774	train
45199	61775	test
49489	61776	test
7426	61777	train
48843	61778	test
30094	61779	train
11330	61780	train
4368	61781	train
10073	61782	train
10429	61783	train
10727	61784	train
51942	61785	test
27275	61786	train
15744	61787	train
10347	61788	train
31105	61789	train
6878	61790	train
6408	61791	train
15716	61792	train
20201	61793	train
22707	61794	train
31676	61795	train
25327	61796	train
3438	61797	train
27097	61798	train
6214	61799	train
13283	61800	train
40446	61801	test
11441	61802	train
2632	61803	train
35184	61804	train
17470	61805	train
8613	61806	train
4811	61807	train
13376	61808	train
33244	61809	train
22638	61810	train
5732	61811	train
35518	61812	train
42750	61813	test
42200	61814	test
18686	61815	train
17914	61816	train
37884	61817	train
8494	61818	train
36467	61819	train
2224	61820	train
17202	61821	train
12620	61822	train
31335	61823	train
5223	61824	train
28433	61825	train
49647	61826	test
22787	61827	train
13565	61828	train
32684	61829	train
15237	61830	train
364	61831	train
38527	61832	train
23733	61833	train
34118	61834	train
22412	61835	train
48981	61836	test
14969	61837	train
23980	61838	train
1978	61839	train
5093	61840	train
21807	61841	train
22196	61842	train
45303	61843	test
35017	61844	train
50490	61845	test
20644	61846	train
43087	61847	test
30657	61848	train
7802	61849	train
49042	61850	test
8154	61851	train
9758	61852	train
19463	61853	train
23678	61854	train
2865	61855	train
39828	61856	test
44760	61857	test
51927	61858	test
44824	61859	test
30230	61860	train
18103	61861	train
51357	61862	test
47674	61863	test
46518	61864	test
11431	61865	train
29378	61866	train
50484	61867	test
24035	61868	train
19552	61869	train
2987	61870	train
5855	61871	train
11190	61872	train
21854	61873	train
4383	61874	train
26681	61875	train
49410	61876	test
43558	61877	test
43681	61878	test
40606	61879	test
17008	61880	train
40996	61881	test
25290	61882	train
28534	61883	train
669	61884	train
19009	61885	train
36892	61886	train
51651	61887	test
35169	61888	train
27175	61889	train
3527	61890	train
8975	61891	train
43327	61892	test
7296	61893	train
3288	61894	train
48172	61895	test
4805	61896	train
13370	61897	train
9472	61898	train
30006	61899	train
27194	61900	train
39076	61901	test
18787	61902	train
44850	61903	test
9215	61904	train
16152	61905	train
13492	61906	train
32515	61907	train
21321	61908	train
40617	61909	test
47078	61910	test
37818	61911	train
28279	61912	train
20986	61913	train
4721	61914	train
11060	61915	train
27020	61916	train
18539	61917	train
44479	61918	test
16583	61919	train
17065	61920	train
20858	61921	train
6274	61922	train
24442	61923	train
18610	61924	train
1109	61925	train
7844	61926	train
3063	61927	train
43966	61928	test
7736	61929	train
42140	61930	test
37972	61931	train
24526	61932	train
37265	61933	train
15021	61934	train
32079	61935	train
43974	61936	test
40414	61937	test
23156	61938	train
47155	61939	test
34822	61940	train
18647	61941	train
50768	61942	test
25546	61943	train
31616	61944	train
47728	61945	test
41495	61946	test
22838	61947	train
5230	61948	train
23725	61949	train
2107	61950	train
49102	61951	test
35196	61952	train
13093	61953	train
1029	61954	train
38634	61955	train
21772	61956	train
8495	61957	train
51667	61958	test
50527	61959	test
4780	61960	train
28134	61961	train
13381	61962	train
11467	61963	train
21355	61964	train
45035	61965	test
6897	61966	train
50432	61967	test
6553	61968	train
23532	61969	train
40066	61970	test
48549	61971	test
29226	61972	train
5735	61973	train
28761	61974	train
31306	61975	train
9898	61976	train
12376	61977	train
28195	61978	train
6014	61979	train
36650	61980	train
16601	61981	train
21624	61982	train
11970	61983	train
13102	61984	train
48145	61985	test
40384	61986	test
29316	61987	train
48100	61988	test
12148	61989	train
10838	61990	train
27517	61991	train
33515	61992	train
37873	61993	train
50459	61994	test
17757	61995	train
42912	61996	test
35435	61997	train
4781	61998	train
34307	61999	train
21753	62000	train
38187	62001	train
33677	62002	train
49634	62003	test
13707	62004	train
48872	62005	test
19115	62006	train
49873	62007	test
33447	62008	train
27070	62009	train
41804	62010	test
45379	62011	test
1324	62012	train
15332	62013	train
21164	62014	train
3706	62015	train
27665	62016	train
16362	62017	train
9166	62018	train
36365	62019	train
47062	62020	test
2886	62021	train
10261	62022	train
50027	62023	test
15876	62024	train
32096	62025	train
5315	62026	train
29603	62027	train
51210	62028	test
5950	62029	train
2196	62030	train
23327	62031	train
2894	62032	train
43204	62033	test
13909	62034	train
24797	62035	train
34105	62036	train
51382	62037	test
46147	62038	test
8724	62039	train
15927	62040	train
11795	62041	train
21861	62042	train
13986	62043	train
27001	62044	train
48386	62045	test
23670	62046	train
39294	62047	test
37465	62048	train
38970	62049	train
50542	62050	test
19916	62051	train
19113	62052	train
6886	62053	train
18274	62054	train
10105	62055	train
13780	62056	train
6845	62057	train
1797	62058	train
17012	62059	train
5493	62060	train
42	62061	train
15871	62062	train
18101	62063	train
8073	62064	train
40271	62065	test
6202	62066	train
10006	62067	train
49420	62068	test
18648	62069	train
22904	62070	train
33110	62071	train
3166	62072	train
26764	62073	train
47606	62074	test
4885	62075	train
24667	62076	train
5463	62077	train
40867	62078	test
48197	62079	test
3670	62080	train
31119	62081	train
30524	62082	train
28445	62083	train
2273	62084	train
20337	62085	train
19915	62086	train
40227	62087	test
33459	62088	train
27332	62089	train
45089	62090	test
27725	62091	train
43084	62092	test
50453	62093	test
4345	62094	train
109	62095	train
3058	62096	train
30808	62097	train
24537	62098	train
13577	62099	train
5215	62100	train
36730	62101	train
808	62102	train
25508	62103	train
51786	62104	test
9527	62105	train
42815	62106	test
27485	62107	train
21121	62108	train
21579	62109	train
29889	62110	train
16685	62111	train
26046	62112	train
5690	62113	train
15283	62114	train
25107	62115	train
41794	62116	test
23900	62117	train
20973	62118	train
21237	62119	train
30060	62120	train
74	62121	train
30264	62122	train
36932	62123	train
17882	62124	train
49713	62125	test
20125	62126	train
22593	62127	train
23450	62128	train
21718	62129	train
3871	62130	train
10366	62131	train
40148	62132	test
23775	62133	train
22450	62134	train
35109	62135	train
31922	62136	train
31021	62137	train
27978	62138	train
6422	62139	train
38305	62140	train
51350	62141	test
4798	62142	train
20918	62143	train
13079	62144	train
48342	62145	test
22131	62146	train
8969	62147	train
27487	62148	train
32131	62149	train
22862	62150	train
35810	62151	train
9355	62152	train
37240	62153	train
4729	62154	train
19862	62155	train
39658	62156	test
37531	62157	train
16498	62158	train
40014	62159	test
47269	62160	test
46887	62161	test
47831	62162	test
35869	62163	train
28788	62164	train
51732	62165	test
16875	62166	train
47013	62167	test
12948	62168	train
15699	62169	train
50697	62170	test
22440	62171	train
33238	62172	train
31145	62173	train
40293	62174	test
21484	62175	train
30017	62176	train
16451	62177	train
33704	62178	train
24573	62179	train
14527	62180	train
23486	62181	train
3825	62182	train
22144	62183	train
2716	62184	train
29548	62185	train
31121	62186	train
43554	62187	test
34674	62188	train
6267	62189	train
34855	62190	train
41285	62191	test
13770	62192	train
9121	62193	train
45239	62194	test
8411	62195	train
20822	62196	train
33904	62197	train
15235	62198	train
29760	62199	train
28623	62200	train
9242	62201	train
36269	62202	train
25429	62203	train
41984	62204	test
10070	62205	train
49293	62206	test
50842	62207	test
38904	62208	train
4039	62209	train
17200	62210	train
47357	62211	test
19093	62212	train
10453	62213	train
38944	62214	train
26195	62215	train
21271	62216	train
4446	62217	train
41840	62218	test
35752	62219	train
5498	62220	train
37159	62221	train
14227	62222	train
19735	62223	train
15008	62224	train
24505	62225	train
38376	62226	train
13879	62227	train
32193	62228	train
8681	62229	train
29838	62230	train
45591	62231	test
49133	62232	test
1855	62233	train
47193	62234	test
13554	62235	train
47054	62236	test
36857	62237	train
45561	62238	test
7022	62239	train
12768	62240	train
3791	62241	train
23996	62242	train
35959	62243	train
26545	62244	train
15069	62245	train
27006	62246	train
1011	62247	train
7353	62248	train
41264	62249	test
29912	62250	train
23274	62251	train
22268	62252	train
43186	62253	test
30643	62254	train
26747	62255	train
40457	62256	test
36604	62257	train
43188	62258	test
28163	62259	train
33672	62260	train
5714	62261	train
32677	62262	train
13637	62263	train
7216	62264	train
4941	62265	train
17966	62266	train
4873	62267	train
19815	62268	train
10103	62269	train
5316	62270	train
5915	62271	train
646	62272	train
3241	62273	train
36860	62274	train
3542	62275	train
27090	62276	train
29690	62277	train
32553	62278	train
36771	62279	train
38181	62280	train
27889	62281	train
6361	62282	train
30292	62283	train
40833	62284	test
24803	62285	train
37654	62286	train
19341	62287	train
28122	62288	train
32109	62289	train
28627	62290	train
24451	62291	train
34892	62292	train
24067	62293	train
49050	62294	test
33208	62295	train
4836	62296	train
11541	62297	train
10859	62298	train
23004	62299	train
41174	62300	test
26278	62301	train
25939	62302	train
42853	62303	test
28566	62304	train
36785	62305	train
21423	62306	train
50271	62307	test
11567	62308	train
19578	62309	train
19269	62310	train
43475	62311	test
18429	62312	train
34679	62313	train
24238	62314	train
24971	62315	train
33202	62316	train
31162	62317	train
41448	62318	test
24136	62319	train
35188	62320	train
2265	62321	train
14623	62322	train
29917	62323	train
5790	62324	train
48039	62325	test
37682	62326	train
16989	62327	train
17697	62328	train
38465	62329	train
26716	62330	train
30079	62331	train
19785	62332	train
42223	62333	test
20956	62334	train
15632	62335	train
37211	62336	train
24864	62337	train
24539	62338	train
32584	62339	train
3265	62340	train
37399	62341	train
36323	62342	train
46729	62343	test
50602	62344	test
9839	62345	train
20948	62346	train
18058	62347	train
48929	62348	test
41795	62349	test
5724	62350	train
33491	62351	train
30549	62352	train
14107	62353	train
46980	62354	test
27701	62355	train
40221	62356	test
3497	62357	train
20385	62358	train
8542	62359	train
24639	62360	train
789	62361	train
41980	62362	test
22115	62363	train
1337	62364	train
32494	62365	train
47518	62366	test
2607	62367	train
26303	62368	train
40425	62369	test
49754	62370	test
32839	62371	train
17381	62372	train
46031	62373	test
49107	62374	test
16496	62375	train
31442	62376	train
24468	62377	train
698	62378	train
48569	62379	test
3563	62380	train
17998	62381	train
12152	62382	train
1856	62383	train
7268	62384	train
46185	62385	test
49623	62386	test
17927	62387	train
43990	62388	test
4624	62389	train
4483	62390	train
38964	62391	train
19107	62392	train
2257	62393	train
48850	62394	test
44243	62395	test
39554	62396	test
43522	62397	test
16882	62398	train
12756	62399	train
34595	62400	train
41723	62401	test
24011	62402	train
10329	62403	train
35972	62404	train
13502	62405	train
28974	62406	train
13563	62407	train
38252	62408	train
34757	62409	train
28559	62410	train
11512	62411	train
22023	62412	train
14564	62413	train
16466	62414	train
36520	62415	train
9572	62416	train
47336	62417	test
45552	62418	test
44730	62419	test
8646	62420	train
28368	62421	train
2567	62422	train
32441	62423	train
6510	62424	train
36687	62425	train
19	62426	train
11752	62427	train
370	62428	train
5185	62429	train
37847	62430	train
5413	62431	train
10134	62432	train
20425	62433	train
49399	62434	test
29050	62435	train
12241	62436	train
1427	62437	train
19136	62438	train
7692	62439	train
39377	62440	test
45273	62441	test
9821	62442	train
29582	62443	train
40097	62444	test
14080	62445	train
27427	62446	train
35881	62447	train
835	62448	train
18551	62449	train
43808	62450	test
47566	62451	test
47686	62452	test
23509	62453	train
17228	62454	train
6980	62455	train
10318	62456	train
7755	62457	train
30082	62458	train
12739	62459	train
48352	62460	test
40341	62461	test
21040	62462	train
26990	62463	train
16153	62464	train
26231	62465	train
18264	62466	train
40556	62467	test
41318	62468	test
10999	62469	train
36621	62470	train
33678	62471	train
25741	62472	train
14492	62473	train
38901	62474	train
35975	62475	train
22507	62476	train
29136	62477	train
36848	62478	train
31723	62479	train
37769	62480	train
18281	62481	train
39235	62482	test
24049	62483	train
30454	62484	train
17547	62485	train
43746	62486	test
23976	62487	train
27477	62488	train
11881	62489	train
5504	62490	train
39958	62491	test
3556	62492	train
38978	62493	train
13335	62494	train
21943	62495	train
51805	62496	test
46217	62497	test
33723	62498	train
5874	62499	train
32095	62500	train
46029	62501	test
43276	62502	test
32253	62503	train
16696	62504	train
9368	62505	train
18023	62506	train
3939	62507	train
43101	62508	test
43658	62509	test
2442	62510	train
36411	62511	train
4803	62512	train
38565	62513	train
32247	62514	train
2972	62515	train
46404	62516	test
12218	62517	train
36475	62518	train
14247	62519	train
46193	62520	test
32671	62521	train
1691	62522	train
26801	62523	train
6834	62524	train
20219	62525	train
22186	62526	train
30465	62527	train
20656	62528	train
6480	62529	train
27095	62530	train
41223	62531	test
14146	62532	train
43022	62533	test
13587	62534	train
396	62535	train
31812	62536	train
13914	62537	train
22183	62538	train
47551	62539	test
29006	62540	train
6855	62541	train
34638	62542	train
14191	62543	train
14022	62544	train
16020	62545	train
36253	62546	train
37975	62547	train
33532	62548	train
36988	62549	train
37205	62550	train
44367	62551	test
38868	62552	train
22149	62553	train
42712	62554	test
12572	62555	train
40978	62556	test
12877	62557	train
25575	62558	train
43094	62559	test
45409	62560	test
23978	62561	train
15890	62562	train
33249	62563	train
32984	62564	train
49767	62565	test
15888	62566	train
39384	62567	test
17300	62568	train
40198	62569	test
50508	62570	test
39356	62571	test
36335	62572	train
1370	62573	train
45519	62574	test
33427	62575	train
32844	62576	train
16848	62577	train
22058	62578	train
3219	62579	train
31603	62580	train
22330	62581	train
2828	62582	train
30390	62583	train
48170	62584	test
3824	62585	train
2945	62586	train
42855	62587	test
818	62588	train
12516	62589	train
34170	62590	train
10693	62591	train
25155	62592	train
47115	62593	test
8021	62594	train
44875	62595	test
32967	62596	train
40748	62597	test
31606	62598	train
16520	62599	train
49424	62600	test
48814	62601	test
29455	62602	train
44148	62603	test
772	62604	train
38210	62605	train
44903	62606	test
12155	62607	train
31420	62608	train
9935	62609	train
44531	62610	test
6364	62611	train
44086	62612	test
28818	62613	train
44134	62614	test
38882	62615	train
25761	62616	train
34711	62617	train
37349	62618	train
26218	62619	train
36793	62620	train
26679	62621	train
20606	62622	train
25482	62623	train
13061	62624	train
50513	62625	test
9073	62626	train
28451	62627	train
38399	62628	train
32029	62629	train
44739	62630	test
45103	62631	test
46135	62632	test
19810	62633	train
43211	62634	test
1916	62635	train
35222	62636	train
5300	62637	train
18606	62638	train
29419	62639	train
43782	62640	test
10690	62641	train
29374	62642	train
13802	62643	train
1330	62644	train
42633	62645	test
22548	62646	train
47590	62647	test
20332	62648	train
14633	62649	train
1007	62650	train
26488	62651	train
46056	62652	test
16282	62653	train
1624	62654	train
28094	62655	train
19907	62656	train
49179	62657	test
35157	62658	train
28399	62659	train
40605	62660	test
255	62661	train
48496	62662	test
11681	62663	train
44971	62664	test
34666	62665	train
42895	62666	test
8746	62667	train
6465	62668	train
16876	62669	train
15452	62670	train
39013	62671	train
38336	62672	train
4284	62673	train
18096	62674	train
45501	62675	test
43352	62676	test
3769	62677	train
2908	62678	train
20677	62679	train
45711	62680	test
25642	62681	train
31096	62682	train
41240	62683	test
30439	62684	train
51422	62685	test
37563	62686	train
50615	62687	test
38808	62688	train
24434	62689	train
23647	62690	train
8273	62691	train
31971	62692	train
7662	62693	train
21515	62694	train
15901	62695	train
7833	62696	train
44603	62697	test
34396	62698	train
22039	62699	train
22793	62700	train
43830	62701	test
51605	62702	test
48501	62703	test
48388	62704	test
4231	62705	train
36070	62706	train
51796	62707	test
14245	62708	train
12738	62709	train
25690	62710	train
40297	62711	test
23654	62712	train
42639	62713	test
7049	62714	train
23611	62715	train
793	62716	train
8828	62717	train
12128	62718	train
17967	62719	train
51874	62720	test
15840	62721	train
31562	62722	train
44218	62723	test
3136	62724	train
12683	62725	train
23744	62726	train
22848	62727	train
48086	62728	test
11946	62729	train
1507	62730	train
23865	62731	train
1031	62732	train
7674	62733	train
19838	62734	train
41425	62735	test
13069	62736	train
39059	62737	train
9396	62738	train
47122	62739	test
18327	62740	train
2338	62741	train
27350	62742	train
40263	62743	test
6614	62744	train
51574	62745	test
20614	62746	train
51619	62747	test
22634	62748	train
40228	62749	test
14429	62750	train
47723	62751	test
1017	62752	train
2202	62753	train
11021	62754	train
4559	62755	train
20259	62756	train
34146	62757	train
15014	62758	train
13266	62759	train
616	62760	train
21732	62761	train
49413	62762	test
21949	62763	train
27205	62764	train
22252	62765	train
31501	62766	train
36812	62767	train
45150	62768	test
