,Treatments,oneb_Metadata_Treatment_Dose_Inhibitor_Dose,correlation
262,LPS_10.000_Disulfiram_2.5,Disulfiram_2.500_DMSO_0.025,-0.4405769322872177
263,LPS_10.000_Z-VAD-FMK_100.0,Disulfiram_2.500_DMSO_0.025,-0.26802422051206615
264,LPS_100.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.66335813666471
265,LPS_Nigericin_1.000_1.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.3071463329809962
266,LPS_Nigericin_1.000_10.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.024032310312778374
267,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Disulfiram_2.500_DMSO_0.025,-0.25829615484149315
268,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Disulfiram_2.500_DMSO_0.025,-0.12224643068599801
269,LPS_Nigericin_1.000_3.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.033506024319548654
270,LPS_Nigericin_100.000_1.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.4387455597740657
271,LPS_Nigericin_100.000_10.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.1715460522042517
272,LPS_Nigericin_100.000_3.0_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.0687222370618903
273,Thapsigargin_1.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.05869695765223521
274,Thapsigargin_10.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.23953626516950402
275,Topotecan_10.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,-0.05634623666150397
276,Topotecan_20.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.4807814411366078
277,Topotecan_5.000_DMSO_0.025,Disulfiram_2.500_DMSO_0.025,0.3290136056603649
278,media ctr_0_Media ctr_0.0,Disulfiram_2.500_DMSO_0.025,0.6964125710741655
279,media ctr_0_Media_0.0,Disulfiram_2.500_DMSO_0.025,0.5252785335438975
280,DMSO_0.100_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.12630910524415087
281,DMSO_0.100_DMSO_1.0,Disulfiram_2.5_DMSO_0.025,-0.5335270224841347
282,DMSO_0.100_Z-VAD-FMK_100.0,Disulfiram_2.5_DMSO_0.025,-0.43236737736236036
283,DMSO_0.100_Z-VAD-FMK_30.0,Disulfiram_2.5_DMSO_0.025,-0.32312653389637347
284,Disulfiram_0.100_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.1225410531821027
285,Disulfiram_1.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.019202220057152684
286,Disulfiram_2.500_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.4047418424169133
287,Disulfiram_2.5_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,1.0
288,Flagellin_0.100_DMSO_0.00025,Disulfiram_2.5_DMSO_0.025,0.13656915744788242
289,Flagellin_0.100_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.037446948546855124
290,Flagellin_1.000_DMSO_0.00025,Disulfiram_2.5_DMSO_0.025,0.5108217778823109
291,Flagellin_1.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.11630208695812433
292,Flagellin_1.000_Disulfiram_1.0,Disulfiram_2.5_DMSO_0.025,-0.1438235972146587
293,H2O2_100.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.06697042844997379
294,H2O2_100.000_Disulfiram_1.0,Disulfiram_2.5_DMSO_0.025,0.23117803518480481
295,H2O2_100.000_Z-VAD-FMK_100.0,Disulfiram_2.5_DMSO_0.025,-0.18736146370512383
296,LPS_0.010_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.3311670183418261
297,LPS_0.100_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.21461544555741402
298,LPS_1.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.1796353007976511
299,LPS_10.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.25032805230784877
300,LPS_10.000_Disulfiram_0.1,Disulfiram_2.5_DMSO_0.025,0.5890780595570897
301,LPS_10.000_Disulfiram_1.0,Disulfiram_2.5_DMSO_0.025,0.3239809959417312
302,LPS_10.000_Disulfiram_2.5,Disulfiram_2.5_DMSO_0.025,0.22680358613665638
303,LPS_10.000_Z-VAD-FMK_100.0,Disulfiram_2.5_DMSO_0.025,-0.056093340813020316
304,LPS_100.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.50726940981736
305,LPS_Nigericin_1.000_1.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.1353848915783322
306,LPS_Nigericin_1.000_10.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.15835194595367483
307,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Disulfiram_2.5_DMSO_0.025,0.01634676173780487
308,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Disulfiram_2.5_DMSO_0.025,-0.31105461617345376
309,LPS_Nigericin_1.000_3.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.1647990517892924
310,LPS_Nigericin_100.000_1.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.15232748514878974
311,LPS_Nigericin_100.000_10.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.36363860926362096
312,LPS_Nigericin_100.000_3.0_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.33600189036880823
313,Thapsigargin_1.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.43510347288241413
314,Thapsigargin_10.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,-0.28323044550398857
315,Topotecan_10.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.6610595067710855
316,Topotecan_20.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.12582718101605353
317,Topotecan_5.000_DMSO_0.025,Disulfiram_2.5_DMSO_0.025,0.4399860561553949
318,media ctr_0_Media ctr_0.0,Disulfiram_2.5_DMSO_0.025,-0.24385970528186843
319,media ctr_0_Media_0.0,Disulfiram_2.5_DMSO_0.025,-0.5203600313894917
320,DMSO_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.30171376590545723
321,DMSO_0.100_DMSO_1.0,Flagellin_0.100_DMSO_0.00025,-0.03553927851952528
322,DMSO_0.100_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.00025,-0.4602078146601132
323,DMSO_0.100_Z-VAD-FMK_30.0,Flagellin_0.100_DMSO_0.00025,-0.546222181137736
324,Disulfiram_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.30952852357001864
325,Disulfiram_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.29008574061761283
326,Disulfiram_2.500_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.02762417907680664
327,Disulfiram_2.5_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.13656915744788242
328,Flagellin_0.100_DMSO_0.00025,Flagellin_0.100_DMSO_0.00025,1.0
329,Flagellin_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.6109249408081746
330,Flagellin_1.000_DMSO_0.00025,Flagellin_0.100_DMSO_0.00025,0.4885828514151621
331,Flagellin_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.5238511892584446
332,Flagellin_1.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.00025,0.0385122909821795
333,H2O2_100.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.24802628320061124
334,H2O2_100.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.00025,0.34918915711628146
335,H2O2_100.000_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.00025,-0.40596099092900595
336,LPS_0.010_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.4473133070401844
337,LPS_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.5106864103912934
338,LPS_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.48937268122264777
339,LPS_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.27932996418102485
340,LPS_10.000_Disulfiram_0.1,Flagellin_0.100_DMSO_0.00025,0.09595448999927478
341,LPS_10.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.00025,-0.07322128433493998
342,LPS_10.000_Disulfiram_2.5,Flagellin_0.100_DMSO_0.00025,0.06647156741862402
343,LPS_10.000_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.00025,-0.3337861127689474
344,LPS_100.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.25859985552737114
345,LPS_Nigericin_1.000_1.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.1742842358403033
346,LPS_Nigericin_1.000_10.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.28021581161043724
347,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Flagellin_0.100_DMSO_0.00025,-0.28295610396881876
348,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.00025,-0.5642532152625983
349,LPS_Nigericin_1.000_3.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.26745427364724644
350,LPS_Nigericin_100.000_1.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.4213294025792031
351,LPS_Nigericin_100.000_10.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.21167329030036808
352,LPS_Nigericin_100.000_3.0_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.3370513706070456
353,Thapsigargin_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.12088314011699991
354,Thapsigargin_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,-0.28304374445647335
355,Topotecan_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.324568200546572
356,Topotecan_20.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.30991328213463987
357,Topotecan_5.000_DMSO_0.025,Flagellin_0.100_DMSO_0.00025,0.27070197193486295
358,media ctr_0_Media ctr_0.0,Flagellin_0.100_DMSO_0.00025,0.2813636099702619
359,media ctr_0_Media_0.0,Flagellin_0.100_DMSO_0.00025,0.23780606601999224
360,DMSO_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.0405231866098465
361,DMSO_0.100_DMSO_1.0,Flagellin_0.100_DMSO_0.025,-0.1076239536956751
362,DMSO_0.100_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.025,-0.20461568395740876
363,DMSO_0.100_Z-VAD-FMK_30.0,Flagellin_0.100_DMSO_0.025,-0.31480381449712874
364,Disulfiram_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.014449455972494913
365,Disulfiram_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.10491504261916194
366,Disulfiram_2.500_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.0670883478814598
367,Disulfiram_2.5_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.037446948546855124
368,Flagellin_0.100_DMSO_0.00025,Flagellin_0.100_DMSO_0.025,0.6109249408081746
369,Flagellin_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.025,1.0
370,Flagellin_1.000_DMSO_0.00025,Flagellin_0.100_DMSO_0.025,0.49179072402974666
371,Flagellin_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.6948708426370304
372,Flagellin_1.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.025,0.16667279078560357
373,H2O2_100.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.02282675325244693
374,H2O2_100.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.025,0.30461168778689424
375,H2O2_100.000_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.025,-0.1874680712794143
376,LPS_0.010_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.5016121784208509
377,LPS_0.100_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.5904565752209677
378,LPS_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.6189767089671792
379,LPS_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.4098917442107222
380,LPS_10.000_Disulfiram_0.1,Flagellin_0.100_DMSO_0.025,0.16322967946289482
381,LPS_10.000_Disulfiram_1.0,Flagellin_0.100_DMSO_0.025,0.006152568552527484
382,LPS_10.000_Disulfiram_2.5,Flagellin_0.100_DMSO_0.025,0.09396151737949393
383,LPS_10.000_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.025,-0.2539176655172918
384,LPS_100.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.37931454561193184
385,LPS_Nigericin_1.000_1.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.02759674975634588
386,LPS_Nigericin_1.000_10.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.3296493664416135
387,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Flagellin_0.100_DMSO_0.025,-0.020274398203204532
388,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Flagellin_0.100_DMSO_0.025,-0.4668686072507036
389,LPS_Nigericin_1.000_3.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.28858375389800717
390,LPS_Nigericin_100.000_1.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.09411806897073431
391,LPS_Nigericin_100.000_10.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.2046407703749135
392,LPS_Nigericin_100.000_3.0_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.2945588392353347
393,Thapsigargin_1.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.06934223199948061
394,Thapsigargin_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,-0.3941013824667453
395,Topotecan_10.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.2598252365102872
396,Topotecan_20.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.008914781846179373
397,Topotecan_5.000_DMSO_0.025,Flagellin_0.100_DMSO_0.025,0.07780425252122758
398,media ctr_0_Media ctr_0.0,Flagellin_0.100_DMSO_0.025,0.03085931640702266
399,media ctr_0_Media_0.0,Flagellin_0.100_DMSO_0.025,0.11922527243832673
400,DMSO_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.16775225285009232
401,DMSO_0.100_DMSO_1.0,Flagellin_1.000_DMSO_0.00025,-0.4944807518465189
402,DMSO_0.100_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.00025,-0.32897747272919053
403,DMSO_0.100_Z-VAD-FMK_30.0,Flagellin_1.000_DMSO_0.00025,-0.40616644897628384
404,Disulfiram_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.30440758867476253
405,Disulfiram_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.12827481287496795
406,Disulfiram_2.500_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.48043228328167764
407,Disulfiram_2.5_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.5108217778823109
408,Flagellin_0.100_DMSO_0.00025,Flagellin_1.000_DMSO_0.00025,0.4885828514151621
409,Flagellin_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.49179072402974666
410,Flagellin_1.000_DMSO_0.00025,Flagellin_1.000_DMSO_0.00025,1.0
411,Flagellin_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.4125647011948883
412,Flagellin_1.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.00025,0.1145515987460423
413,H2O2_100.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.12738347459087876
414,H2O2_100.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.00025,0.17569986531800777
415,H2O2_100.000_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.00025,-0.10052466769336399
416,LPS_0.010_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.5968869606711453
417,LPS_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.6234418766735892
418,LPS_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.5799283391694452
419,LPS_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.5630103155210338
420,LPS_10.000_Disulfiram_0.1,Flagellin_1.000_DMSO_0.00025,0.5763048920234165
421,LPS_10.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.00025,0.38177822935583333
422,LPS_10.000_Disulfiram_2.5,Flagellin_1.000_DMSO_0.00025,0.3831054275747112
423,LPS_10.000_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.00025,-0.04616727325634765
424,LPS_100.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.7152029641505412
425,LPS_Nigericin_1.000_1.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.1322507163775081
426,LPS_Nigericin_1.000_10.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.32559780758827084
427,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Flagellin_1.000_DMSO_0.00025,0.12271044073703252
428,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.00025,-0.45147443411273014
429,LPS_Nigericin_1.000_3.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.3111577725673667
430,LPS_Nigericin_100.000_1.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.04553708493352984
431,LPS_Nigericin_100.000_10.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.4369870781885543
432,LPS_Nigericin_100.000_3.0_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.46000917588444984
433,Thapsigargin_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.2579104056189968
434,Thapsigargin_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.3127058179082797
435,Topotecan_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.5051117482477183
436,Topotecan_20.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,-0.07128615824323876
437,Topotecan_5.000_DMSO_0.025,Flagellin_1.000_DMSO_0.00025,0.1716258008432492
438,media ctr_0_Media ctr_0.0,Flagellin_1.000_DMSO_0.00025,-0.32265152583031725
439,media ctr_0_Media_0.0,Flagellin_1.000_DMSO_0.00025,-0.3592122084659725
440,DMSO_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.08228155548479806
441,DMSO_0.100_DMSO_1.0,Flagellin_1.000_DMSO_0.025,0.007605237508211498
442,DMSO_0.100_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.025,-0.09129759912554447
443,DMSO_0.100_Z-VAD-FMK_30.0,Flagellin_1.000_DMSO_0.025,-0.19294039060358795
444,Disulfiram_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.06547028786966211
445,Disulfiram_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.195287370029059
446,Disulfiram_2.500_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.18962134076238749
447,Disulfiram_2.5_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.11630208695812433
448,Flagellin_0.100_DMSO_0.00025,Flagellin_1.000_DMSO_0.025,0.5238511892584446
449,Flagellin_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.6948708426370304
450,Flagellin_1.000_DMSO_0.00025,Flagellin_1.000_DMSO_0.025,0.4125647011948883
451,Flagellin_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,1.0
452,Flagellin_1.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.025,0.31272969570735754
453,H2O2_100.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.13208755941106554
454,H2O2_100.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.025,0.15870362607694616
455,H2O2_100.000_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.025,-0.08949305073110932
456,LPS_0.010_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.4952847457389991
457,LPS_0.100_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.6585434306873194
458,LPS_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.5678708303209995
459,LPS_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.4636316621689287
460,LPS_10.000_Disulfiram_0.1,Flagellin_1.000_DMSO_0.025,0.058802406569455484
461,LPS_10.000_Disulfiram_1.0,Flagellin_1.000_DMSO_0.025,0.04131044229914876
462,LPS_10.000_Disulfiram_2.5,Flagellin_1.000_DMSO_0.025,-0.015248701489807833
463,LPS_10.000_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.025,-0.1619849613990184
464,LPS_100.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,0.34635387611085094
465,LPS_Nigericin_1.000_1.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.053379561985265375
466,LPS_Nigericin_1.000_10.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.21091863917911946
467,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Flagellin_1.000_DMSO_0.025,-0.11866303099005071
468,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Flagellin_1.000_DMSO_0.025,-0.22540879149278847
469,LPS_Nigericin_1.000_3.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.20326255761740655
470,LPS_Nigericin_100.000_1.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.15565632510157743
471,LPS_Nigericin_100.000_10.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.16524774210442014
472,LPS_Nigericin_100.000_3.0_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.20681072878532283
473,Thapsigargin_1.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.0952935456083849
474,Thapsigargin_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.13465988115543928
475,Topotecan_10.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.0370311881349721
476,Topotecan_20.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.14255054079418011
477,Topotecan_5.000_DMSO_0.025,Flagellin_1.000_DMSO_0.025,-0.14681642092104474
478,media ctr_0_Media ctr_0.0,Flagellin_1.000_DMSO_0.025,-0.040835335540737906
479,media ctr_0_Media_0.0,Flagellin_1.000_DMSO_0.025,0.15408232211858675
480,DMSO_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.3944761475720559
481,DMSO_0.100_DMSO_1.0,Flagellin_1.000_Disulfiram_1.0,0.08502354618177088
482,DMSO_0.100_Z-VAD-FMK_100.0,Flagellin_1.000_Disulfiram_1.0,0.5001337433138846
483,DMSO_0.100_Z-VAD-FMK_30.0,Flagellin_1.000_Disulfiram_1.0,0.5366796765443632
484,Disulfiram_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.07089172144698053
485,Disulfiram_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.375646875665831
486,Disulfiram_2.500_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.23042901223838327
487,Disulfiram_2.5_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.1438235972146587
488,Flagellin_0.100_DMSO_0.00025,Flagellin_1.000_Disulfiram_1.0,0.0385122909821795
489,Flagellin_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.16667279078560357
490,Flagellin_1.000_DMSO_0.00025,Flagellin_1.000_Disulfiram_1.0,0.1145515987460423
491,Flagellin_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.31272969570735754
492,Flagellin_1.000_Disulfiram_1.0,Flagellin_1.000_Disulfiram_1.0,1.0
493,H2O2_100.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.40557527483446937
494,H2O2_100.000_Disulfiram_1.0,Flagellin_1.000_Disulfiram_1.0,-0.16919605034077023
495,H2O2_100.000_Z-VAD-FMK_100.0,Flagellin_1.000_Disulfiram_1.0,0.4684811899216886
496,LPS_0.010_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.4404099711383287
497,LPS_0.100_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.450428346286257
498,LPS_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.3538702859852928
499,LPS_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.6092216261343751
500,LPS_10.000_Disulfiram_0.1,Flagellin_1.000_Disulfiram_1.0,-0.052116447646120244
501,LPS_10.000_Disulfiram_1.0,Flagellin_1.000_Disulfiram_1.0,0.5819132266759285
502,LPS_10.000_Disulfiram_2.5,Flagellin_1.000_Disulfiram_1.0,0.4054161842723702
503,LPS_10.000_Z-VAD-FMK_100.0,Flagellin_1.000_Disulfiram_1.0,0.4242132235293749
504,LPS_100.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.15223502431207583
505,LPS_Nigericin_1.000_1.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.43922442818984475
506,LPS_Nigericin_1.000_10.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.48041406348052734
507,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,Flagellin_1.000_Disulfiram_1.0,-0.17733004659319246
508,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,Flagellin_1.000_Disulfiram_1.0,0.4362834967141104
509,LPS_Nigericin_1.000_3.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.5479126620282533
510,LPS_Nigericin_100.000_1.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.052500531710170946
511,LPS_Nigericin_100.000_10.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.5231310639615979
512,LPS_Nigericin_100.000_3.0_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.3448665317975967
513,Thapsigargin_1.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.053228733304547665
514,Thapsigargin_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,0.27050969273093817
515,Topotecan_10.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.3207340938783188
516,Topotecan_20.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.2952853201671081
517,Topotecan_5.000_DMSO_0.025,Flagellin_1.000_Disulfiram_1.0,-0.42535261024157167
518,media ctr_0_Media ctr_0.0,Flagellin_1.000_Disulfiram_1.0,-0.3063459229176245
519,media ctr_0_Media_0.0,Flagellin_1.000_Disulfiram_1.0,-0.23234590382471668
520,DMSO_0.100_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.8433195416834822
521,DMSO_0.100_DMSO_1.0,H2O2_100.000_DMSO_0.025,0.4554546251261926
522,DMSO_0.100_Z-VAD-FMK_100.0,H2O2_100.000_DMSO_0.025,-0.35284282323697647
523,DMSO_0.100_Z-VAD-FMK_30.0,H2O2_100.000_DMSO_0.025,-0.36059194059908395
524,Disulfiram_0.100_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.7055120683220298
525,Disulfiram_1.000_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.7929295106757966
526,Disulfiram_2.500_DMSO_0.025,H2O2_100.000_DMSO_0.025,0.6505430305669117
527,Disulfiram_2.5_DMSO_0.025,H2O2_100.000_DMSO_0.025,-0.06697042844997379
